PM25,PM10,NO2,CO,O3,SO2
7,32,9,0.927,46,4
6,28,10,0.915,36,4
6,30,11,0.94,28,5
9,27,19,1.023,14,3
11,16,12,0.932,14,3
10,11,10,0.894,12,3
8,23,10,0.904,9,2
8,9,8,0.907,10,3
8,9,9,0.877,7,3
6,8,10,0.874,5,2
7,13,9,0.872,6,3
9,17.8,8,0.878,5,2
8,18.89090909,8,0.883,7,2
7,23,11,0.934,4,2
6,27,12,0.955,5,3
6,26,9,0.932,16,4
7,29,10,1.016,24,5
6,23,11,1.006,30,6
6,19,12,0.975,31,8
6,38,12,0.934,40,7
7,18,9,0.925,46,5
7,18,9,0.919,46,4
8,24,9,0.945,54,5
9,47,14,1.008,56,8
8,36,15,0.963,54,8
7,28,11,0.919,53,6
9,37,13,0.925,43,5
11,26,22,0.921,30,10
12,15,20,0.894,25,8
10,19,20,0.883,20,8
9,16,28,1.92,8,7
8,24,36,0.963,2,6
9,16,44,1.001,2,7
10,14,44,1.005,10.88888889,8
11,17,39,0.958,8.688888889,6
10,14,37,0.949,7.234343434,5
9,15,38,0.964,4,6
11,22,42,1.024,3,10
10,19,41,1.006,4,17
9,31,32,0.98,8,14
8,19,37,1.024,9,17
8,34,35,1.086,13,18
9,15,36,1.146,37,16
13,44,35,1.194,87,12
16,52,27,1.171,128,12
16,58,23,1.066,105,10
15,40,32,0.96,94,13
13,37,30,1.024,93,12
13,50,27,1.097,99,9
16,44,35,1.139,96,8
26,66,40,1.174,72,7
24,52,39,1.133,56,7
25,53,38,1.13,43,6
24,40,34,1.113,28,6
22,36,36,1.104,20,6
22,38,38,1.118,13,7
21,30,39,1.113,5,4
19,44.36363636,46,1.092,3,6
19,27,47,1.057,4,5
19,32,47,1.073,20.72727273,6
17,32,43,1.106,2,5
29,56,40,1.267,15,10
32,92,30,1.324,22,9
31,57,26,1.189,41,14
34,78,21,1.218,75,14
37,85,15,1.231,124,16
37,79,11,1.215,153,11
35,86,12,1.256,166,11
37,74,12,1.233,169,10
38,48,8,1.219,134,9
37,59,10,1.09,113,6
36,57,24,1.071,105,7
35,71,32,1.187,97,6
31,57,25,1.154,76,5
33,53,17,1.118,83,5
40,69,15,1.151,82,6
42,73,16,1.206,80,6
40,72,10,1.174,86,6
37,62,7,2.56,84,5
32,38,6,1.107,93,5
32,46,8,1.077,75,3
32,46,7,1.044,76,3
27,33,6,1.02,80,2
26,45,6,1.026,73,3
25,40,6,1.039,60,3
27,43,8,1.051,62,4
30,43,9,1.067,68,4
30,58,7,1.075,68,4
28,37,6,1.075,70,3
28,37,6,1.052,62,3
28,41,6,1.064,65,3
25,47.44444444,7,1.053,65,3
25,49.54444444,9,1.101,74,3
25,49.9989899,8,1.061,73,3
28,46,8,0.751,85,3
29,62,12,1.096,86,3
27,60,11,1.16,89,3
26,64,14,1.156,75,3
28,48,13,1.129,58,2
31,42,14,1.13,54,2
36,63,10,1.149,84,4
33,34,9,1.127,82,4
29,31,8,1.102,82,3
31,47,9,1.132,58,3
28,32,9,1.112,38,2
28,30,7,1.083,43,3
32,52,8,1.122,43,2
32,63,7,1.158,45,3
30,52,8,1.174,51,4
28,58,14,1.204,38,4
29,51,17,1.222,50,5
28,44,10,1.141,69,5
26,47.3,8,1.073,73,5
26,27,7,1.057,71,5
26,45.66363636,7,1.057,70,5
26,49,12,1.122,93,6
23,34,12,1.129,77,5
21,43,9,1.107,75,5
21,45,7,1.118,82,5
26,52,11,1.117,88,7
31,62,17,1.17,79,7
32,68,14,1.172,71,6
30,62,15,1.164,65,6
27,34,10,1.097,56,4
26,30,10,1.04,42,4
23,39,11,1.006,50,5
20,24,9,2.481,48,5
17,31,8,1.021,49,4
15,33,6,0.998,58,4
16,22,6,1.005,64,4
17,41,8,1.025,53,4
22,36.09090909,8,1.031,62,5
26,35,7,1.041,70,5
28,38,8,1.049,70,4
26,42,11,1.06,70,4
22,37,10,1.054,69,4
21,55,10,1.063,63,5
19,39,8,1.057,62,5
19,27,7,1.054,60,4
19,22,6,1.041,53,4
15,33,7,0.992,35,2
14,31.1,5,0.984,42,3
14,30.55454545,7,0.973,37,2
13,16,8,0.972,34,2
12,29,8,0.981,37,2
11,30,9,0.977,32,2
10,23,9,1.001,30,2
11,31,10,1.027,26,2
11,20,8,1.002,29,2
10,30,7,0.984,25,2
9,21,7,0.954,20,2
7,14,6,0.953,19,2
7,20.54545455,8,0.953,19,3
8,18,6,0.964,19,2
7,21,6,0.971,25,2
7,10,8,0.972,17,4
8,14,7,0.972,19,2
7,24,15,0.994,10,2
7,23,14,1.007,16,3
8,28,10,0.973,20,3
9,23,10,0.969,24,5
8,13,8,0.973,28,3
7,42,8,0.983,32,3
7,11,7,0.983,38,4
8,13,11,1.018,35,3
8,24,11,1.037,38,5
8,17,8,1.025,49,5
8,25,12,1.034,42,4
9,23,11,1.049,48,4
11,33,13,1.08,43,4
11,38,13,1.101,40,3
12,35,14,1.124,27,5
13,30,16,1.164,20,3
12,31,12,1.111,24,4
11,33,12,2.557,19,3
12,35,10,1.12,13,4
13,26,9,1.119,15,4
14,20,11,1.071,11,3
15,24,9,1.024,27,2
14,31,6,1.002,23,2
12,31,9,1.026,13,3
11,27,13,1.073,13,3
10,48,15,1.087,13,4
12,23,15,1.079,38,7
14,26,17,1.081,44,13
15,21,13,1.062,51,8
14,23,10,1.09,59,6
14,14,12,1.078,73,6
13,23,11,1.09,76,5
14,21,11,0.922,72,6
14,23,7,0.681,66,4
14,55,11,0.854,58,5
12,34,13,1.107,55,6
12,31,14,1.075,47,8
14,29,12,1.065,42,5
17,32,13,1.106,33,4
17,29,14,1.118,24,4
15,21,12,1.12,18,4
14,22,11,1.1,17,4
15,24,12,1.091,11,4
16,24,11,1.059,9,2
16,24,10,1.052,13,3
14,18,9,1.048,14,3
12,22,9,1.052,11,2
10,19,11,1.057,8,3
11,26,11,1.085,5,3
11,27,16,1.05,11,9
10,20,20,1.072,25,15
12,25,15,1.064,30,11
13,13,12,1.042,38,7
13,25.54545455,11,1.005,45,4
13,45,12,1.061,49,6
12,16,10,1.056,46,4
10,21,6,1.028,41,3
11,35,7,1.051,53,4
10,34,14,1.078,55,8
9,33,15,1.065,46,10
9,36,32,1.048,26,22
11,35,20,1.039,32,11
14,27,15,1.051,35,8
15,24,12,1.045,27,5
15,15,11,1.044,15,3
13,16,8,2.47,15,3
11,20,8,1.032,16,3
13,19.77777778,8,1.015,11,3
14,15,8,1.012,13,3
13,19.27777778,8,1.009,6,3
11,18.55050505,8,1.009,6,2
11,13,9,1.022,7,2
11,13,12,1.038,5,2
10,31,10,1.057,12,2
9,26,9,1.006,22,2
8,16,6,1.005,33,2
9,19.86822773,6,0.955,43,3
10,28,8,1.069,46,3
8,16,12,1.118,46,4
7,16,12,1.135,48,4
8,15,7,0.894,37,3
9,26,6,0.949,40,3
9,19,11,0.981,32,2
8,26,9,1.063,31,3
8,29,12,1.059,25,3
10,22,11,1.1,22,2
8,26,14,1.063,20,2
7,28,7,0.997,30,2
8,22,5,0.995,29,2
8,19,5,1.004,32,2
8,15,5,0.988,36,2
8,16,5,0.981,36,2
6,18,5,0.994,35,2
6,28,7,1.011,31,2
6,27,7,1.015,28,3
6,24,5,0.987,33,2
6,21,7,1.005,28,2
7,34,7,0.982,26,2
6,18,7,0.996,27,2
6,26,6,1,31,2
6,18,8,1.056,35,3
6,12,7,1.03,32,2
6,21,8,1.03,32,2
6,17,9,1.022,30,2
6,12,5,1.016,40,2
6,6,5,1.017,40,2
6,10,7,1.06,39,2
6,12.54545455,8,1.036,37,2
6,8,7,1.008,39,2
6,12,8,1.036,32,2
6,18,10,1.083,27,3
6,9,8,1.05,29,2
6,13,8,1.023,27,2
6,16,6,2.514,26,2
6,12,7,1.024,26,2
6,9,7,1.025,27,3
6,9,8,1.025,25,2
6,25,5,1.004,28,2
6,13,6,1.01,21,2
6,11,6,1.014,19,2
6,18,9,1.036,12,3
6,30,14,1.1,9,2
6,15,10,1.068,8,3
6,7,10,1.027,14,5
6,12,9,1.022,21,2
6,17,8,1.005,25,3
6,13,7,1.007,28,3
6,7,7,1.001,33,3
6,25,8,1.036,30,4
6,23,9,1.069,30,4
6,6,8,1.046,21,3
6,18,7,1.039,25,2
7,20,10,1.067,20,2
8,29,12,1.128,11,2
7,33,18,1.166,6,2
6,24,17,1.154,4,2
6,12,12,1.114,6,2
8,15,11,1.116,8,2
7,24,11,1.133,7,2
6,17,10,1.103,7,2
6,9,8,1.098,7,2
6,23,8,1.083,6,2
6,22,10,1.072,9,2
6,20,10,1.09,4,2
6,16,11,1.072,10,3
7,16,10,1.036,19,3
7,22,8,1.037,30,2
7,13,7,1.02,37,3
6,9,6,1.018,40,3
6,38,9,1.036,44,3
7,24,12,1.115,45,3
7,20,11,1.117,46,4
7,22,10,1.141,46,4
8,23,8,1.097,50,3
8,29,10,1.086,53,4
12,73,13,1.169,45,3
10,33,18,1.203,16,3
10,23,14,1.171,27,3
10,15,10,1.129,25,2
13,38,13,1.217,31,3
17,49,9,1.227,68,4
17,44,8,2.605,75,5
17,47,6,1.172,76,5
17,40,8,1.214,41,3
20,39,8,1.21,34,3
23,34,8,1.213,24,3
22,40,8,1.207,23,3
19,40,9,1.203,17,3
19,51,18,1.23,10,4
21,62,26,1.311,10,4
22,30,17,1.259,36,4
24,42,11,1.213,59,4
24,35,11,1.217,63,6
23,27,8,1.198,72,4
20,24,7,1.199,67,3
17,19,6,1.204,72,3
18,28,8,1.204,67,3
21,51,9,1.156,79,5
20,52,12,1.176,82,4
16,41,9,1.141,63,3
13,30,6,1.081,47,2
13,22,6,1.087,45,2
13,27,6,1.076,46,2
12,19,5,1.042,44,2
13,29,5,1.041,41,2
13,29,5,1.056,40,2
12,26,5,1.056,39,2
11,29,5,1.055,40,2
11,18,4,1.049,41,2
12,24,5,1.015,41,2
11,27,5,1.003,42,2
11,32,5,1.003,42,2
9,35,5,1.009,43,1
8,32,6,1.022,38,2
7,34,5,1.031,40,1
7,32,5,1.025,40,2
9,31,5,1.031,44,2
8,43,6,1.04,40,1
7,12,5,1.036,42,2
8,41,6,1.036,42,2
9,21,5,1.037,44,2
9,31,6,1.042,39,1
8,18,7,1.046,35,2
7,23,7,1.048,32,2
7,42,7,1.056,35,2
7,41,7,1.069,34,2
8,36,6,1.077,34,2
9,24,5,1.08,41,2
10,34,5,1.089,36,2
9,39,5,2.077,39,2
9,44,5,1.113,42,2
12,48,5,1.13,43,2
14,39,5,1.128,41,2
15,40,7,1.123,38,3
14,46,6,1.128,37,2
13,43,6,1.126,38,2
15,43,9,1.135,36,3
15,48,10,1.144,35,3
14,39,7,1.152,34,2
13,39,7,1.149,41,3
15,42,7,1.17,42,3
13,33,7,1.164,44,2
12,38,6,1.146,45,2
12,32,7,1.153,47,2
13,30,7,1.16,47,3
14,43,6,1.162,41,2
13,38,9,1.228,38,2
12,40,9,1.214,38,2
13,54,11,1.2,36,4
16,52,14,1.186,32,4
16,44,10,1.188,33,4
15,35,7,1.173,35,3
13,27,6,1.164,35,3
14,32,6,1.175,33,3
15,35,7,1.192,28,3
14,33,9,1.206,20,3
13,29,8,1.186,8,3
15,28,9,1.152,11,3
16,29,11,1.142,6,2
16,25,8,1.144,13,2
15,37,17,1.185,9,2
13,37,10,1.187,18,3
13,37,8,1.167,26,3
15,34,11,1.226,31,3
16,38,12,1.246,42,5
16,52,17,1.243,45,10
15,28,15,1.225,56,8
16,27,8,1.219,65,5
17,26,12,1.229,60,7
18,33,18,1.254,59,10
19,68,16,1.263,64,7
18,51,21,1.275,52,7
17,40,15,1.24,45,5
18,31,14,1.182,35,4
19,34,13,1.197,28,4
20,30,11,1.176,28,4
21,32,10,1.187,25,3
19,40,13,1.969,16,4
18,41,18,1.227,9,5
17,29,22,1.203,4,5
17,38,32,1.232,1,5
20,40,43,1.274,1,8
21,45,46,1.341,24.4,7
23,59,54,1.375,38.49090909,8
31,89,55,1.453,5,8
45,121,66,1.604,9,20
41,101,75,1.592,63,33
46,124,68,1.574,111,28
55,123,59,1.615,180,22
45,75,22,1.454,207,15
37,63,11,1.378,169,11
35,49,10,1.357,143,9
38,106,11,1.377,164,10
47,131,28,1.664,207,12
54,145,22,1.676,298,16
55,122,25,1.639,290,21
76,169,33,1.718,192,14
61,114,25,1.61,138,10
56,111.5,23,1.502,81,6
52,112.1875,19,1.43,58,5
51,56,15,1.426,44,4
45,49,15,1.386,38,4
42,101.9479167,12,1.338,37,4
45,90.77256944,12,1.335,43,6
47,86.90133102,10,1.36,49,7
49,82.80155285,9,1.41,55,7
50,77.903895,8,1.457,56,7
47,73.903895,7,1.455,57,6
38,70.778895,7,1.435,53,4
37,66.88276729,9,1.471,50,4
31,59.57470402,8,1.459,57,4
26,53.98457092,9,1.48,67,3
24,28,9,1.51,76,4
21,24,14,1.516,82,4
21,41.56553975,8,1.52,95,5
20,25,7,1.497,99,5
20,31,8,1.48,96,4
22,29,8,1.467,95,3
23,27,9,1.448,93,3
25,42,11,1.467,87,4
27,48,13,1.46,79,4
26,36,13,1.448,65,3
27,35,14,1.433,58,3
27,39,9,1.449,59,4
28,39,11,1.43,51,3
27,34,9,2.094,50,4
27,32,8,1.382,50,3
26,29,8,1.367,49,4
26,31,8,1.362,51,5
25,30,8,1.322,51,5
24,28,8,1.253,56,6
23,34,8,1.223,58,7
25,37,9,1.225,60,7
27,46,10,1.237,65,7
20,37,8,1.224,71,6
21,39,8,1.24,76,6
20,30,8,1.229,74,5
20,39,10,1.245,71,5
20,42,12,1.252,72,5
21,40,10,1.269,76,5
23,49,11,1.31,89,6
23,53,11,1.311,93,6
24,50,11,1.296,91,5
26,56,12,1.288,85,6
29,52,11,1.297,89,7
30,57,9,1.293,87,7
31,54,8,1.283,90,6
32,51,8,1.277,88,6
33,50,8,1.283,81,6
34,53,8,1.261,79,5
35,52,7,1.234,75,6
35,49,7,1.23,70,5
36,52,7,1.236,70,6
36,52,8,1.249,70,6
37,54,8,1.252,68,6
38,50,8,1.262,72,7
38,64,16,1.314,60,6
38,64,12,1.304,64,7
37,63,10,1.302,78,7
35,61,9,1.315,85,6
34,58,8,1.322,104,7
35,68,9,1.34,125,9
33,45,8,1.313,129,9
34,70,13,1.348,132,9
31,59,13,1.328,125,8
28,40,11,1.299,98,5
30,50,21,1.34,92,6
32,55,20,1.366,90,5
33,51,21,1.384,77,4
30,43,14,1.326,77,4
29,46,18,1.336,62,3
27,38,13,1.313,55,4
25,34,12,1.309,41,4
29,34,12,2.313,35,3
35,49,13,1.331,30,3
39,48,14,1.299,32,4
37,57,14,1.293,26,4
33,51,11,1.286,26,3
32,49,11,1.277,20,3
35,46,15,1.285,17,3
42,63,27,1.396,19,5
41,60,25,1.371,22,4
38,56,15,1.293,55,8
35,41,14,1.248,81,9
36,56,17,1.266,102,11
33,34,9,1.241,101,5
37,87,14,1.319,132,12
35,57,14,1.33,139,10
30,50,10,1.364,119,6
28,42,9,1.325,98,5
30,47,14,1.196,86,4
31,48,14,1.302,83,5
30,60,15,1.299,88,4
29,62,20,1.396,82,5
28,56,17,1.419,63,4
28,54,12,1.315,57,3
31,39,10,1.287,53,4
28,45,9,1.276,49,4
25,34,9,1.287,38,4
26,33,8,1.285,32,3
28,34,9,1.277,22,3
27,31,10,1.237,21,3
27,35,14,1.246,21,4
33,47,26,1.314,9,3
37,60,30,1.373,9,4
39,87,37,1.499,11,6
38,71,23,1.499,53,8
36,55,15,1.372,77,8
40,71,13,1.354,100,7
41,65.88888889,14,3.403,111,7
57,66.28888889,13,1.027,124,7
46,68.28888889,12,1.031,148,7
48,80,11,1.028,142,7
38,53,9,0.977,108,5
36,69,14,1.011,95,5
35,51,11,1.032,95,6
40,82,19,1.088,84,7
37,57,21,1.058,71,5
37,50,16,1.03,80,6
39,54,21,1.032,75,8
39,53,13,0.988,77,8
37,51,10,1.797,87,8
39,72,9,1.015,85,8
37,61,9,1.032,78,8
36,52,9,1.038,71,7
39,51,8,1.04,53,5
38,52,9,1.026,46,5
40,56,10,1.056,47,5
47,73,14,1.095,42,5
50,90,27,1.187,34,5
64,108,29,1.32,87,11
66,115,19,1.297,134,17
77,138,17,1.329,178,16
74,124,12,1.32,207,16
68,122,14,1.309,212,15
55,77,13,1.203,174,11
51,60,11,0.886,152,9
50,59,10,0.821,141,7
59,95,12,0.72,181,9
60,114,15,1.219,210,13
64,129,21,1.259,180,11
67,111,24,1.318,130,8
56,87,20,1.172,117,8
52,70,15,1.125,84,6
45,80.77777778,11,1.021,67,5
38,75.17777778,11,0.992,58,6
38,41,11,1.003,48,5
36,60.90505051,10,0.978,54,6
34,40,9,0.959,43,4
33,40,8,0.96,36,4
32,39,8,0.962,29,3
32,36,8,0.964,34,4
33,50,18,1.002,22,4
34,62,27,1.111,23,4
33,47,26,1.13,38,9
34,48.5,17,1.088,65,14
35,58,13,1.066,73,11
36,47.05555556,14,1.076,90,11
36,56,11,1.056,113,9
30,45.85555556,9,1.024,93,5
26,44.94646465,9,0.96,74,3
25,28,8,0.927,69,3
25,38,12,0.95,73,3
25,32,9,0.979,80,4
23,42,12,0.958,86,7
25,52,21,1.046,64,6
38,70,23,1.075,53,6
33,63,13,0.974,59,4
25,31,12,0.982,48,3
23,23,9,1.921,40,2
24,38.7,8,0.947,33,3
23,37.24545455,8,0.941,30,2
20,25,8,0.918,33,2
17,24,7,0.89,23,1
17,31,8,0.9,16,2
16,26,8,0.916,13,2
16,26,10,0.941,10,2
16,44,16,1.004,10,2
15,26.8,13,0.97,31,4
16,18,10,0.931,48,5
18,28,12,0.981,54,5
18,28,11,0.971,59,4
15,18,9,0.944,54,3
13,27.58,9,0.926,50,3
15,37,7,0.921,57,3
15,20,7,0.931,62,3
15,31.41636364,7,0.92,67,3
17,28,11,0.92,66,5
21,28,14,0.902,53,4
26,37,17,0.976,45,4
37,64,20,1.084,29,3
23,30,16,0.956,22,3
20,20,12,0.924,24,3
18,20,8,0.901,28,3
17,30.6,8,0.911,24,2
19,26,8,0.913,18,2
18,32.6,7,0.884,22,2
18,23,6,0.873,19,2
18,25,7,0.877,25,3
17,33,8,0.888,24,3
16,33,12,0.934,15,2
17,54,22,1.084,11,3
16,34,20,0.983,30,5
19,35,10,0.93,63,4
20,41,16,0.995,63,5
22,27,10,0.98,80,5
20,28,10,1.001,85,5
18,28,9,0.979,79,3
18,32,9,0.948,67,3
20,31,7,0.977,67,3
27,59,13,1.004,63,3
18,37,10,1.033,70,2
19,36,11,1.013,70,3
19,38,17,1.015,62,3
21,36,18,0.981,55,3
23,30,16,0.987,45,4
22,22,13,0.961,34,3
19,21,10,1.228,28,3
18,28,8,0.928,28,3
17,20,7,0.927,25,3
18,26.4,7,0.906,24,2
18,25.58181818,7,0.897,24,2
17,19,7,0.905,15,2
16,16,12,0.906,15,3
17,32,13,0.931,13,2
16,40,22,0.991,12,3
15,27,11,0.952,34,6
15,16,13,0.951,50,8
17,17,10,0.966,60,5
18,35.72727273,13,0.982,73,4
19,26,18,0.964,79,8
22,46,14,0.996,132,5
22,78,15,0.994,108,7
18,45,12,0.978,91,6
17,50,27,0.977,75,12
16,47,40,0.987,45,17
21,53,44,1.045,40,12
26,59,44,1.168,31,9
23,25,28,1.024,36,7
22,33,24,0.968,41,7
21,41,23,0.971,36,6
19,36,27,0.953,24,6
22,32,35,0.982,11,7
25,33,42,1.008,5,6
23,37,39,1.023,4,5
22,34,31,1.014,5,6
22,39,37,1.048,3,4
26,53,49,1.126,4,4
29,66,48,1.18,3,4
36,96,53,1.315,8,6
38,112,69,1.304,28,14
36,83,57,1.293,61,12
41,99,63,1.336,99,24
48,124,66,1.391,160,33
54,96,33,1.359,257,28
60,94,26,1.348,305,30
62,148,31,1.301,288,27
58,127,19,1.15,239,15
53,134,32,1.161,208,18
47,111,20,1.252,194,16
43,52,14,1.084,127,6
45,48,21,1.119,92,5
46,56,23,1.129,66,4
46,52,21,1.124,70,4
45,62,20,1.127,76,5
36,42,13,1.36,88,5
31,36,14,1.058,77,4
26,44,10,1.034,108,3
24,35,5,1.005,113,2
25,36.81818182,7,1.04,84,2
22,33,9,1.059,58,2
20,25,9,1.028,61,2
20,27,11,1.011,54,2
21,26,12,1.033,64,3
23,23,12,1.056,70,3
23,25,10,1.065,75,3
22,38,8,1.081,94,3
20,22,7,1.074,95,2
20,47,10,1.07,93,3
21,37,8,1.12,98,3
22,28,8,1.103,100,3
22,38,10,1.1,96,3
23,66,12,1.133,98,4
21,57,18,1.204,90,4
21,62,33,1.322,66,4
20,56,35,1.418,48,4
21,43,21,1.264,47,3
24,43,12,1.222,67,3
25,39,8,1.155,70,3
22,32,7,1.121,74,2
21,40,7,1.097,67,2
21,24,7,1.076,70,2
19,31,7,1.102,52,2
18,32,8,1.102,68,2
17,44,20,1.167,38,2
17,53,28,1.274,28,2
18,45,17,1.204,46,3
21,39,10,1.176,64,4
24,33,13,1.183,85,5
27,44,16,1.194,104,9
28,34,22,1.237,110,10
30,38,17,1.272,116,5
33,51,20,1.279,128,6
34,86,22,1.263,132,10
29,85,21,1.238,117,6
27,56,16,1.229,104,5
27,52,20,1.232,99,7
28,55,27,1.265,84,7
30,49,23,1.245,71,7
33,57,26,1.276,75,8
32,49,16,1.238,73,6
32,41,14,1.494,72,6
33,49,10,1.217,61,5
34,59,10,1.217,57,6
33,57,8,1.206,44,5
30,47,8,1.188,42,4
32,48,8,1.193,33,4
35,54,8,1.199,35,4
37,58,21,1.301,28,4
34,76,27,1.335,23,4
33,41,20,1.281,50,5
36,37,11,1.223,76,5
36,78,13,1.213,87,5
35,47,20,1.263,88,6
37,57,10,1.202,91,4
36,65,14,1.24,82,4
35,58,15,1.29,84,4
35,48,10,1.239,90,4
37,60,12,1.284,98,5
33,50,13,1.216,105,4
32,76,14,1.211,100,3
27,50.81818182,9,1.258,87,2
26,50,8,1.260571429,74,2
24,39,9,1.256367347,73,2
23,37,9,1.326,72,2
23,35,8,1.254656463,86,3
28,41,6,1.261099206,102,4
31,55,6,1.269449074,105,4
31,45,6,1.271357253,112,5
33,58,6,1.273154891,112,5
36,66,7,1.275952814,111,5
34,59,8,1.267611617,108,4
34,62,11,1.269770809,102,4
38,63,14,1.271216076,99,5
40,71,12,1.271510577,96,6
37,73,11,1.271536131,105,7
34,64,12,1.284514003,105,5
37,60,9,1.28573703,108,6
43,54,9,1.288326375,102,7
43,56,12,1.29097717,108,6
44,69,10,1.293800184,112,5
42,74,10,1.364,117,5
39,72,12,1.301225794,119,5
40,79,14,1.304011092,114,5
40,95,31,1.307056769,84,4
42,91,32,1.310178502,75,4
36,74,25,1.313378724,74,3
39,71,14,1.316641813,70,3
40,61,10,1.308748782,73,3
42,67,8,1.310002614,67,3
41,76,9,1.311001201,60,3
38,68,8,1.311658606,50,3
37,69,7,1.31190529,76,4
42,74,6,1.311659718,117,7
45,82,7,1.310829368,110,7
50,89,8,1.342436685,99,8
43,69,7,1.347070124,108,7
43,67,7,1.352222827,105,7
47,58,11,1.358017716,88,9
50,79,13,1.364605206,96,10
50,73,11,1.53,107,9
48,72,8,1.382392093,121,8
47,59,9,1.389051328,126,9
44,45,12,1.396048195,133,9
44,85,11,1.403352423,133,8
48,133,15,1.410908207,131,9
49,108,13,1.418625374,128,10
51,89,18,1.400062937,123,9
51,83,18,1.403008077,116,8
49,78,17,1.405334202,90,6
43,65,18,1.40688187,85,5
38,59,20,1.407470111,81,4
34,47,11,1.406897095,80,4
32,49,9,1.406379185,79,4
35,53,8,1.407281506,93,5
35,46,8,1.407891996,101,6
34,61,8,1.408257395,94,6
31,57,8,1.408453898,77,5
32,56,9,1.415,66,5
34,52,11,1.40887733,58,5
41,59,24,1.409293687,53,8
38,59.63636364,16,1.409629051,75,9
31,65,13,1.40991856,103,10
30,68,12,1.410195421,114,10
30,53,10,1.410485675,124,8
30,71,9,1.409733287,126,8
30,68,11,1.409875947,130,7
32,82,8,1.40997299,133,7
34,77,9,1.410030313,129,6
36,93,14,1.405756233,122,6
42,114,24,1.405122064,105,5
49,95,31,1.404355834,92,5
56,102,20,1.403587626,105,6
72,145,23,1.402689294,111,6
72,120,22,1.38,97,5
55,96,10,1.400251842,135,7
46,89,6,1.399334443,140,7
46,95,6,1.39836984,136,8
45,77,6,1.399604721,131,8
44,87,6,1.399035734,129,8
47,92,6,1.398513797,124,8
47,92,7,1.401158625,116,9
44,86,11,1.401288166,100,11
45,86,14,1.413,87,10
42,61,13,1.402100174,92,12
41,102,14,1.402516083,110,14
42,107,11,1.403096141,114,11
43,94,14,1.403859865,118,11
46,99,9,1.404408633,134,13
48,100,7,1.404854414,143,13
47,79,11,1.403690758,137,10
47,82,9,1.403917985,134,9
48,103,8,1.404118256,143,9
51,114,10,1.405,144,9
56,141,14,1.404331674,125,8
57,89,15,1.404318848,107,6
57,92,12,1.404229587,112,6
57,85,13,1.404319392,104,5
55,80,14,1.404386293,101,5
53,73,14,1.404430966,98,5
54,71,9,1.404336127,104,5
55,73,7,1.404336869,134,8
54,83,8,1.404339872,109,6
55,79,8,1.404358253,97,7
51,70,8,1.403741197,113,7
46,75,7,1.40364904,124,8
42,46,14,1.40047017,113,9
39,56,15,1.399986925,108,10
40,99,16,1.399443182,102,9
45,93,12,1.4,116,11
47,81,12,1.398041502,126,12
49,97,12,1.379,148,14
45,79,10,1.39313454,138,10
35,44,8,1.392086593,125,7
35,51,6,1.390957974,128,7
34,58,7,1.389745801,121,6
34,80,12,1.375,123,6
36,77,15,1.386654151,122,5
33,65,10,1.377511294,116,5
32,67,10,1.375279402,111,5
33,70,21,1.372878375,87,4
31,57,22,1.370295575,76,3
32,36,10,1.367516971,85,4
31,48,9,1.315,76,4
30,43,8,1.363080269,73,3
30,41,8,1.360675099,65,3
29,44,9,1.358241048,65,4
29,35,16,1.355801494,48,6
29,31,12,1.353385813,58,5
29,43,13,1.351030621,57,5
30,38,10,1.359744906,58,4
34,42,17,1.359268426,49,4
39,53,25,1.359067473,47,8
40,68,24,1.359185533,61,11
39,90,14,1.359668967,92,12
39,69,13,1.376,132,13
43,81,11,1.362991913,160,13
34,49,9,1.363397789,134,8
31,37,9,1.363913959,112,6
31,72,8,1.36451977,108,5
31,48,8,1.371,113,5
31,51,11,1.36,112,5
32,82,20,1.357689062,93,5
38,80,35,1.356931511,60,4
35,72,15,1.356007758,74,3
33,60,13,1.318,75,4
31,43,10,1.353271388,76,4
29,54,10,1.35031662,68,3
28,54.7,8,1.348702723,74,3
27,47,8,1.347205,72,3
27,40,8,1.345583915,65,3
27,36,8,1.343846608,59,3
25,33,7,1.348154376,55,3
25,53.15454545,10,1.34730154,56,5
32,51,14,1.346799027,68,10
31,57,15,1.346481744,68,10
30,58,15,1.339166744,78,11
30,71,21,1.338250006,67,9
32,83,23,1.33214418,70,11
30,58,18,1.330142905,92,11
29,57,13,1.327998076,114,9
30,50,8,1.296,118,9
31,73,9,1.313962739,116,9
31,56,9,1.295,114,8
33,81,28,1.294916433,99,9
39,106,30,1.290780017,97,9
58,117,45,1.286406363,65,6
51,98,32,1.253,65,6
43,65,17,1.25,70,6
43,72,17,1.256,69,5
41,62,11,1.285512852,66,5
40,44,12,1.284337404,59,5
40,53,11,1.289806291,56,6
39,53,11,1.33,55,7
38,52,11,1.323,50,7
36,58.90909091,13,1.310332068,52,7
34,59,10,1.317123577,58,8
34,54,20,1.34,50,8
35,65,18,1.374,64,11
33,75,11,1.332409274,82,12
31,59,11,1.33281082,102,12
32,59,9,1.330382248,115,12
31,59,12,1.33324656,117,10
32,76,15,1.335549843,131,10
33,66,10,1.334914107,134,10
31,48,8,1.329330407,128,8
32,77,15,1.306,111,7
36,119,36,1.315552896,78,6
41,87,38,1.313699227,62,5
40,66,23,1.31125581,69,5
38,77,17,1.303083605,96,7
36,57,15,1.284,97,8
