PM25,PM10,NO2,CO,O3,SO2
17,36.66666667,10,1.63,57,8
19,38.36666667,9,1.702,47,9
20,42.54848485,9,2.165,63,7
21,34,13,2.419,63,7
22,56,18,2.2,64,12
20,62,19,2.139,51,10
20,48,12,1.95,46,9
20,79,14,1.796,61,9
17,59,13,1.951,57,11
15,32,10,1.877,41,7
13,33,9,1.82,39,6
12,25,7,1.379,43,6
12,45,14,0.794,34,10
11,30,18,0.731,23,12
10,90,14,0.666,36,8
10,49,16,0.621,35,13
9,15,15,0.56,36,11
9,39,23,0.531,40,15
8,20,23,1.528,33,12
8,31,30,0.933,27,25
8,34,13,0.612,28,7
6,42,12,0.468,33,7
6,18,9,0.382,36,8
6,32,7,0.322,39,5
6,12,7,0.285,47,3
6,18,11,0.258,27,7
6,9,15,0.26,66,10
6,31,12,0.26,72,8
6,20,13,0.67,67,7
6,19,11,0.87,73,8
7,41,9,0.6,75,7
6,29,20,0.48,68,15
7,17,12,0.48,76,10
7,22,12,0.56,75,8
7,7,12,0.684,53,4
7,45,17,0.696,40,5
7,38,40,0.727,45,24
7,49,13,0.695,47,10
7,47,12,0.716,43,4
7,40,9,0.715,50,4
9,47,9,0.695,38,7
9,14,11,0.684,52,7
10,20,11,0.663,58,8
10,25,12,0.67,37,4
10,20,8,1.227,32,3
11,18,11,0.493,45,6
12,16,12,0.46,48,6
12,19,15,0.494,35,4
12,21,10,0.534,45,4
11,13,14,0.539,43,7
12,21,17,0.544,55,6
11,76,29,0.606,38,9
13,39,48,0.683,52,20
15,45,26,0.703,47,10
15,39,17,0.82,52,6
13,74,15,0.886,49,8
11,33,12,0.876,61,8
12,25,9,0.832,67,9
13,59,9,0.796,62,6
10,62,20,0.746,48,9
12,61,34,0.699,52,11
13,45,33,0.65,55,13
13,22,26,0.604,46,7
14,28,37,0.563,35,6
14,27,38,0.496,37,7
14,57,36,0.469,28,5
13,34,33,0.443,33,7
14,22,27,0.406,32,6
13,15,19,0.346,40,6
13,16,12,0.31,38,5
13,13,11,0.299,34,6
14,29.36363636,20,0.287,37,6
14,24,17,0.277,33,6
14,21,13,0.235,31,4
14,27,13,0.215,29,5
14,42,18,0.254,42,7
16,52,29,0.309,40,19
17,28,34,0.275,43,18
17,36,25,0.251,30,17
16,59,18,0.229,44,10
14,28,14,0.209,47,8
15,20,10,0.174,53,6
15,42,9,0.350272727,35,7
14,78,17,0.044,50,7
14,62,32,0.606,44,9
14,78,21,0.593,50,8
13,31,18,0.584,35,7
14,29,13,0.579,39,8
13,18,14,0.561,36,7
13,26,12,0.563,37,7
12,38,35,0.589,37,6
12,16,21,0.571,35,6
12,22,13,1.004,28,6
11,19,13,0.535,34,4
11,21.22222222,8,0.513,39,7
11,22.32222222,9,0.502,37,5
10,23.86767677,14,0.494,31,6
9,14,9,0.551,27,6
9,22,10,0.549,31,7
9,16,17,0.564,37,20
10,29,14,0.66,39,11
10,43,17,0.978,43,8
10,38,13,0.841,49,6
9,30,8,0.761,55,5
8,58,8,0.733,52,5
9,31,13,0.71,53,8
9,42,9,0.717,42,5
8,45,9,0.711,50,7
9,43,12,0.664,58,6
9,51,12,0.65,49,6
8,43,15,0.623,49,7
8,61,11,0.602,43,5
8,48,23,0.575,40,9
8,19,27,0.554,26,12
7,34,24,0.538,33,14
7,17,17,0.528,30,16
7,25,32,0.509,25,23
6,10,27,0.489,28,14
7,17,19,0.503,25,17
7,32,24,0.499,31,16
6,24,21,0.5,33,30
6,28,12,0.466,28,8
6,18,8,0.477,36,4
6,26,15,0.488,30,5
6,28,9,0.516,38,5
6,47,20,0.537,34,8
6,14,15,0.545,45,12
6,50,22,0.49,45,10
6,68,25,0.211,49,8
6,24,15,0.287,43,3
6,17,21,0.292,46,5
6,12,11,0.298,38,5
6,19,16,0.297,31,4
6,19,30,0.289,30,6
6,23,19,0.275,25,7
6,11,17,0.258,39,6
6,13,14,0.241,45,3
6,16,9,0.256,30,4
7,22,20,0.259,39,7
6,19,32,0.245,32,9
6,13,28,0.927,28,19
6,11,25,0.231,26,24
6,21,15,0.233,40,5
6,25,11,0.244,36,5
6,53,7,0.246,51,6
6,12,8,0.256,42,6
6,18,8,0.272,39,6
6,36,11,0.296,33,6
6,43,8,0.297,38,4
6,30,31,0.322,37,4
6,56,10,0.323,40,7
6,38,10,0.347,42,5
6,80,9,0.369,50,3
6,40,6,0.377,47,5
6,19,6,0.359,30,7
6,36,7,0.353,40,6
6,32,9,0.343,36,5
6,23,13,0.327,37,5
6,45,11,0.308,35,5
6,31,13,0.312,40,5
6,32,15,0.325,31,4
6,24,17,0.324,39,7
6,11,22,0.372,39,9
6,17,32,0.575,29,14
6,14,25,0.595,24,11
6,29,26,0.62,31,13
6,11,25,0.636,36,16
6,10,12,0.692,38,10
6,6,10,0.915,32,5
6,10,9,1.026,30,5
7,28,10,1.075,25,5
7,40,15,1.157,25,6
8,37,25,1.166,30,16
8,40,11,1.127,38,9
8,35,11,1.124,44,7
8,38,6,1.128,61,6
9,28,5,1.1,47,4
8,28,7,1.054,59,5
9,34,6,0.987,37,6
10,33,7,0.948,43,5
8,29,10,0.9,31,7
8,63,12,1.075,41,5
7,17,38,1.01,34,14
9,39,33,0.865,40,15
10,62,19,0.794,32,9
9,33,9,0.768,53,6
11,37.90909091,22,0.773,45,10
16,31,13,0.803,55,11
15,30,10,0.927,54,7
17,30,17,0.818,41,5
18,44,14,0.831,40,8
18,39,24,0.836,41,7
20,55,30,0.87,38,7
19,33,23,0.808,44,8
22,29,17,0.736,44,10
22,39,15,0.708,37,9
21,43,11,0.694,27,6
23,53,14,0.709,48,7
24,53,13,0.705,62,7
22,47,14,0.654,55,4
22,42,11,0.667,66,6
22,42,11,0.654,59,6
21,56,16,0.621,53,5
21,105,14,0.621,47,5
17,131,8,0.572,59,6
17,134,25,0.558,37,7
15,47,39,0.544,31,9
15,59.45454545,21,0.475,42,6
14,32,12,0.44,31,4
13,15,9,0.416,45,6
13,36,6,0.411,46,4
12,29,6,0.395,46,5
11,27,6,0.384,33,6
11,85,5,0.384,43,4
8,38,6,0.376,41,6
9,33,4,0.364,39,4
10,67,6,0.359,46,5
9,57,5,0.356,41,4
8,47,4,0.355,39,4
8,39,7,0.356,32,4
9,57,6,0.357,39,3
8,58,6,0.362,40,3
8,43,8,0.357,50,5
8,34,9,0.36,75,4
46,38.88888889,10,0.29,81,7
78,38.88888889,9,0.05,79,9
26.16666667,38.52525253,12,0.6,75,10
29.02777778,21,11,0.57,70,8
32.53240741,24,14,0.53,61,9
36.62114198,27,11,0.509,47,6
41.3913323,47,10,0.481,52,6
40.62322102,35,9,0.472,58,7
34.39375786,62,10,0.466,56,8
35.76493972,47,10,0.455,48,6
36.88780005,40,9,0.466,53,8
37.61369882,40,9,0.471,51,6
37.77912496,30,8,1.022,47,7
37.17709041,38,5,0.491,47,6
36.6027353,24,7,0.488,50,7
36.97089821,36,8,0.479,53,6
37.17189129,30,7,0.486,38,5
37.21923983,51,8,0.502,49,5
37.15349667,41,11,1.819,47,8
37.04922529,36,13,0.979,40,6
32.88106951,38,9,0.713,45,6
29.4307276,37,9,0.595,30,6
26.43396113,36,11,0.541,45,7
23.716772,35,16,0.55,82,10
21.24229566,31,11,0.486,59,8
8,35,11,0.454,42,6
9,37,9,0.455,51,7
10,36,10,0.475,49,6
10,37,15,0.51,82,9
10,37,15,0.51,82,9
10,26,16,0.51,87,9
11,39,16,0.55,83,10
11,48,18,0.56,82,9
11,22,17,0.56,81,9
12,32,16,0.58,80,8
12,32,16,0.58,80,8
12,15,11,0.8,78,9
12,17,10,0.72,81,8
12,17,9,0.71,79,8
12,17,9,0.71,79,8
12,21,19,0.73,74,10
12,27,42,0.72,62,11
12,21,26,0.69,67,9
13,45,33,0.7,65,11
12,75,36,0.72,71,15
15,43,50,0.7,66,51
19,21,23,0.612,56,10
18,33,13,0.568,82,8
15,47,11,0.56,70,8
15,59,12,0.563,66,7
15,46,20,0.603,43,10
14,85,39,0.619,51,12
14,69,58,0.632,41,28
14,37,53,0.647,30,25
16,72,57,0.678,30,26
16,62,56,0.724,23,17
18,57,49,0.834,33,13
20,55,57,0.95,34,8
21,37,45,0.927,33,7
25,41,59,0.987,41,9
26,38,68,1.508,36,8
25,50,54,0.973,40,9
23,44,55,0.981,34,9
23,41,46,0.984,31,10
23,41,33,0.973,37,6
23,49,39,0.998,36,8
24,71,38,1.05,36,7
31,60,47,1.141,40,15
38,63.90909091,43,1.197,57,19
37,75,41,1.155,54,13
42,115,38,1.23,70,14
45,109,23,1.242,99,15
39,53,13,1.121,95,12
34,45,9,1.096,85,9
34,92,9,1.086,96,9
33,110,8,1.112,84,8
44,88.09090909,18,1.244,90,12
41,120,38,1.315,107,12
43,79,34,1.327,60,10
41,46,39,1.271,57,7
46,125,47,1.401,37,8
46,75,38,1.506,52,7
44,82,44,1.656,32,8
41,47,36,1.719,49,10
43,75.66666667,11,1.765,38,8
45,75.11111111,12,1.872,47,6
44,79.96296296,9,1.961,53,6
41,69.10582011,8,1.997,46,7
39,68.98082011,7,1.975,50,7
35,69.42526455,6,1.937,44,6
32,69.72526455,7,1.94,43,5
29,68.21011304,9,1.966,45,7
25,49,10,2.002,37,5
27,74,10,2.069,47,6
31,86,14,2.127,56,5
30,50,10,2.098,71,6
29,59,8,2.086,68,8
27,47,10,2.048,48,8
26,60,11,1.989,66,4
27,79,12,1.958,68,7
25,57.22222222,10,1.847,51,7
24,41,15,1.815,49,7
22,48.82222222,15,1.757,46,7
23,48,19,1.753,38,9
24,45,26,1.752,48,11
24,40.45858586,18,1.752,36,7
24,27,10,1.68,36,7
24,25,9,1.641,47,5
24,24,9,2.119,43,8
23,24,9,1.57,46,7
22,26,8,1.548,50,9
21,21,9,1.512,42,9
20,26,8,1.487,57,8
20,27,9,1.493,51,10
19,28,9,1.48,65,12
19,43,12,1.484,57,11
19,66,10,1.47,50,8
19,79,9,1.484,62,10
19,72,8,1.493,55,8
20,54,9,1.494,62,7
19,60,10,1.485,51,8
19,62,10,1.469,46,6
20,59,13,1.179,48,6
22,96,13,1.439,52,8
22,62,12,1.472,64,8
24,85,15,1.481,50,9
23,38,10,1.466,45,9
24,55,31,1.495,49,11
26,61,27,1.535,45,13
28,60,25,1.548,34,9
30,33,13,1.516,47,8
29,31,11,1.465,48,9
29,38,11,1.444,60,7
29,38,8,1.436,52,7
30,42,6,1.436,56,8
30,46,5,1.446,41,7
30,48,7,1.454,35,7
30,45,9,1.447,50,8
30,50,7,1.444,57,7
31,77,12,1.451,49,7
31,102,10,1.468,56,8
31,99,12,1.479,69,8
31,97,13,1.469,65,8
32,73,11,1.476,66,9
32,57,10,1.472,65,6
33,109,11,1.476,65,8
31,38,13,1.436,62,6
31,71,14,1.441,66,7
31,96,10,1.445,73,6
31,89,19,1.433,70,8
31,53,37,1.436,52,9
31,55,38,1.436,54,12
31,45,45,1.431,54,10
31,32,31,1.414,53,7
33,54.09090909,10,1.342,59,8
33,37,10,1.251,59,10
33,48,10,1.7,56,7
33,38,10,1.182,51,6
33,55,9,1.163,51,7
33,47,10,1.16,48,7
33,40,9,0.593,41,7
33,33,8,0.899,54,4
32,63,12,0.988,52,7
37,105,32,1.13,43,8
36,102,27,1.167,24,5
35,71,25,1.124,42,8
36,102,22,1.139,66,14
35,69,12,1.119,51,7
34,39,9,1.082,72,8
34,41,18,1.088,48,6
32,64,7,1.092,73,6
32,97,9,1.101,71,6
30,80,17,1.131,57,7
30,56,10,1.113,67,8
29,43,14,1.093,61,7
27,42,10,1.071,62,5
26,42,11,1.055,68,5
25,31,8,1.047,57,6
26,46,30,1.083,51,8
26,41,64,1.112,27,14
26,36,34,1.077,52,8
25,25,32,1.056,34,9
25,34,12,1.054,45,6
26,35,13,1.08,48,6
27,56,23,1.119,51,6
28,49,26,1.143,41,6
31,58,33,1.152,37,7
35,124,35,1.186,36,6
41,117,38,1.259,47,9
40,103,10,1.124,83,7
34,65,14,1.079,49,9
36,76,18,1.098,47,8
37,61,17,1.067,75,12
36,52,15,1.044,78,8
32,85,16,1.01,63,7
32,95,23,1.026,62,6
35,92,14,1.047,62,8
36,108,22,1.073,61,5
35,55,28,1.049,58,6
35,54,34,1.048,60,6
36,58,25,1.065,53,9
37,79,92,1.175,26,18
38,76,82,1.227,26,18
40,79,74,1.147,27,17
41,62,100,1.316,30,16
42,63,72,1.019,32,18
47,51,73,1.096,25,15
54,63,35,1.257,54,11
52,85.09090909,11,1.501,41,6
50,63,11,1.322,66,7
47,67,13,1.493,44,7
49,101,25,1.289,61,8
66,168,34,1.324,59,8
73,143,23,1.313,80,11
67,101,27,1.337,99,10
56,67,24,1.287,93,14
45,51,16,1.226,143,11
44,100,17,1.308,133,11
47,108,18,1.373,139,13
47,89.72727273,21,1.352,141,13
47,97,30,1.352,133,12
48,107,33,1.849,126,12
48,86,41,1.55,128,13
45,79,25,1.384,123,12
43,48,29,1.281,105,11
41,42,21,1.157,101,12
38,76.5,15,1.08,98,10
37,73.08333333,14,1.086,97,10
37,67.43055556,12,1.069,94,10
37,63.85912698,13,1.098,91,10
35,66.73412698,14,1.109,88,10
33,65.8452381,14,1.344,82,9
31,68.49470899,12,1.242,84,9
30,64.04470899,16,1.19,81,9
33,61,36,1.671,76,10
37,102,48,1.726,77,10
32,40,39,2.142,85,10
30,57.12587783,22,1.403,102,10
28,32,37,1.183,99,15
27,51,20,1.078,112,13
26,28,15,1.038,112,10
26,77,29,1.046,110,18
25,39,16,1,101,10
23,59,18,1.213,99,9
21,38.7,19,1.465,96,10
21,38.06363636,19,1.335,98,10
20,25,29,1.161,84,10
21,22,20,1.048,80,10
20,29,19,0.971,76,11
19,25,31,0.918,76,13
18,25,16,0.891,76,9
18,26.58051948,13,1.556,73,9
17,22,12,0.936,70,9
17,27.44756494,12,0.94,71,9
16,31.66978716,12,0.963,72,9
17,31.76978716,12,1.298,70,9
17,32.58796898,14,1.123,66,8
16,21,14,1.014,66,9
16,49,26,0.987,67,9
18,60,25,0.983,80,9
16,30,15,0.909,83,10
16,34,15,0.862,86,10
16,34,16,0.81,87,10
15,21,12,0.752,84,8
15,39,12,0.745,84,10
14,29,12,0.753,81,9
14,26,12,0.76,81,9
14,65,13,0.564,83,9
13,29,17,0.75,79,9
13,22,14,0.776,85,9
13,16,16,0.764,76,9
13,24,23,0.571,70,10
14,20,40,0.648,63,11
14,33,66,0.724,53,12
14,17,46,0.721,59,10
14,20.8,14,0.7,72,10
14,19,14,0.693,74,9
14,22,13,0.7,71,9
14,17,13,0.704,72,9
15,28.61818182,11,0.702,72,9
14,18,14,0.702,67,9
15,20,14,0.7,69,9
14,40,32,0.738,70,9
17,60,34,0.782,78,13
17,48,26,0.744,89,13
19,37,18,0.743,100,10
18,44,15,0.72,106,11
18,41,12,0.711,106,9
16,44,11,0.704,98,9
17,55,12,0.75,96,10
18,38,13,0.774,96,9
17,46,14,0.783,90,9
17,38,18,0.786,89,9
16,47,23,0.789,89,10
17,17,17,1.754,89,9
17,26,17,1.337,84,9
16,29,17,1.062,80,9
16,25,18,0.955,75,10
17,26,15,0.89,77,9
17,20,12,1.593,78,9
16,25,11,0.812,78,9
16,27.4,11,0.804,77,9
17,31.49090909,11,0.781,70,9
17,17,15,0.776,69,9
16,20,16,0.791,67,9
16,32,18,0.813,68,9
16,54,40,0.902,65,9
19,71,47,1.01,71,11
20,39,31,0.935,79,11
20,41,42,0.964,82,11
21,55,45,0.889,94,11
23,86,40,0.866,120,11
26,84,21,0.985,147,12
29,131,46,0.433,147,12
26,86,64,0.27,125,29
24,63,63,0.465,101,24
22,73,57,0.727,84,16
23,37,64,0.984,79,16
22,48,69,1.149,67,13
21,50,95,1.247,54,17
21,51,107,1.307,50,22
24,26,102,1.367,58,18
26,46.8,87,1.394,62,16
28,44.43636364,74,1.452,66,13
28,38,69,1.487,68,14
28,33,57,1.511,73,12
27,60,47,1.535,75,11
24,52,47,1.595,74,10
27,47,50,1.641,71,10
25,46,51,1.692,67,10
26,76,50,1.747,67,10
30,83,59,1.81,72,14
31,82,63,1.857,75,20
34,80,65,1.916,101,22
41,89,62,1.934,141,21
47,120,52,1.926,176,24
52,92,37,1.911,201,28
47,65,18,1.796,151,14
45,57,20,1.768,148,12
53,78.9,44,1.912,147,17
70,76.71818182,66,2.12,187,28
37,90,26,1.832,129,10
45,74,40,1.826,113,9
46,70,29,1.811,113,9
39,52,37,1.78,108,10
42,56,46,1.752,91,10
42,65.06528926,39,1.684,101,12
37.5,134,50,2.334,90,14
37.5625,41,11,1.328,104,10
25,70,23,1.322,111,14
33.7578125,22,24,1.397,114,14
24,30,42,1.452,97,18
32.35253906,17,11,1.485,107,10
31.14660645,17,11,1.492,102,10
30.35243225,28,19,1.517,95,10
23,40,48,1.582,90,18
36,40,62,1.626,84,36
29.47526296,25,30,1.66,104,17
30.38780679,25,20,1.642,108,15
29.62315835,35.72727273,14,1.67,115,12
28.97983254,40,12,1.685,117,11
28.38511785,35,11,1.71,113,10
28.48511785,36,12,1.712,112,10
27.48511785,56,14,1.729,110,10
27,51,14,1.76,104,10
26,39,15,1.782,104,10
25,48,16,1.835,98,10
24,34,13,2.024,98,10
25,59,12,2.024,97,10
21,32,10,2.313,102,10
23,27,10,2.029,97,10
26,35.7,13,1.971,89,9
24,30,13,1.943,87,9
20,33.88181818,10,1.97,97,9
20,20,12,1.981,86,10
19,27,19,1.956,81,12
20,41,32,1.924,74,11
20,33,34,1.881,88,13
22,34,43,1.852,96,13
23,44,28,1.786,103,13
26,59,16,1.724,118,10
27,54,13,1.634,121,10
29,77,14,1.571,126,10
32,40,12,1.536,132,10
32,110,24,1.517,132,15
32,74,23,1.479,128,13
29,90,61,1.439,108,27
28,62,62,1.397,98,21
28,50,45,1.361,104,16
29,50,45,1.34,92,12
30,51,52,1.349,81,12
32,58,55,1.306,77,13
35,62,64,1.368,61,11
32,55,75,1.912,56,17
34,39,84,1.306,54,21
35,57,56,1.26,67,15
37,47,41,1.306,73,13
38,58.2,28,1.347,74,10
39,54,19,1.526,73,11
41,67,23,1.659,73,9
46,87,40,1.565,73,11
40,63.38181818,23,1.374,93,11
38,56,31,1.295,90,18
36,64,23,1.234,95,13
36,46,16,1.207,110,11
35,46,14,1.176,118,11
34,115,12,1.189,119,11
33,72,12,0.947,110,10
33,39,12,1.161,103,10
32,57.3,12,1.159,104,10
32,45,13,1.135,106,10
33,73,16,1.126,109,11
27,44,18,1.071,105,10
22,29,24,1.009,87,9
24,41.14444444,27,0.979,85,10
24,41.24444444,20,0.967,89,11
22,29,28,0.969,94,12
22,25,20,0.967,98,12
23,37.12626263,17,0.955,107,12
23,29,10,0.94,115,10
24,40,10,0.946,118,10
26,40,10,0.966,120,10
26,41,10,0.969,115,10
28,49,10,0.972,117,10
29,56,15,0.987,114,10
30,38,21,0.994,117,11
30,63,23,0.966,119,13
31,64,20,0.948,121,13
32,61,13,0.94,129,11
34,45,14,0.942,123,11
36,53,14,0.926,117,12
36,38,15,0.882,117,11
37,57,14,0.85,119,11
37,66,16,0.837,124,12
35,78,15,0.821,121,11
34,66,16,0.805,108,10
35,58,18,0.811,101,10
35,50,19,0.785,101,10
35,60,13,0.776,107,10
35,59,11,0.766,104,9
35,55,10,0.76,103,9
36,61,11,1.405,101,10
37,55,17,0.752,92,12
38,58,29,0.745,89,15
2,39,13,0.74,99,12
41,53,10,0.723,114,12
41,53,12,0.739,108,12
33.57142857,44,12,0.706,103,13
33.2244898,57,18,0.668,100,15
32.6851312,85,14,0.654,103,15
40,46,15,0.613,103,16
36.91350826,62,14,0.593,108,15
36.2324263,79,14,0.587,118,16
35.43783069,39,14,0.521,128,14
35.74889771,66,13,0.496,128,14
42.28825631,46,13,0.447,126,13
43.45261491,77,14,0.382,130,13
43.23039269,89,14,0.392,135,13
42.83904186,69.7,19,0.437,126,14
42.45427583,106,28,0.504,115,13
79,85,24,0.508,106,12
42,69,21,0.499,108,12
38,68.67,33,0.45,106,14
33,41,25,0.403,108,15
32,36,18,0.382,111,13
31,64.567,11,0.367,114,11
31,35,13,0.364,109,13
32,79,14,0.976,106,13
33,76,16,1.005,102,14
32,50,12,0.598,108,13
30,64.063,14,0.428,106,14
30,66.763,13,0.36,100,14
30,66.62054545,17,0.294,99,16
30,94,22,0.241,107,17
30,76,16,0.181,113,16
28,66,15,0.141,121,14
28,63,16,0.103,122,12
28,63,13,0.116,123,12
29,80,15,0.113,125,13
30,73,13,0.112,129,12
31,104,16,0.126,128,12
32,96,31,0.147,105,10
32,75,30,0.164,96,10
32,62,41,0.183,94,9
33,62,19,0.188,101,10
36,86,75,0.319,76,29
38,78,57,0.391,94,20
40,87,15,0.42,121,13
39,95,13,1.114,123,14
41,72,15,0.417,123,13
43,76,18,0.417,116,12
42,75,16,0.355,112,12
42,44,15,0.473,107,14
40,79.4,11,1.059,111,16
40,82.30909091,11,0.655,109,17
41,84,15,0.496,107,18
41,73,16,0.385,109,17
41,85,26,0.334,112,17
43,103,33,0.309,117,18
43,119,17,0.299,128,16
43,97,14,0.293,132,16
45,77,13,0.307,132,15
46,105,13,0.324,134,16
47,83,12,0.317,130,14
46,90,14,0.31,134,14
47,105,27,0.319,121,13
47,82,32,0.33,109,11
47,77,32,0.324,106,10
47,79,25,0.32,108,11
49,100,69,0.341,85,14
49,78,55,0.325,94,13
48,65,57,0.297,89,14
46,57,40,0.265,97,16
45,47,17,0.241,108,13
46,62,13,0.236,113,12
45,54,11,0.22,112,11
44,44,12,0.199,112,12
41,61,14,0.168,117,13
40,59,16,0.271,119,14
40,44,20,0.379,111,14
44,50,18,1.55,109,16
48,90,15,0.72,112,17
51,128,19,0.487,122,16
44,74,18,0.299,127,14
41,53,14,0.195,122,13
41,58,15,0.215,122,13
40,103,19,0.236,122,13
38,80,17,0.685,127,12
35,64,20,0.727,125,11
34,82,25,1.224,113,10
34,67,23,1.187,105,10
32,49,29,1.211,98,10
29,53,18,1.233,101,10
28,39,16,1.266,99,10
27,37,16,1.305,95,10
27,47.9,13,1.335,97,9
27,33,12,2.174,95,9
26,44.9,13,1.463,94,10
26,27,12,1.473,89,9
26,60,12,1.482,92,9
28,32,16,1.508,85,10
29,59,16,1.527,88,10
31,57,28,1.557,86,13
32,56,31,1.554,90,16
33,59,36,1.554,93,18
34,70,27,1.566,103,17
35,83,36,1.568,114,17
34,94,17,1.554,130,14
32,36,13,1.468,122,11
31,55,13,1.445,120,11
30,59,13,1.44,116,10
31,78,25,1.442,122,11
31,79,32,1.471,113,10
31,38,27,1.469,110,10
30,35,29,1.443,102,11
30,31,16,1.408,101,10
32,87,34,1.45,89,10
34,86,73,1.554,70,11
34,93,81,1.543,65,15
33,59,67,1.547,67,15
33,58,78,1.566,61,19
34,86,108,1.609,51,39
31,61,62,1.562,70,14
30,74.6,20,1.56,83,11
33,72.6,17,1.575,87,15
31,70,28,1.54,91,14
30,64,44,1.552,81,13
32,81,33,1.563,95,16
32,88,43,1.579,90,16
32,64,39,1.565,95,14
33,90,18,1.553,99,14
36,78,14,1.578,122,14
35,70,15,1.579,114,14
34,89,16,1.573,114,13
32,75,15,1.529,107,12
31,96,39,1.529,100,11
32,60,39,1.555,94,11
33,45,22,1.549,105,11
33,73,34,1.596,91,11
33,54,44,1.605,88,12
34,80,57,1.674,81,11
34,51,52,1.651,79,11
34,51.54545455,40,1.617,82,12
33,48,23,2.466,86,14
32,38,18,1.579,88,14
31,37,14,1.629,91,15
31,37,12,1.912,93,16
31,44,12,2.024,92,16
32,39,15,1.793,87,15
33,66,25,1.697,86,16
33,111,20,1.664,94,16
34,119,25,1.651,96,16
34,121,16,1.614,111,15
34,76,16,1.61,115,15
33,70,15,1.598,121,13
32,45,14,1.589,121,12
33,83,15,1.589,117,11
33,96,44,1.617,106,11
33,46,41,1.62,105,11
35,72,46,1.633,103,12
34,60,35,1.635,99,12
32,46,22,1.6,87,11
34,111,47,1.702,83,12
34,124,53,1.721,88,15
32,59,55,1.678,85,19
30,52,48,1.666,86,14
33,69.8,25,1.666,91,14
36,93,14,1.692,100,16
38,78.07272727,12,1.68,100,18
38,55,11,1.646,96,18
39,50,13,1.607,93,16
38,48,11,1.567,99,17
38,94,16,1.52,99,16
38,103,18,1.52,107,15
39,107,17,1.549,120,15
38,103,15,1.538,123,15
34,46,13,1.49,120,13
35,90,13,1.502,126,13
35,84,21,1.505,125,13
32,60,13,1.449,109,12
32,99,13,1.448,108,12
31,60,35,1.463,98,12
31,49,21,1.473,95,12
32,40,39,1.509,87,12
33,35,43,1.544,83,12
36,55,45,1.509,80,12
34,47,51,1.505,79,12
33,42,29,1.473,93,13
33,56,17,2.205,104,14
34,64,16,1.488,105,15
34,58,16,1.479,107,16
34,65,13,1.475,105,16
34,59,11,1.458,109,15
34,68,10,1.442,103,15
34,91,11,1.442,99,14
35,124,15,1.452,94,14
36,109,15,1.451,95,15
38,125,16,1.445,97,13
38,122,13,1.404,103,13
37,90,15,1.391,116,13
36,62,15,1.357,122,12
36,55,15,1.34,121,13
36,72,18,1.343,122,15
37,91,15,1.354,125,13
38,75,16,1.357,125,13
38,61,23,1.356,119,13
39,81,35,1.35,105,11
37,107,48,1.368,95,11
34,62,48,1.857,96,10
35,64,35,1.564,100,12
37,67.54545455,18,1.44,98,14
37,50,16,1.386,97,14
39,47,14,1.397,100,14
41,51,13,1.427,98,14
45,69,11,1.492,103,15
47,76,11,1.533,103,15
48,79,11,1.547,106,15
48,78,11,1.545,101,15
55,87,13,1.585,106,15
61,128,17,1.608,104,15
67,159,16,1.632,106,16
70,170,15,1.657,111,16
69,160,16,1.659,115,15
75,105,26,2.096,123,16
74,100,24,1.128,131,15
63,86,18,1.065,129,14
60,93,30,1.051,127,14
58,106,28,1.038,128,14
60,146,19,1.513,128,12
66,105,41,1.533,121,12
65,147,58,1.398,109,14
65,127,53,1.31,101,12
63,108,65,1.251,88,13
63,80,59,1.199,85,16
72,111.7,28,1.189,103,13
79,108.0636364,19,1.168,104,14
81,107,14,1.988,111,17
76,114,13,1.174,115,17
73,83,15,1.139,107,17
72,100,15,1.107,100,14
70,106,14,1.085,99,13
68,100,18,1.056,100,11
67,94,27,1.022,93,11
71,98,51,1.025,87,12
78,140,68,1.063,89,14
73,103,47,0.984,110,16
72,133,37,0.961,120,16
73,147,33,0.939,132,18
69,108,24,0.897,140,17
67,108,19,0.857,143,16
67,117,16,0.859,141,15
64,120,15,0.854,134,13
66,124,24,0.858,134,13
69,132,22,0.875,128,13
72,132,32,0.885,126,13
71,133,42,0.879,109,11
69,96,30,0.854,113,12
71,98,26,0.85,126,13
68,82,20,0.83,132,14
65,86,16,0.81,133,12
62,82,15,0.796,137,12
61,79,13,0.776,136,12
61,101,29,0.785,130,15
65,73,23,0.793,123,16
67,70,13,0.778,128,13
69,86,19,0.773,123,13
69,85,25,0.768,117,14
73,82,39,0.771,121,13
74,87,55,0.765,114,16
72,91.8,29,0.769,129,16
69,98,19,0.757,134,14
69,122,19,0.744,132,14
71,103,16,0.426,139,15
70,94.43636364,16,0.638,139,16
41,112,14,0.53,132,12
48,118,21,0.566,137,12
48,98,33,0.553,134,13
46,75,49,0.541,129,16
41,52,33,0.501,133,13
36,64,19,0.455,130,12
32,63,18,0.43,127,11
32,66,15,0.424,127,12
37,100,23,0.448,127,15
43,80,57,1.421,121,28
40,56,38,0.473,125,18
43,71,53,0.773,120,24
45,58,34,0.468,127,19
47,61,16,0.372,128,16
49,59,32,1.531,125,22
51,56,53,1.229,120,24
51,79,54,1.134,118,22
55,82,46,1.123,124,22
56,95,38,1.095,129,21
57,124,19,1.099,143,18
57,86,15,1.129,148,17
57,88,19,1.111,150,17
59,87,31,1.106,152,17
61,102,18,1.152,156,16
59,88,15,1.166,149,15
54,111,22,1.157,142,14
