PM25,PM10,NO2,CO,O3,SO2
7,20,33,0.56,28,4
7,19,14,0.589090909,24,4
8,19,14,0.579,28.90909091,4
8,24,14,0.584,23,4
7,21,16,0.609,16,4
7,11,15,0.634,19,3
9,29,14,0.635,26,4
10,36,14,0.628,36,5
10,35,20,0.708,32,4
9,32,14,0.64,45,4
8,13,10,0.605,51,4
12,23,14,0.642,48,3
12,22,14,0.645,41,3
9,15,14,0.651,42,3
12,23,20,0.701,39,5
14,23,22,0.752,39,4
16,26,20,0.734,42,4
19,39,22,0.783,22,3
23,40,27,0.835,14,4
26,37,30,0.84,23,6
22,34.09090909,13,0.682,52,4
25,32,17,0.721,30,3
23,39,20,0.779,15,3
24,39,22,0.845,11,4
28,39,20,0.901,7,3
28,38,24,0.947,6,3
26,36,20,0.936,5,3
28,33,20,0.89,8,3
26,30,18,0.889,5,3
25,56,20,0.918,7,3
26,64,25,0.99,21,6
26,39,30,0.92,37,9
20,39.88888889,44,0.77,39,10
18,40.32098765,38,0.699,53,10
18,42.92098765,31,0.66,70,9
19,47,24,0.638,96,7
18,34,19,0.625,106,8
15,20,18,0.611,109,6
12,46.92098765,19,0.581,95,5
14,59,31,0.602,73,8
15,49,47,0.655,53,11
18,88,46,0.71,48,9
17,63,39,0.723,41,5
17,33,44,0.731,26,6
18,39,44,0.715,19,6
17,54,42,0.71,10,4
18,53,45,0.754,3,4
18,56,44,0.792,2,5.272727273
19,59,43,0.782,2,5
21,52,43,0.791818182,2,5
22,49,39,0.8,7.727272727,5
21,45,34,0.762,3,4
23,47,33,0.77,2,5
31,71,30,0.922,4,6
33,87,38,0.972,9,8
30,52,40,0.815,29,12
26,58.09090909,32,0.715,54,9
33,51,40,0.732,77,11
31,54,38,0.725,101,9
33,39,30,0.698,182,8
34,73,27,0.704,71.36363636,7
33,71,35,0.718,192,6
23,73,58,0.757,57,5
25,95,61,0.81,25,5
26,63,54,0.818,28,6
42,85,69,0.958,31,7
56,103,62,1.004,16,8
64,125,73,1.116,3,8
64,123,77,1.179,3,8
61,111,68,1.162,3,8
54,99,53,1.104,2,8
49,83,46,1.016,2,8
43,78,42,0.968,2,8
39,69,36,0.956,2,7
40,72,32,0.926,2,6
40,62,31,0.882,2,7
36,62,27,0.87,2,6
35,58,27,0.967,3,7
39,77,32,0.956,11,7
26,37,30,0.824,30,8
21,30,24,0.729,53,8
16,18,17,0.654,86,7
16,50.2,13,0.626,103,5
20,47.29090909,15,0.732,134,5
27,39,23,0.828,139,4
22,28,18,0.754,141,5
22,69,19,0.75,166,5
23,84,23,0.769,163,5
16,30,25,0.746,56,5
12,22,24,0.741,4,4
11,33,20,0.724,3,4
12,34,21,0.773,3,4
10,22,13,0.704,5,4
11,23,13,0.701,4,4
9,19,12,0.703,5,3
9,20,12,0.706,4,3.636363636
9,19,46,0.654,4,5
9,19,15,0.705,2,3
10,15,13,0.692,6.090909091,3
11,16,12,0.684,4,3
9,24,12,0.693,4,3
7,22,10,0.692,4,3
6,25,17,0.753,11,3
7,10,23,0.759,20,4
8,18,19,0.766,27,5
10,23,18,0.766,38,4
9,14,13,0.734,72,4
10,25,19,0.777,70,4
10,22,15,0.759,75,4
9,17,17,0.754,45,4
7,16,19,0.765,40,4
9,24,24,0.8,38,5
10,20,24,0.797,37,5
11,25,28,0.819,26,7
11,25,24,0.814,24,9
10,25,28,0.839,17,9
12,26,28,0.842,16,8
10,15,21,0.77,23,6
10,17,19,0.774,25,5
8,20,19,0.791,23,5
7,19,19,0.775,20,6
9,19,21,0.776,15,6
7,16,18,0.739,20,6
7,19,19,0.746,18,5
7,22,17,0.745,17,4
7,21,18,0.773,14,4
8,30,18,0.82,18,5
8,21,20,0.82,25,6
9,23,24,0.802,34,7
9,19,24,0.772,49,5
8,20,14,0.716,50,5
9,18.8,14,0.715,68,4
8,17.8,15,0.698,64,4
8,13,16,0.712,64,5
7,15,16,0.718,66,5
7,16,17,0.715,61,5
8,10,21,0.723,41,5
9,10,28,0.73,21,5
9,21,29,0.749,16,4
7,25,32,0.75,13,4
6,33,27,0.767,16,7
8,31,34,0.8,6,10
11,33,32,0.814,7,7
10,29,25,0.8,11,5
10,33,26,0.834,5,5
11,33,28,0.848,4,5
12,30,25,0.807,9,5
11,26,22,0.793,10,5
11,24,23,0.818,7,5
11,25,20,0.904,8,4
12,31,18,0.862,23,5
12,30,22,0.909,39,11
11,22,16,0.765,57,6
16,25,18,0.775,87,6
16,22,14,0.75,115,5
16,20,14,0.752,130,5
18,37,15,0.781,156,5
19,36,15,0.795,140,4
12,33,16,0.787,102,3
12,24,39,0.879,65,4
13,37,40,0.957,38,4
14,37,42,0.929,23,4
18,48,39,0.997,15,4
22,48,37,1.046,12,4
30,56,39,1.122,7,5
30,56,48,1.161,3,6
33,60,46,1.214,2,5
32,64,46,1.25,1,5
27,56,42,1.187,3,5
23,40,37,1.062,5,4
24,49,35,1.114,2,4
24,51,34,1.15,2,4
26,56,33,1.19,2,4
31,59,35,1.233,3,6
32,62,38,1.267,18,10
27,45,29,1.06,49,11
25,48.44444444,15,0.902,80,6
32,35,13,1.092,97,5
36,48.74444444,13,1.457,103,5
34,48.1989899,11,1.437,104,5
34,43,11,1.449,106,5
31,36,11,1.443,106,4
31,55,15,1.473,92,4
23,48,17,1.452,67,4
24,50,28,1.53,49,5
30,55,40,1.58,35,5
25,40,33,1.507,41,5
18,19,19,1.403,46,4
14,34.5,12,1.327,46,4
13,30.77272727,11,1.322,45,5
9,19,11,1.314,44,4
9,12,10,1.301,43,4.090909091
9,17,51,1.28,42,5
7,30,10,1.311818182,44,4
6,14,9,1.3,43.63636364,3
5,22,9,1.298,43,3
7,18,9,1.287,45,3
8,20,10,1.295,45,3
8,19,12,1.303,42,4
6,26,12,1.335,41,3
6,15,12,1.312,44,4
8,30,12,1.32,45,4
10,32,12,1.331,47,3
9,20,10,1.316,51,3
9,27,14,1.332,47,3
7,18,14,1.337,47,3
7,28.54545455,15,1.333,47,3
9,21,17,1.344,40,3
10,33,21,1.37,35,4
10,39,23,1.399,29,4
11,43,23,1.413,27,3
12,36,16,1.374,39,3
15,28,15,1.371,43,3
17,36,12,1.378,47,3
16,37,12,1.398,52,3
16,38,10,1.398,54,3
18,41,10,1.398,57,3
18,33,11,1.409,54,3
18,42,12,1.415,50,3
18,40,12,1.399,47,3
17,31,11,1.409,49,3
18,36,16,1.428,41,4
16,39,18,1.425,36,4
14,37,20,1.453,36,4
15,44,18,1.059,43,4
15,38,17,0.972,51,4
15,36,14,0.955,54,4
15,32,15,0.813,51,3
14,41,18,0.467,46,3
14,37,17,0.465,53,4
15,35,16,0.44,54,4
18,45,20,0.453,46,5
20,40,20,0.474,44,4
20,46,23,0.478,36,4
20,54,25,0.505,34,4
21,65,37,0.562,20,4
21,58,33,0.531,21,5
23,56,31,0.535,13,4
23,59,31,0.569,5,4
26,57,33,0.61,3,4.545454545
29,54,47,0.597,1,5
29,62,32,0.628909091,2,6
28,54,29,0.63,9.909090909,5
31,59,26,0.656,1,5
32,63,24,0.716,1,4
34,69,22,0.741,4,4
39,84,30,0.771,20,7
26,47,22,0.564,38,6
30,52,22,0.541,69,6
34,54,23,0.544,104,6
32,41,17,0.498,150,5
26,53.81818182,12,0.463,68,5
23,23,12,0.476,29,5
24,31,14,0.486,48,5
24,44,19,0.508,101,5
34,67,23,0.583,113,5
35,80,42,0.63,97,6
34,84,60,0.686,58,6
39,101,52,0.761,30,5
40,95,54,0.815,12,5
41,87,61,0.886,2,4
44,80,58,0.931,1,4
47,77,56,0.915,1,5
40,62,54,0.83,2,5
31,46,46,0.685,1,5
26,39,35,0.633,2,4
23,40,31,0.632,1,4
26,46,30,0.677,1,4
27,47,27,0.738,2,4
30,58,29,0.881,2,4
56,123,53,1.063,7,7
53.27272727,60.33333333,98,1.206,3,29
135,61.73333333,91,1.173,1,33
123,63.91515152,89,1.199,3,28
52,69,31,0.666,1,16
45,58,21,0.591,3,12
43,63,22,0.58,2,10
38,53,19,0.545,1,8
37,64,22,0.547,30.54545455,7
36,70,27,0.581,3,8
36,93,30,0.619,33,8
42,121,36,0.706,132,7
49,102,40,0.705,89,7
48,81,35,0.69,68,7
48,94,47,0.774,47,7
42,86,40,0.758,41,7
41,66,32,0.687,50,8
49,80,33,0.721,39,8.363636364
50,65,48,0.736,44,10
56,61,29,0.755818182,44,15
56,64.22222222,25,0.774,49.36363636,10
48,57.62222222,20,0.754,55,8
40,52.8040404,19,0.764,56,6
36,41,19,0.806,48,5
30,36,19,0.85,57,8
32,49,18,0.905,62,10
21,28,16,0.869,82,8
21,33,15,0.866,95,7
23,45,16,0.878,121,11
23,41,14,0.843,127,9
26,46,14,0.832,131,11
27,36,14,0.78,119,10
25,42,15,0.762,114,8
27,39,16,0.77,102,7
31,50,20,0.773,90,8
30,52,21,0.775,75,8
34,54,23,0.8,62,6
28,41,19,0.775,64,5
30,44,19,0.795,62,8
31,43,19,0.792,60,11
33,47,19,0.804,57,13
32,44,18,0.75,59,149
34,48,136,0.7,42,9
34,50,46,2.498,51,11
32,49,22,0.693,144,14
26,46,22,0.599,63,9
23,46,20,0.572,66,8
22,54,25,0.611,56,7
23,50,26,0.585,61,11
23,52,24,0.611,71,20
21,50,20,0.597,91,21
21,54,18,0.613,104,19
24,58,17,0.599,116,14
28,62,17,0.606,126,11
28,59,15,0.607,124,10
28,54,15,0.617,116,11
27,52,17,0.61,110,9
27,47,18,0.6,111,8
30,55,19,0.613,105,8
49,89,25,0.701,93,8
38,81,26,0.688,75,8
39,83,28,0.708,60,8
40,76,27,0.72,50,12
40,72,26,0.724,40,11
43,69,27,0.762,40,14
46,70,26,0.788,39,12.09090909
50,56,36,0.719,51,15
49,59,22,0.722818182,61,13
50,60,21,0.696,55.36363636,14
53,72,23,0.693,63,15
54,74,23,0.697,62,15
54,77,24,0.727,56,15
52,82,25,0.717,68,18
46,74,26,0.715,79,23
44,76,22,0.701,108,20
44,87,22,0.698,137,14
38,77,19,0.663,152,11
35,66,17,0.636,170,8
33,60,16,0.622,167,7
35,63,19,0.635,169,8
30,57,17,0.594,159,7
31,73,24,0.633,133,6
54,126,66,0.789,146,8
69,132,68,0.824,130,8
67,102,49,0.802,97,7
68,90,42,0.767,87,6
63,98,39,0.78,48,5
50,73,25,0.727,36,4
55,77,31,0.755,21,5
53,70,28,0.747,20,4
50,62,24,0.718,17,4
50,59,22,0.711,22,4
52,67,23,0.741,17,4
52,66,22,0.737,14,4
48,59,19,0.708,22,4
48,67,26,0.756,18,5
47,70,32,0.794,24,5
45,70,31,0.706,66,9
48,90,28,0.726,59,11
47,92,29,0.694,72,9
48,89,27,0.679,127,9
47,90,25,0.647,144,9
46,83,23,0.637,152,8
43,76,22,0.616,150,8
45,80,24,0.629,143,7
52,91,26,0.665,136,7
48,102,58,0.709,95,6
57,97,34,0.7,149,5
64,102,35,0.747,104,5
56.90909091,124,46,0.818,69,7
64,93,40,0.755,51,6
60,95,41,0.811,31,6
58,100,42,0.852,19,6
64,99,47,0.906,13,5.545454545
71,91,46,0.784,8,6
66,90,45,0.901181818,4,5
61,91,45,0.932,14,5
62,91,39,0.939,2,5
65,89,40,0.96,1,5
62,96,36,1.053,2,5
64,104,46,1.103,5,5
74,111,53,1.043,18,6
80,104,41,0.861,61,9
49,57,26,0.732,87,10
38,43,20,0.662,98,8
39,53,19,0.654,114,8
38,58,18,0.636,115,8
36,54,17,0.616,108,8
40,86,32,0.657,111,7
46,84,42,0.719,97,6
53,116,51,0.78,78,7
59,134,72,0.873,49,7
71,154,82,0.968,24,6
85,158,75,1.003,22,7
82,151,77,1.018,8,6
81,151,73,1.052,4,6
79,140,67,1.063,2,6
88,142,65,1.098,2,6
88,156,70,1.137,2,7
88,153,72,1.199,2,6
95,158,73,1.254,1,6
89,139,60,1.225,1,6
88,133,55,1.235,1,6
87,137,54,1.329,1,6
93,151,62,1.33,4,6
117,163,68,1.171,43,9
89.09090909,159,40,1.046,124,10
124,131,36,1.002,157,12
80,88,28,0.844,151,10
83,110,29,0.865,181,10
72,100,26,0.823,183,9
52,69,22,0.722,157,8
62,113,44,0.804,149,5
70,93,72,0.889,141,5
61,95,60,0.903,110,4
69,121,58,0.972,70,5
74,115,55,1.014,37,4
92,130,55,1.091,25,5
108,144,52,1.223,16,5
109,162,57,1.312,11,5
109,159,59,1.326,6,5
112,165,66,1.324,7,5.090909091
102,150,57,1.135,7,6
101,140,66,1.293363636,6,6
102,136,61,1.34,10.63636364,5
99,135,57,1.32,5,5
102,138,58,1.305,5,5
99,138,49,1.379,6,5
94,155,52,1.472,10,5
72,109,51,1.087,38,6
44,50,30,0.797,66,8
34,95.72727273,27,0.706,98,10
35,43,30,0.685,123,9
40,71,33,0.708,154,8
37,53,36,0.686,149,7
44,76,37,0.733,185,7
38,85,49,0.708,128,6
33,82,54,0.696,94,6
33,86,54,0.701,76,5
25,40,73,0.756,37,5
25,38,70,0.723,25,5
22,31,73,0.746,19,5
19,33,63,0.69,16,5
20,34,57,0.679,11,5
20,36,58,0.706,7,4
20,38,50,0.724,8,5
18,32,44,0.707,6,5
19,25,38,0.688,7,4
20,28,36,0.683,7,4
23,35,36,0.72,6,4
27,39,38,0.758,5,4
31,48,35,0.881,6,4
36,63,46,0.933,15,5
26,39.66666667,33,0.736,32,6
25,40.38095238,30,0.685,47,8
24,41.88095238,34,0.65,65,9
28,43.43650794,32,0.648,114,8
27,44.73650794,30,0.621,152,7
25,44.82741703,28,0.595,162,6
24,30,26,0.591,163,6
23,40,35,0.624,145,6
19,49,45,0.617,71,6
22,52,54,0.702,56,5
22,49,60,0.68,27,5
22,33,59,0.683,21,5
21,28,59,0.666,19,5
22,46,68,0.699,7,4
21,44,59,0.685,5,4
21,39,55,0.703,4,4
21,29,53,0.678,4,4
20,31,51,0.668,5,4
20,32,45,0.67,4,4
27,36,47,0.657,4,4
31,38,46,0.677,4,4
26,36,45,0.718,4,4
28,39,40,0.825,6,4
39,101,43,0.924,11,5
43,66,36,0.758,33,6
38,48,29,0.675,58,8
44,67,33,0.681,80,8
49,67,34,0.681,119,8
53,79,30,0.671,171,7
54,91,31,0.683,189,7
55,99,30,0.697,189,6
53,78,34,0.733,89,6
45,100,57,0.748,115,6
32,60,38,0.754,27,5
29,62,36,0.752,15,4
28,45,39,0.797,10,4
32,55,49,0.782,6,4
27,53,50,0.794,6,4
26,51,38,0.731,7,4
25,43,36,0.73,5,4
24,36,35,0.723,6,3
27,31,31,0.7,6,3
25,28,23,0.671,8,3
23,24,20,0.644,9,3
24,29,20,0.645,8,3
23,25,20,0.663,6,3
27,41,23,0.743,6,3
35,57,28,0.9,7,4
41,103,27,0.789,9,4
39,60,26,0.676,10,5
38,47,21,0.623,19,5
43,55,22,0.617,34,5
47,60,23,0.644,56,5
49,77,24,0.67,72,6
48,82,24,0.655,76,6
54,91,24,0.697,93,5
49,77,25,0.684,92,6
48,105,28,0.692,94,5
44,64,50,0.856,74,5
43,93,92,0.937,30,6
38,98,88,0.9,11,6
38,83,78,0.897,9,5
39,77,66,0.896,20,4
38,81,74,0.916,7,4
34,72,66,0.878,6,4.636363636
36,65,65,0.76,6,5
36,60,51,0.872727273,5,4
34,48,43,0.801,8.818181818,4
36,48,43,0.835,5,4
38,50,40,0.886,4,4
34,53,38,0.899,5,4
32,76,42,0.932,7,4
48,136,71,0.99,23,12
65,111,66,0.96,68,25
74,102,60,0.958,161,23
75,93,38,0.913,132.1,17
80,116,29,0.898,146.0090909,15
77,107,26,0.872,287,15
79,124,27,0.866,273,15
75,114,23,0.838,255,13
79,127,41,0.89,238,11
80,121,75,1.025,157,10
39,44,30,0.853,61,5
27,28,33,0.792,44,5
30,33,41,0.897,33,4
31,40,38,0.881,28,4
39,63,46,0.985,21,4
34,57,27,0.822,34,4
15,44.16666667,20,0.701,38,3
16,39.73809524,16,0.709,36,3
18,38.73809524,16,0.715,35,3
15,36.84920635,15,0.688,35,3
16,36.49911817,16,0.689,34,3
13,32.29911817,15,0.693,31,3
13,13,17,0.724,27,3
13,20,18,0.744,23,3
13,16,17,0.727,24,4
17,23.69522206,16,0.735,25,4
17,21,16,0.755,33,4
18,19,16,0.764,37,4
17,20,16,0.737,35,4
17,23,16,0.718,115,4
18,23,16,0.763,68,4
18,20,18,0.741,144,4
20,59,25,0.761,121,5
22,42,34,0.848,102,5
23,36,60,1.014,67,4
24,47,53,0.983,45,4
22,47,38,0.91,41,4
22,38,32,0.883,60,5
23,40,27,0.863,63,5
23,31,30,0.89,49,4.363636364
24,36,49,0.89,43,5
24,31,26,0.920636364,51,5
24,28,20,0.918,38,4
22,29,18,0.917,34,4
22,33,20,0.972,33,3
23,34,21,1.002,40,4
21,28,20,0.899,92,6
26,26,17,0.902,108,7
30,33.77777778,16,0.917,125,7
29,36.17777778,13,0.877,145,6
29,40.45050505,12,0.862,159,5
34,38,14,0.899,179,7
35,40,14,0.906,188,6
37,48,14,0.898,186,6
38,52,14,0.886,186,6
40,76,17,0.916,154,6
42,68,19,0.93,114,5
40,64,21,0.938,82,4
41,58,24,0.968,68,5
45,71,32,1.038,50,5
47,72,43,1.11,38,5
49,81,54,1.166,26,5
49,81,50,1.214,20,5
48,72,43,1.202,20,5
49,72,46,1.214,17,4
48,68,48,1.242,16,4
46,57,41,1.196,18,4
45,61,39,1.181,15,4
43,64,35,1.213,16,4
37,55.625,29,1.063,45,6
29,50.40277778,19,0.884,78,8
26,46.00277778,15,0.831,98,8
25,42.09368687,13,0.817,120,7
24,25,12,0.816,140,6
23,26,12,0.807,152,5
24,25,13,0.814,167,6
23,28,13,0.8,156,5
23,25,14,0.801,158,5
24,41,16,0.821,158,5
31,99,43,0.943,117,5
30,52,46,1.004,105,5
21,34,32,0.893,97,4
21,45,42,0.978,81,3
17,24,24,0.86,70,4
18,30,22,0.9,50,4
24,34,22,0.97,78,5
25,38,22,0.99,82,5
26,41,22,0.99,106,7
27,36,20,1.028,130,7
24,34,16,0.979,136,6
24,42,14,0.93,139,5
24,37,14,0.925,155,5
27,39,16,0.957,185,5
28,36,15,0.927,184,5
26,51.36363636,14,0.867,172,6
29,42,14,0.876,181,8
30,54,15,0.88,177,7
34,83,28,0.942,142,7
39,89,70,1.142,97,7
37,73,63,1.084,87,6
40,72,62,1.063,86,8
43,73,55,1.028,75,8
35,55,34,0.987,83,6
36,54,32,0.967,85,6
43,70,40,1.064,56,6
42,68,36,1.069,45,5
40,55,27,1.038,50,4
39,48,24,1.016,59,5
37,52.9,26,0.976,82,7
34,52.80909091,25,0.94,90,9
32,39,24,0.953,88,12
34,43,26,0.951,89,15
31,49,20,0.9,122,16
30,48,16,0.866,144,14
30,54,17,0.862,164,13
32,66,18,0.878,188,15
33,57,19,0.877,206,17
29,66,17,0.817,196,14
27,37,17,0.74,185,12
23,41,18,0.68,178,12
25,57,19,0.711,177,10
26,47,20,0.727,172,11
27,85,25,0.769,131,9
32,77,29,0.867,96,7
38,65,38,0.954,84,9
48,99,39,1.014,86,9
48,103,40,1.043,72,7
49,87,38,1.032,71,7
42,59,32,0.952,85,8
34,63.63636364,26,0.887,85,9
28,34,23,0.842,72,8
24,38,22,0.815,72,8
24,38,28,0.823,69,8
26,57,32,0.832,66,9
26,43,33,0.832,65,9
21,46.51239669,24,0.758,123,15
21,46,19,0.74,151,14
22,45,18,0.725,168,13
23,52,18,0.711,179,11
23,47,16,0.694,180,9
23,48,15,0.689,176,8
24,50,16,0.692,181,8
25,49,17,0.715,190,8
25,44,18,0.703,184,8
26,47,20,0.709,179,9
29,79,26,0.77,138,8
34,74,31,0.848,100,7
39,85,38,0.943,76,8
47,88,49,1.01,55,7
54,95,63,1.087,37,9
51,87,57,1.051,71,12
40,50,29,0.911,121,14
37,50,26,0.89,120,15
37,72,26,0.892,106,14
37,59,25,0.885,101,15
38,53,27,0.898,104,15
37,54,27,0.888,108,18
36,45,28,0.885,111,17
33,55,29,0.949,126,15
36,72,33,1.048,127,20
35,65,26,0.884,159,17
36,67,21,0.863,179,15
34,62,18,0.831,183,12
34,56,17,0.82,186,11
35,57,17,0.824,195,10
36,55,18,0.824,211,10
36,60,19,0.828,211,9
36,61,21,0.825,205,10
38,61,23,0.84,195,11
42,88,28,0.887,165,11
47.27272727,133,29,1.014,129,10
52,95,39,1.065,99,9
62,110,57,1.19,64,10
61,110,66,1.19,47,12
61,101,57,1.15,56,9
61,91,44,1.1,64,8
61,89,38,1.096,64,7
63,83,40,1.138,51,6
63,81,42,1.157,49,7
57,70,37,1.096,60,7
51,58,32,1.049,73,9
45,89.36363636,30,1.043,95,12
46,47,34,1.027,106,18
62,144,34,1,124,19
65,111,29,0.986,148,18
63,109,23,0.966,177,15
60,100,20,0.922,188,13
50,72,18,0.846,186,9
48,71,18,0.823,187,9
48,77,18,0.821,186,9
52,101,20,0.855,199,10
50,96,22,0.843,192,10
48,87,22,0.816,174,8
54,112,39,0.871,128,8
72,146,39,0.951,107,8
80,136,41,1.008,89,8
63,138,58,1.004,67,9
45,93,50,0.926,71,7
46,110,57,0.94,52,8
59,106,63,1.036,39,8
74,134,71,1.202,26,8
70,125,64,1.18,27,7
66,114,58,1.103,33,7
73,111,64,1.116,30,8
77,127,61,1.144,23,9
80,120,50,1.268,30,11
82,116,50,1.256,47,21
69,104,45,1.087,85,34
60,101,40,1.052,121,33
59,111,37,1.007,168,25
47,89,27,0.914,190,16
32,37,17,0.771,171,10
30,51,16,0.74,173,8
31,52,17,0.748,178,8
31,57,17,0.746,173,7
30,44,20,0.771,126,8
27,42,23,0.773,114,8
26,61,26,0.773,101,7
38,78,34,0.894,72,6
45,89,41,0.969,55,7
46,82,55,1.017,38,7
51,90,73,1.12,23,7
54,98,77,1.188,16,7
46,72,68,1.111,19,6.909090909
48,78,55,1.033,19,7
51,85,62,1.199,14,7
52,77,74,8.524,13,7
51,75,68,1.218,212,7
49,60,44,1.113,31,7
45,60,36,1.126,44,9
43,54,54,1.053,46,15
47,61,46,1.02,65,17
38,59,38,0.968,88,18
36,55,34,0.924,109,17
38,64,31,0.941,212,17
37,60,26,0.93,150,19
33,61,22,0.877,148,17
31,55,21,0.839,142,13
28,50,21,0.816,130,10
32,57,25,0.842,117,10
32,64,34,0.913,87,9
36,83,37,0.954,59,7
44,73,38,0.972,48,6
48,76,44,1.024,39,6
53,82,43,1.062,34,6
48,69,43,1.083,31,6
46,68,45,1.082,28,6
43,66,37,1.045,32,7
38,46,31,0.98,45,7
32,45,28,0.864,59,8
33,39,29,0.872,49,7
35,48,28,1.011,42,6
36,47,27,0.961,49,7
35,41,31,0.953,73,13
32,49,29,0.899,91,14
29,44,21,0.828,115,12
29,53,22,0.839,131,11
27,41,20,0.805,129,10
26,37,19,0.793,148,9
30,56,21,0.821,148,10
29,54,20,0.8,138,10
32,66,25,0.821,121,8
36,90,33,0.879,91,6
41,83,36,0.933,72,6
43,79,38,0.98,62,5
44,82,50,1.073,43,5
43,62,46,1.103,42,5
60,105,84,1.386,18,7
61,103,81,1.285,19,8
55,63,53,1.126,44,8
44,72,25,0.938,81,8
43,60,23,0.922,72,8
44,62,26,0.937,62,7
46,57,26,0.996,57,6
47,62,24,1.086,50,6
46,57,31,0.984,78,16
43,57,25,0.948,104,18
38,47.63636364,21,0.901,128,17
32,36,18,0.839,131,14
29,33,17,0.797,131,11
26,30,16,0.769,132,9
26,33,17,0.757,136,10
26,37,18,0.747,134,9
28,45,20,0.766,129,9
28,58,25,0.795,111,7
34,54,28,0.81,92,7
31,59,34,0.855,67,6
33,38,34,0.892,71,7
29,37,28,0.843,79,8
30,46,25,0.848,85,11
31,49,27,0.867,82,11
31,58,29,0.884,73,10
32,52,28,0.902,73,9
34,50,29,0.968,76,13
36,65,31,0.933,69,11
38,56,31,0.902,82,13
37,66,35,0.894,76,11
37,59,37,0.906,78,11
37,61,35,0.892,88,15
40,99,30,0.903,98,20
54,102,27,0.912,119,18
51,102,25,0.898,138,14
49,101,22,0.882,156,15
47,89,19,0.835,159,9
45,93,19,0.828,167,10
46,100,20,0.841,173,10
47,94,20,0.831,176,10
49,94,21,0.832,170,9
52,104,26,0.856,158,8
58,120,34,0.915,126,8
64,133,36,0.979,93,6
70,130,41,1.036,72,6
60,62,34,0.975,93,9
54,68,22,0.895,118,10
52,76,19,0.872,124,9
57,82,19,0.895,125,8.818181818
66,100,52,0.915,110,10
77,112,21,1.005,130,9
88,126,21,5.394,116,10
90,148,26,1.086,117.3636364,10
93,138,28,1.098,114,10
100,161,32,1.158,104,9
106,155,36,1.23,95,9
108,166,37,1.25,113,15
101,154,28,1.172,142,12
96,151,29,1.174,162,13
73,112,26,1.117,176,12
72,112,26,1.108,190,11
78,122,26,1.142,211,13
73,120,26,1.113,209,13
69,112,26,1.088,210,12
67,114,26,1.073,199,11
72,128,31,1.105,179,10
82,156,39,1.193,134,8
80,129,35,1.208,111,7
86,127,35,1.225,79,7
95,137,49,1.319,53,7
95,127,52,1.343,41,6
93,115,46,1.343,48,7
90,98,42,1.301,66,9
80,99,31,1.224,76,10
75,105,25,1.203,65,7
76,95,27,1.207,57,7
79,106,29,1.214,59,7
78,107,27,1.208,56,7
77,115,27,1.231,49,6
79,93,33,1.306,55,8
80,113,43,1.336,72,17
74,109,36,1.232,104,20
70,111,29,1.21,140,17
66,110,21,1.153,157,14
60,91,16,1.088,157,12
60,91,17,1.067,168,11
60,91,18,1.053,179,10
62,99,19,1.06,192,10
62,102,21,1.054,189,10
69,131,29,1.122,172,8
72,154,46,1.206,133,7
72,136,46,1.212,115,7
73,132,46,1.231,91,7
76,122,41,1.262,81,6
78,118,36,1.262,76,5
80,112,36,1.246,69,6
81,112,37,1.26,72,6.272727273
82,116,45,1.228,59,7
77,106,31,1.258,58,6
74,100,30,7.131,75,6
67,84,27,1.204,253,6
64,89,24,1.189,105,6
62,86,22,1.201,104,5
69,122,26,1.262,95,6
80,132,31,1.229,105,10
79,137,26,1.212,123,12
70,108,21,1.161,141,10
75,135,21,1.18,168,9
69,110,16,1.13,163,9
69,110,15,1.124,157,8
74,118,27,1.175,175,9
66,119.6666667,28,1.102,160,8
58,116.7777778,35,1.09,151,8
60,118.2407407,32,1.119,150,7
57,115.4475309,26,1.102,157,8
49,116.3554527,21,1.065,159,8
46,117.4146948,25,1.046,147,7
43,123.1289805,21,1.016,143,7
42,123.6235968,21,1.017,141,7
45,124.6015709,18,1.046,150,7
49,125.5102609,16,1.056,158,7
57,126.9477938,20,1.067,135,6
67,158,26,1.114,119,7
68,130.3020338,26,1.104,112,6
65,131.4975427,22,1.093,110,6
67,132.809867,24,1.142,121,6
66,134.1779164,26,1.176,131,8
61,135.6225256,25,1.139,158,12
61,130.4871265,22,1.138,180,15
62,124.7371265,20,1.122,203,14
62,123.2591227,18,1.113,222,14
65,120.3093685,17,1.114,236,13
68,118.3266533,17,1.13,246,12
68,91,17,1.125,240,11
66,112,17,1.098,234,10
71,117,21,1.12,240,10
69,102,24,1.153,184,11
66,111,50,1.256,113,9
60,109,51,1.194,110,8
56,86,38,1.177,118,7
57,85,32,1.145,115,7
55,75,23,1.116,101,5
49,62,18,1.05,102,5
45,49,17,1.024,85,6.272727273
48,57,40,1.023,69,6
50,64,26,1.06,85,6
47,48,22,5.476,76,6
43,48,19,1.017,242,5
42,50,17,1.018,72,5
47,54,28,1.101,54,5
46,66,25,1.081,83,6
44,69,23,1.071,99,8
42,68,22,1.06,102,9
44,76,17,1.06,164,10
44,65,14,1.05,163,10
43,62,14,1.021,166,9
41,54,15,0.997,165,8
41,64,17,0.99,178,8
41,64,22,1.001,186,8
47,94,35,1.063,167,8
51,100,56,1.135,103,7
56,134,56,1.123,87,7
62,99,34,1.134,112,6
61,96,26,1.136,109,5
60,94,22,1.105,99,5
52,78,15,1.052,104,5
