PM25,PM10,NO2,CO,O3,SO2
9,19.91818182,6,0.617,48,10
9,10,7,0.617,43,11
9,12,5,0.607,40,9
9,25,10,0.633,39,9
9,16,9,0.647,40,9
10,29,10,0.671,46,6
10,16,11,0.68,32,6
10,12,9,0.649,36,4
10,18,7,0.64,50,2
10,92,8,0.636,42,3
10,61,21,0.677,42,8
10,46,15,0.781,44,11
10,65,15,0.615,38,14
10,41,10,0.617,44,12
10,34,5,0.604,43,6
10,29,8,0.647,40,8
10,29,13,0.651,35,9
10,40,42,0.705,37,18
10,29,33,0.692,46,13
10,24,33,0.683,41,16
10,23,39,0.646,39,19
10,30,35,0.667,40,17
10,10,14,0.641,38,12
10,17,12,0.641,32,12
10,26,17,0.66,38,16
10,33,26,0.696,35,21
10,27,21,0.749,39,12
11,25,25,0.731,38,11
12,32,20,0.731,30,11
12,40,23,0.802,40,7
12,33,24,0.824,35,6
14,56,38,0.838,30,6
15,71,39,0.776,31,13
16,74,31,0.762,34,14
14,34,29,0.711,31,28
14,19,11,0.618,44,6
13,21,8,0.611,65,7
12,32,10,0.604,48,12
11,39,7,0.614,48,10
11,45,25,0.628,47,16
11,67,29,0.663,53,15
10,58,34,0.696,44,12
10,50,32,0.698,40,14
10,22,39,0.683,34,23
10,38,25,0.666,33,20
10,20,31,0.651,36,20
10,21,23,0.64,30,21
11,11,14,0.629,39,13
11,25.6,12,0.625,37,16
10,18,8,0.625,36,13
12,23.69090909,26,0.639,27,15
15,15,23,0.664,30,18
13,28,25,0.88,29,18
10,33,24,0.826,41,20
10,27,21,0.732,33,18
11,24,15,0.694,35,5
11,33,11,0.694,34,3
12,41,12,0.701,60,3
14,34,8,0.702,56,3
17,60,10,0.731,91,5
20,118,17,0.789,106,7
20,106,28,0.838,101,23
19,113,19,0.819,66,24
17,67,18,0.796,63,15
16,40,34,0.839,41,14
15,36,29,0.839,50,12
14,39,31,0.765,28,15
14,51,31,0.755,36,19
13,26,32,0.741,37,23
13,23,33,0.761,25,19
13,16,36,0.9,27,22
14,36,40,0.909,33,19
17,42,41,0.926,32,18
22,41,39,1.012,34,21
24,33,46,1.019,35,22
24,51,32,0.96,39,23
25,47,47,0.972,41,24
26,89,49,1.055,36,34
26,90,45,1.114,33,31
29,106,37,1.138,48,26
33,123,60,1.12,61,18
40,130,37,1.104,79,17
47,177,30,1.108,102,20
51,114,22,1.101,79,17
51,142,21,1.063,106,15
44,107,32,0.972,107,7
36,43,53,1.012,73,7
34,98.18181818,57,1.044,51,10
37,71,74,1.202,31,11
36,74,88,1.309,30,8
38,42,76,1.198,43,8
41,85,58,1.089,59,12
47,95,42,1.041,59,11
45,93,30,1.011,74,14
45,81,16,0.991,66,13
43,82,7,0.949,73,13
40,47,6,0.921,70,14
38,41,3,0.898,72,7
37,40,4,0.876,62,13
34,45,4,0.86,68,13
32,54.72727273,6,0.852,61,9
31,62,16,0.898,54,9
30,58,16,0.879,54,10
27,37,16,0.848,65,8
29,29,10,0.844,69,8
30,80,8,0.839,63,5
30,51,9,0.839,63,3
29,70,31,0.964,52,6
26,46,24,1.401,69,7
25,77,33,1.153,53,9
26,76,51,1.383,54,9
27,36,72,1.35,53,15
32,90,71,1.477,38,9
36,100,62,1.342,43,11
39,98,71,1.396,40,10
41,129,69,1.433,34,11
42,114,67,1.353,34,8
43,134,59,1.237,36,11
39,46,27,0.986,41,10
38,51,22,0.998,55,12
39,50,25,1.086,49,11
45,88,62,1.225,40,19
48,100,50,1.243,38,13
46,96,52,1.233,41,10
46,107,39,1.227,54,12
48,106,45,1.17,51,12
47,76,43,1.137,46,8
41,69,29,1.046,56,7
39,47,21,0.971,61,6
40,49,16,0.95,81,4
43,109,17,0.996,95,5
44,112,16,1.03,114,9
44,76,26,1.043,106,14
45,100,26,1.021,118,10
44,84.63636364,28,0.999,95,9
35,72,38,1.064,78,7
42,96,64,1.331,59,11
42,97,59,1.266,49,9
46,100,75,1.414,44,9
42,73,39,1.12,62,11
41,43,30,1.037,38,11
35,38,14,0.94,41,11
30,63.75,6,0.86,58,11
29,58.52777778,12,0.875,54,12
26,53.52777778,10,0.856,52,9
25,29,11,0.85,45,13
25,47.07323232,27,0.879,40,9
25,34,22,0.884,56,12
26,49,25,0.915,51,12
27,47,20,0.931,62,11
27,38,19,0.952,49,9
29,64,18,0.957,53,9
29,77,16,0.941,78,6
28,79,10,0.882,53,5
26,27,7,0.828,53,3
24,51,8,0.802,48,3
22,24,6,0.778,49,4
19,48,6,0.726,45,3
18,34,6,0.75,31,5
17,22,8,0.769,42,5
16,33,8,0.782,34,5
14,24,8,0.788,35,7
14,36,9,1.045,40,9
13,22,9,1.252,33,10
12,16,8,0.781,36,8
12,19,6,0.779,37,7
11,11,8,0.773,39,7
11,12,9,0.771,41,7
10,19.54545455,7,0.769,31,9
10,14,15,0.766,46,8
10,17,4,0.76,47,11
10,21,5,0.761,34,10
10,18,4,0.766,39,11
10,29,6,0.791,38,8
10,26,9,0.817,35,8
10,26,11,0.798,38,6
10,59,16,0.818,38,7
10,36,9,0.846,54,3
11,30,9,0.842,49,7
11,40,12,0.855,55,10
11,19,27,0.887,52,7
11,29,16,0.872,58,9
11,53,23,0.917,54,12
12,14,25,0.924,50,11
13,40,21,0.917,55,15
15,50,10,0.915,66,10
15,60,19,0.932,47,15
15,45,22,0.967,49,17
17,26,24,0.911,49,14
20,40,23,0.941,43,12
19,37,12,0.914,43,18
18,39,20,0.94,38,14
17,20,11,0.866,40,14
17,31.4,8,0.839,54,13
17,28.85454545,11,0.832,61,14
18,35,7,0.835,59,13
17,29,12,0.867,46,13
16,27,21,0.907,40,8
16,16,16,0.877,44,8
16,17,16,0.834,44,6
16,19,10,0.808,53,7
15,45,9,0.797,49,10
14,42,8,0.787,55,6
14,41,9,0.77,45,8
13,20,5,0.749,40,8
13,59,9,0.762,42,14
12,67,8,0.79,60,10
11,61,25,0.815,55,18
11,32,35,0.858,43,16
11,62,33,0.865,38,20
11,37,23,0.865,49,14
11,27,19,0.866,43,12
12,26,12,0.844,47,9
12,20,10,0.832,48,12
12,12,14,0.817,38,12
12,22,16,0.817,37,13
12,17,23,0.825,38,14
11,14,19,0.82,32,15
12,41,35,0.857,40,15
12,30,30,0.861,35,12
13,42,30,0.891,45,18
14,30,17,0.901,47,12
16,39.18181818,19,0.896,33,4
16,37,19,0.896,30,14
16,58,22,0.839,30,12
15,54,21,0.867,25,8
14,58,28,0.869,28,19
15,50,33,0.875,27,33
15,42,33,1.522,40,36
15,86,20,0.799,45,14
14,55,20,0.803,53,13
13,42,21,0.788,44,13
13,50,33,0.846,47,19
13,26,37,0.869,31,8
13,36,34,0.867,26,10
13,27,36,0.853,27,10
12,32,32,0.841,41,12
12,30,33,0.855,39,14
12,19,26,0.823,45,16
11,29,33,0.832,36,20
11,29,28,0.849,22,22
12,22,40,0.866,31,23
13,26,31,0.874,37,21
14,29,33,0.902,42,11
14,26.18181818,20,0.854,38,13
14,23,19,0.916,32,10
14,30,17,0.901,35,8
13,26,14,0.843,38,6
13,14,16,0.86,45,3
14,41,18,0.87,46,3
14,37.65289256,47,0.927,41,12
13,56,44,0.894,46,18
14,56,21,0.845,59,13
14,43,33,0.836,52,14
15,45,35,0.871,51,15
15,54,34,0.88,48,12
14,31,37,0.9,34,14
15,62,29,0.878,34,10
15,34,15,0.805,47,8
15,44,22,0.822,41,8
18,26,18,0.837,43,9
14,22,11,0.813,35,7
11,15,8,0.805,35,9
10,14,7,0.797,28,7
11,14,8,0.803,44,11
10,22,8,0.814,49,9
10,39,8,0.826,48,7
10,14,9,0.826,41,7
10,19,7,0.827,53,8
10,29,20,0.895,31,6
10,42,17,0.943,42,6
11,30,23,0.965,36,8
11,81,21,0.966,39,7
12,34,28,0.938,36,7
11,34,13,0.881,44,7
11,34,16,0.916,52,6
10,20,17,0.886,36,5
10,21,18,0.912,34,5
11,49,39,0.985,27,7
11,28,35,1.001,27,5
11,16,31,0.984,31,6
12,26,35,1.059,32,10
12,28,36,1.077,25,10
12,41,38,1.066,41,5
11,24,34,0.999,32,12
12,32,21,0.919,39,9
11,12,8,0.865,41,5
11,24.45454545,8,0.859,41,10
11,11,12,0.875,35,7
10,27,14,0.874,29,8
11,22,19,0.896,33,7
11,24,16,0.9,46,9
13,22,17,0.94,45,9
11,25,18,0.928,36,14
11,29,19,0.937,34,8
11,20,12,0.921,34,5
11,51,15,0.895,25,3
11,40,12,0.843,38,6
11,18,8,0.804,43,5
11,17,8,0.788,38,3
10,34,8,0.793,38,5
10,37,12,0.803,44,5
11,40,15,0.832,42,11
11,20,26,0.863,39,9
12,35,28,0.898,31,11
11,50,16,0.892,33,6
11,41,20,0.876,33,6
10,34,17,0.878,39,4
11,26,14,0.895,41,8
12,28.77777778,13,0.886,35,7
13,16,10,0.857,40,6
11,31.57777778,8,0.841,33,8
11,31.30505051,7,0.842,43,8
11,13,12,0.86,45,9
11,24,20,0.893,38,9
12,35,24,0.973,30,9
12,48,22,1.009,38,8
12,47,24,0.99,38,7
12,38,19,0.967,41,7
12,25,24,0.958,54,5
12,28,16,0.92,42,4
12,23,14,0.92,41,3
13,61,22,0.901,53,10
13,57,25,0.899,36,15
12,91,30,0.912,50,18
13,103,54,0.981,43,34
14,84,46,0.979,42,10
16,61,42,0.994,50,12
18,59,56,1.073,39,10
22,82,37,1.063,42,6
24,60,57,1.052,46,8
21,45,44,1.079,28,6
19,34,29,1.021,37,8
20,27,13,0.986,61,9
21,40,45,1.084,37,10
22,44,41,1.104,34,11
23,79,44,1.242,44,15
29,107,51,1.453,36,10
30,73,48,1.232,32,13
30,64,39,1.189,35,11
31,81,34,1.327,31,17
32,86,27,1.381,46,13
31,45,25,1.182,50,10
33,44,23,1.109,52,9
34,55,14,1.074,66,4
34,46,12,1.072,68,4
32,52,8,1.006,61,5
32,36,11,1.178,54,4
32,69,8,0.554,71,4
32,98,15,0.611,69,5
28,69,17,0.625,57,3
24,83,24,0.612,53,4
21,52,25,0.65,47,7
20,37,25,0.605,40,5
18,26,17,0.525,32,7
17,53.8,13,0.497,51,7
17,48.07272727,7,0.453,51,6
16,36,5,0.448,37,8
15,18,6,0.438,38,6
13,75,5,0.442,49,5
12,44,4,0.428,49,8
11,35,4,0.426,51,6
11,25,4,0.421,43,7
12,31,3,0.425,38,6
11,56,6,0.437,33,6
11,38,5,0.438,50,9
11,26,6,0.446,38,3
11,45,5,0.45,53,6
10,68,7,0.487,45,8
12,29,8,0.481,28,8
12,59,10,0.491,52,6
12,34.63636364,9,0.481,46,3
11,19,10,0.466,49,8
11,15,12,0.465,50,7
11,23,10,0.462,45,7
11,20,11,0.487,29,4
12,39,15,0.493,46,5
12,46,17,0.514,39,4
12,54,17,0.517,40,6
12,32,15,0.53,32,8
13,46,11,0.526,40,9
14,41,8,0.53,45,8
15,42,7,0.532,50,8
15,32,8,0.536,40,9
15,40,7,0.528,54,6
16,32,6,0.523,55,5
15,57,6,0.527,51,12
14,27,5,0.536,50,8
14,36,13,0.565,59,8
15,54,24,0.605,32,12
14,26,13,0.58,41,9
14,63,17,0.597,36,8
14,53,19,0.596,37,6
14,48,14,0.595,42,6
16,45,15,0.578,39,6
16,48,12,0.554,40,4
16,73,14,0.541,38,4
16,54,18,0.579,35,6
15,53,22,0.591,47,6
19,64,26,0.618,34,6
21,64,33,0.653,36,9
20,57,33,0.658,32,9
18,61,34,0.687,34,11
17,30,46,0.667,23,13
18,53,30,0.636,28,7
19,42,23,0.631,39,6
18,41,20,0.6,27,9
18,30,14,0.585,36,9
22,32,18,0.583,36,8
21,32,20,0.569,41,14
19,39,32,0.589,41,11
17,34,25,0.631,30,11
19,42,27,0.655,31,9
18,56,25,0.686,32,5
18,41,24,0.663,37,6
20,26,17,0.698,41,4
18,56.8,10,0.55,42,3
18,61.70909091,5,0.524,46,1
18,150,24,0.565,38,25
18,46,39,0.627,35,42
18,52,33,0.713,42,48
18,82,39,0.614,38,24
20,93,46,0.696,43,49
25,75,82,0.707,53,27
29,101,102,0.705,39,35
28,93,70,0.69,33,29
25,61,55,0.637,47,29
23,45,62,0.607,41,25
22,44,52,0.582,33,38
22,47,41,0.554,39,23
21,42,43,0.564,27,21
20,38,35,0.577,35,33
20,47,44,0.591,29,22
21,41,48,0.698,29,28
24,73,48,0.772,34,20
26,72,36,0.817,36,23
30,110,35,0.926,37,42
36,140,34,1.038,27,32
43,133,41,1.016,47,31
50,118,47,1.058,50,40
61,136,56,1.081,86,39
67,94,40,1.049,91,26
71,116,24,1.012,127,20
71,118,20,0.952,140,20
61,115,16,0.825,132,25
52,119.2727273,32,0.733,88,18
51,87,41,0.726,76,10
49,134,56,0.798,84,12
48,155,51,0.846,79,16
48,139,75,0.891,63,15
51,100,63,0.957,53,17
58,103,52,1.018,43,17
59,120,56,1.002,43,16
56,98,52,0.936,43,14
52,78,36,0.905,43,15
48,73,29,0.878,41,17
49,71,26,0.887,45,14
50,81.875,12,0.819,49,14
51,69,9,0.858,48,20
48,66.54166667,14,0.886,48,19
43,62.24166667,12,0.866,48,14
39,61.69621212,11,0.897,36,11
37,43,11,0.945,52,11
36,41,11,0.98,59,9
35,44,13,0.991,65,8
35,55,8,0.991,64,5
36,72,10,1.014,95,6
35,57,8,0.971,80,8
36,67,12,0.935,79,5
35,51,16,0.877,75,5
35,60,19,0.885,55,7
33,36,27,0.902,51,8
34,63,31,0.944,67,9
34,68,20,0.965,50,10
32,45,13,0.926,49,10
31,43,16,0.897,44,9
31,48,19,0.902,51,13
31,42,16,0.902,54,13
31,52,15,0.898,48,13
32,41,12,0.867,53,14
31,47,15,0.824,44,17
31,38,14,0.784,47,13
28,39,13,0.713,54,13
27,32,12,0.686,65,13
27,51,13,0.707,60,11
26,40,28,1.04,64,10
25,60,24,0.995,60,14
25,44,15,0.944,51,11
24,67,15,0.777,62,10
26,67,15,0.769,77,9
28,64,13,1.018,75,13
27,52,12,0.913,82,13
28,67,13,0.742,70,10
27,49,17,0.747,75,14
28,68,26,0.785,63,9
29,38,20,0.812,82,13
30,92,16.83333333,0.949,74.5,12
33,87,17.47222222,0.988,74.41666667,11.83333333
35,85,18.38425926,0.994,73.15277778,11.63888889
35,83,19.2816358,0.979,73.67824074,11.91203704
36,70,19.66190844,0.943,73.45794753,11.56404321
37,69,18.60555984,0.917,75.20093879,11.99138374
37,68,18.37315315,0.904,74.06776192,11.82328104
39,59,18.62978979,0.897,73.99572224,11.79382787
38,51,18.82271771,0.852,73.92556483,11.78724363
38,57,18.89579412,0.822,74.05436267,11.81196942
39,69,18.83148717,0.816,74.11704966,11.79529149
40,63,18.69308363,0.824,74.22690002,11.83383287
40,66,18.70767093,0.836,74.06456022,11.80757439
40,80,18.76342389,0.887,74.06402661,11.80495661
40,89,18.78569624,0.901,74.07541067,11.8068114
39,89,19.81102228,0.911,81.08604426,12.55149088
42,92,21.94904802,0.95,93.07924893,13.0749947
45,84,22.63443833,0.967,105.9551323,13.76440676
45,103,24.76512997,0.927,115.6324423,14.58102347
48,122,28.24625079,0.9,122.7174823,15.78033489
48,111,26,0.94,123,17
52,104.8181818,36,0.951,170,16
50,104,25,0.928,190,18
51,119,40,0.953,171,20
52,126,57,0.973,152,25
48,98,31,0.923,148,12
50,105,24,0.925,141,13
53,102,31,0.933,119,11
52,84,47,0.96,89,12
56,82,53,1.005,84,10
50,73,21,0.858,84,7
52,78,26,0.819,81,7
52,67,16,0.799,89,6
52,72,18,0.792,78,7
53,93,29,0.808,79,8
54,96,31,0.85,74,8
53,93,34,0.848,73,8
50,94,28,0.856,79,7
46,103,24,0.859,82,7
44,99,29,0.882,82,5
40,79,24,0.871,90,4
41,74,18,0.853,103,3
46,127,21,0.882,133,4
53,96,14,0.903,181,7
55,138,9,0.913,195,6
60,152,17,0.917,194,5
60,139,14,0.883,194,6
57,114,58,0.884,160,27
54,133,33,0.883,167,13
53,120,25,0.897,153,11
48,83,27,0.895,120,12
46,77,23,0.862,115,11
49,74,25,0.857,105,13
47,83,54,0.828,87,24
43,73,38,0.815,87,23
40,50,37,0.807,80,22
40,45,46,0.795,79,27
42,58,64,0.807,71,34
50,104,42,0.871,90,17
56,115,47,0.944,87,24
64,121,46,0.983,70,18
72,159,49,1.074,73,17
67,145,54,1.083,78,14
65,114,48,1.086,102,9
63,88,35,1.052,126,6
66,150,26,1.009,143,5
73,95,20,1.037,171,7
61,103,4,0.943,172,4
57,73,3,0.876,172,4
57,116,12,0.885,164,4
60,133,30,0.909,159,8
54,84,83,0.855,126,39
57,131,42,0.91,168,18
66,169,27,0.973,200,15
63,109,14,0.939,193,20
55,94,22,0.877,156,17
53,91,12,0.844,154,14
52,54,7,0.823,141,13
48,55,23,0.818,118,21
49,74,21,0.83,130,20
47,66,14,0.827,134,18
52,95,4,0.86,152,16
58,113,10,0.94,147,15
64,128,15,0.994,135,11
70,112,9,1.058,108,10
67,109,22,1.428,112,12
66,114,29,1.145,114,10
63,86,28,1.06,119,8
63,130,33,1.091,123,10
78,127.5454545,52,1.226,144,20
80,144,28,1.199,183,24
81,165,19,1.174,205,19
81,183,36,1.13,198,28
72,119,10,0.978,195,14
68,113,20,0.965,179,14
55,120.9545455,29,0.866,145,9
55,93,38,0.877,132,10
62,97,21,0.877,138,10
60,90,23,0.883,125,8
51,78,11,0.88,127,8
46,84.86931818,9,0.844,114,9
46,48,9,0.799,105,8
41,78.23366477,4,0.766,116,10
41,75.45588699,2,0.745,117,8
39,39,2,0.726,112,8
39,74.05588699,3,0.736,110,10
50,96,17,0.982,80,9
50,69.17454388,20,0.861,76,12
48,68,23,0.818,80,16
50,86,35,0.903,69,11
47,87,34,0.921,66,9
39,81.47549372,20,0.83,87,6
38,40,24,0.84,83,3
40,46,28,0.955,89,3
40,163,36,0.949,92,5
37,90,17,0.801,96,8
37,77,20,0.933,96,13
38.5,66,35,0.879,82,23
38.41666667,65,30,0.83,84,18
38.48611111,44,30,0.755,84,12
38.2337963,41,31,0.813,63,6
37.93942901,36,30,0.749,66,6
38.09600051,28,30,0.73,57,9
38.27866727,20,38,0.759,54,12
38.24177848,31,28,1.002,57,9
34.75368324,25,19,0.73,68,10
31.81791935,31,27,0.738,59,13
29.56971976,19,19,0.716,62,11
27.57577686,27,18,0.701,69,12
25.47614045,28,12,0.69,69,9
14,45,25,0.736,58,10
15,35,30,0.784,57,11
18,27,23,0.777,58,8
18,46,17,0.786,54,5
15,26,12,0.775,59,4
15,37.54545455,8,0.688,68,4
16,16,3,0.62,58,3
16,30,2,0.599,65,3
17,83,15,0.669,48,19
19,31,7,0.632,75,6
18,46,15,0.626,77,12
16,99,21,0.668,75,20
16,91,19,0.655,80,15
16,49,24,0.656,77,12
17,26,19,0.639,70,8
19,63,18,0.635,68,9
19,42,34,0.673,61,14
19,46,43,0.686,63,16
18,31,47,0.707,52,20
18,18,34,0.664,60,15
18,25,20,0.64,63,11
19,54,33,0.695,60,14
19,35,32,0.688,52,13
19,48,31,0.846,60,12
20,27,25,0.855,58,14
21,26,27,0.704,68,17
23,38,28,0.711,63,13
24,70,24,0.771,57,10
24,37,17,0.727,68,9
23,58.36363636,14,0.663,65,9
23,75,11,0.634,72,4
24,135,37,0.675,47,6
25,98,50,0.797,56,28
24,39,42,0.738,58,33
24,49,28,0.64,80,20
24,90,31,0.635,78,21
24,91,30,0.64,83,23
24,75,41,0.663,88,21
25,86,49,0.702,83,23
26,50,29,0.731,92,13
25,62,29,0.713,83,13
27,51,28,0.706,88,18
29,40,34,0.72,71,16
29,45,26,0.701,83,19
27,33,19,0.682,82,16
26,28,7,0.655,88,14
27,42.9,5,0.619,84,10
25,39.9,5,0.617,87,10
24,43,2,0.644,98,9
26,39,4,0.693,80,8
28,38,12,0.685,76,10
30,50,15,0.705,70,10
26,29,13,0.738,65,6
27,32,24,0.761,69,5
26,120,31,0.695,57,10
26,47,15,0.691,82,4
26,31,4,0.662,107,3
27,75.09090909,4,0.636,118,3
29,34,5,0.65,129,4
30,97,17,0.676,128,7
30,91,33,0.673,120,12
30,143,60,0.722,109,39
27,152,50,0.775,119,19
25,89,37,0.785,113,15
24,81,51,0.78,93,26
25,48,60,0.759,76,23
25,77,44,0.731,79,19
24,51,16,0.734,83,13
23,75.55555556,18,0.713,73,12
22,67.75555556,3,0.686,78,8
22,68.57373737,6,0.655,74,13
21,35,26,0.651,58,25
21,69,44,0.706,56,37
22,78,44,0.75,57,24
23,74,42,0.822,63,27
25,98,39,0.957,58,24
28,58,34,0.89,55,40
31,68,38,0.93,62,25
37,142,58,1.004,73,21
43,122,59,1.029,104,28
55,158,41,1.049,156,36
69,138,21,1.088,210,34
76,132.3,31,1.103,225,36
73,174,48,1.076,205,32
62,143.2090909,28,0.926,163,4
58,102,62,0.983,135,4
64,130,69,1.11,132,9
62,231,52,1.08,124,7
68,105,54,1.129,126,7
72,141,63,1.143,113,9
76,193,81,1.119,103,12
75,122,71,1.17,81,6
56,139.8571429,45,0.968,85,7
51,57,13,0.841,101,6
45,126.3095238,2,0.763,119,5
40,116.5952381,2,0.723,121,6
41,103.9702381,2,0.688,125,6
39,87.74801587,3,0.725,113,5
38,83.94223986,7,0.75,104,7
36,73.55652557,7,0.752,107,6
35,37,11,0.75,102,5
35,40,9,0.747,101,5
33,47,2,0.713,116,3
33,58.47698012,2,0.695,118,3
33,36,2,0.679,116,3
33,83,2,0.701,123,3
31,52,3,0.719,114,4
29,50,3,0.709,111,3
29,53,2,0.732,119,4
30,78,2,0.751,113,4
29,67,7,0.772,106,5
29,60,7,0.79,107,5
30,40,10,0.831,105,7
30,43,5,0.826,107,6
30,46,3,0.818,110,6
28,51,2,0.793,109,5
28,51,2,0.782,111,7
28,56,2,0.773,113,8
27,51,2,0.767,113,7
27,56.18181818,2,0.768,109,6
28,40,2,0.767,107,6
28,59,7,0.83,101,6
28,69,13,0.884,93,6
29,55,15,1.014,81,4
31,97,27,0.916,88,4
36,77,31,0.915,108,13
38,40,5,0.9,145,5
39,48,3,0.89,142,4
44,94,4,0.89,159,6
48,113,14,0.915,166,8
52,150,27,0.931,160,14
51,136,51,0.93,144,26
51,154,73,0.966,124,35
48,110,45,0.954,126,25
45,71,15,0.879,136,11
49,71,13,0.895,129,12
54,81,16,0.933,122,11
54,85,20,0.946,115,19
46,90,21,0.872,118,29
43,53,4,0.829,127,18
41,48,2,0.836,133,12
40,63,22,0.847,108,38
45,59,3,0.884,109,15
46,66.75,2,0.868,106,7
42,50,15,0.849,99,9
44,86,30,0.901,77,9
53,66.46875,39,1.113,79,6
46,68.77734375,10,0.921,97,5
45,71.99956597,3,0.855,104,4
46,71.39956597,2,0.845,120,3
46,75,2,0.81,131,3
46,84,2,0.794,136,4
47,70.8768387,11,0.85,136,5
42,92,18,0.822,122,7
40,53,19,0.821,127,8
38,54,23,0.826,118,5
38,84,71,0.884,67,8
35,59,17,0.809,97,5
34,71,21,0.86,97,5
28,75,4,0.779,120,6
27,30,6,0.823,103,5
28,49.63636364,2,0.775,104,7
29,44,3,0.813,111,6
29,30,2,0.798,104,6
28,30,2,0.814,115,6
30,35,2,0.834,112,7
32,34,5,0.859,100,7
33,57,5,0.889,104,7
33,63,8,0.91,109,8
33,66,10,0.948,104,7
35,77,19,1.007,101,8
36,58,10,0.963,121,5
37,49,4,0.947,120,4
40,69,4,0.949,124,3
43,96,8,0.963,128,5
40,125,40,0.961,105,21
39,86,30,0.958,123,14
38,92,17,0.951,137,10
39,82,34,0.969,117,14
45,92,55,1.008,96,9
48,85,53,1.01,103,9
51,104,50,1.017,91,11
48,91,61,0.993,83,18
49,99,49,0.995,88,12
50,97,13,0.979,110,7
48,67,3,0.947,114,6
49,74,2,0.918,118,6
51,67,3,0.922,117,7
50,82,2,0.92,121,7
50,68,6,0.941,112,7
52,95,12,0.947,97,10
58,106,21,0.982,88,10
55,87.36363636,7,0.903,108,12
54,70,10,0.859,106,14
55,108,14,0.908,100,12
55,107,8,0.906,108,12
56,95,3,0.884,125,9
57,89,2,0.885,144,8
55,69,2,0.859,151,5
52,66,2,0.808,146,5
50,81,2,0.784,140,5
48,66,2,0.754,146,5
47,83,2,0.741,139,6
47,80,15,0.757,125,6
50,117,20,0.805,124,8
53,188,35,0.883,113,7
55,94.4,16,0.907,124,8
52,113,3,0.887,139,8
45,77,6,0.824,133,7
45,78,6,0.799,131,8
47,61,6,0.836,117,8
47,89.12727273,8,0.822,120,11
46,61,3,0.798,123,13
44,51,2,0.753,118,14
42,81,2,0.718,119,14
42,81,3,0.708,106,15
42,95,12,0.734,104,13
41,115,26,0.777,98,13
40,93,9,0.743,123,12
40,105,4,0.745,136,10
39,75,2,0.703,141,7
39,102,2,0.674,143,5
39,79,2,0.679,148,4
38,88,2,0.686,146,4
38,101,2,0.705,147,4
38,100,12,0.714,128,7
40,108,30,0.75,105,10
43,107.6363636,38,0.776,89,10
45,132,51,0.82,87,11
45,104,51,0.831,83,10
45,99,41,0.803,88,11
48,144,54,0.865,76,12
52,127,58,0.923,79,10
53,119,61,0.936,70,13
56,140,69,0.958,63,11
56,100,52,0.897,74,14
56,125,21,0.867,92,14
54,85,18,0.84,85,14
52,89,15,0.807,90,14
52,65,30,0.825,79,16
51,104,47,0.822,70,16
49,110,37,0.828,80,15
50,125,35,0.846,86,15
51,122,26,0.827,101,14
52,120,20,0.833,115,11
54,123,15,0.828,124,10
53,84,11,0.796,127,8
53,125,15,0.802,131,11
54,124,17,0.823,126,9
55,108,19,0.83,121,9
57,122,32,0.856,111,12
61,153,45,0.907,90,12
63,138,53,0.902,87,13
61,111,41,0.876,94,12
61,125,37,0.908,92,10
62,131,27,0.926,99,12
61,92,21,0.89,104,11
63,106,14,0.878,108,12
57,99,13,0.863,105,11
60,75,29,0.89,88,12
63,114,52,0.939,82,13
66,115,45,0.944,76,12
66,109,33,0.936,90,14
65,114,37,0.946,80,13
59,107,50,0.934,84,14
58,84,48,0.97,83,13
59,81,34,0.935,91,17
62,137,29,0.957,104,15
64,129,19,0.926,125,15
65,103,13,0.926,125,9
63,92,12,0.882,128,8
56,82,14,0.812,122,8
53,76,16,0.803,112,7
54,95,19,0.819,112,9
55,124,29,0.854,108,12
57,113,40,0.901,95,13
55,90,47,0.86,85,11
49,120,46,0.809,81,10
46,86,43,0.802,76,8
45,78,41,0.811,72,11
45,56,35,0.821,76,10
43,68,36,0.811,80,11
40,67,19,0.774,84,10
40,88,65,0.841,57,9
41,96,88,0.874,43,9
44,98,75,0.905,51,12
54,160,91,1.075,38,15
57,143,81,1.081,41,15
64,157,77,1.152,48,18
67,151,77,1.147,50,19
66,141,61,1.064,70,21
64,117,43,1.004,94,21
60,93,22,0.911,122,16
54,63,16,0.836,114,12
47,102.5454545,13,0.752,107,9
48,83,13,0.759,119,9
46,73,17,0.749,118,9
44,54,19,0.732,106,7
44,88,22,0.747,105,9
48,108,41,0.842,86,12
49,117,58,0.867,70,12
49,103,48,0.861,82,13
48,104,82,0.907,55,13
48,157,111,0.942,39,11
47,91,75,0.875,45,10
49,96,60,0.905,58,10
49,171,62,0.925,51,11
48,75,91,0.916,39,11
54,86,99,1.068,38,13
57,124,87,1.032,42,15
59,130,65,0.971,41,22
60,151,67,1.003,50,23
60,140,68,1.024,48,19
60,151,78,1.044,44,16
60,133,62,1.004,68,18
62,157,48,0.959,101,17
62,127,31,0.897,125,16
57,85,15,0.841,128,14
50,94,14,0.778,112,12
48,78,15,0.768,110,13
47,82,25,0.77,104,13
47,98,26,0.779,97,13
50,117,47,0.891,86,14
52,116,59,0.933,65,15
53,120,86,0.982,48,15
51,98,75,0.924,48,16
54,120,75,0.97,44,17
61,157,96,1.132,39,17
62,119,83,1.068,39,18
59,108,66,0.954,48,20
58,101,71,0.923,37,17
49,116.1818182,27,0.733,66,15
47,76,20,0.718,69,14
