PM25,PM10,NO2,CO,O3,SO2
46,65,15,1.197,107,6
44,64,12,1.12,101,4
42,44,9,1.115,93,3
37,37,8,1.094,91,2
33,52,8,1.059,83,3
31,48.54545455,16,1.038,77,2
32,56,41,1.078,51,1
29,33,43,1.033,48,2
27,29,49,1.025,44,2
29,46,28,0.973,76,2
27,38,17,0.938,85,2
28,39,18,0.98,83,2
26,48.27272727,14,0.972,101,2
25,28,29,0.995,79,2
25,45,50,1.02,64,4
26,62,78,1.051,35,14
28,85,87,1.115,32,12
29,70,94,1.155,24,2
30,73,73,1.271,36,2
35,85,89,1.29,22,2
37,104,89,1.314,23,3
43,80,94,1.326,20,4
46,94,90,1.319,27,5
43,69,47,1.224,46,5
40.57142857,44,29,1.193,48,3
42.32142857,54,61,1.208,20,3
42.98809524,73,66,1.218,18,3
42.88809524,85,62,1.276,23,4
42.61536797,98,60,1.28,26,3
50,96,58,1.243,24,4
44,89,58,1.258,37,5
41,75,52,1.244,61,4
36,74.81818182,25,1.199,98,4
40,51,27,1.18,125,5
33,38,20,1.196,160,4
35,48,16,1.186,196,4
38,87,19,1.212,238,6
41,83,24,1.257,256,6
44,81,27,1.36,148.8181818,7
37,82,32,1.343,194,5
30,53,41,1.411,135,2
37,67,58,1.522,109,2
50,83,77,1.596,83,3
51,92,97,1.678,43,3
40,40,62,1.589,41,3
34,52,41,1.481,52,4
30,38,36,1.426,43,3
25,31,18,1.275,46,3
23,24,14,1.303,49,4
24,27,48,1.314,21,3
25,35,46,1.279,21,3
28,53,51,1.225,22,3
25,33,25,1.187,51,5
27,39,27,1.156,49,4
29,43,35,1.158,49,4
30,49,30,1.164,61,4
32,48,26,1.148,88,4
30,43,18,1.146,110,4
28,40,24,1.128,103,4
25,30,19,1.102,77,5
22,23,15,1.055,65,2
20,22,12,1.053,48,3
16,29.2,17,1.049,32,2
15,22,21,1.055,39,2
14,24.92,19,1.049,24,2
14,20,22,1.066,23,2
13,22,26,1.065,20,2
12,22,21,1.056,21,2
11,19,19,1.048,23,2
12,17.99111111,19,1.03,25,2
11,15,14,1.03,25,3
9,16.11012346,13,1.001,29,2
9,9,11,1.003,28,2
9,16.71012346,9,1.005,30,2
8,8,10,0.992,24,2
8,17.61921437,7,0.973,29,2
8,12,6,0.969,32,2
7,20,9,0.974,28,2
6,28,18,0.976,25,2
6,39,23,1.001,21,2
6,12,20,1.002,27,2
7,42,26,1.03,25,2
7,19,23,1.035,29,3
7,17,28,1.064,39,4
8,22,27,1.083,44,3
9,14,38,1.099,37,3
10,29,33,1.09,51,5
10,23,36,1.107,45,5
11,21,54,1.145,28,4
13,28,67,1.192,19,9
14,39,61,1.191,20,5
15,29,64,1.223,15,6
16,28,57,1.323,21,4
17,27,53,1.418,23,7
18,21,52,1.446,21,10
18,21,46,1.44,24,9
19,19,34,1.501,34,9
18,33,33,1.533,29,12
16,25,26,1.541,34,8
17,18,19,1.523,36,6
17,17,14,1.552,44,4
17,25,28,1.551,38,8
16,25,34,1.613,42,8
15,26,22,1.548,66,5
15,22,20,1.495,73,5
15,29,45,1.474,41,29
15,27,46,1.431,38,35
13,25,23,1.52,69,13
12,50,8,1.562,73,3
11,19,9,1.522,72,3
12,70,14,1.54,66,4
12,59,25,1.516,58,8
12,18,28,1.469,54,4
12,25,31,1.442,42,3
14,37,36,1.419,36,5
14,37,34,1.401,31,4
14,30,37,1.321,24,10
14,28,48,1.308,23,17
14,19,44,1.317,29,14
14,24.72727273,34,1.263,28,10
14,14,16,1.254,41,4
14,20,18,1.211,41,5
14,19,35,1.243,23,10
15,25,35,1.222,28,9
15,18,35,1.198,22,10
16,23,35,1.202,20,9
16,26,30,1.223,26,8
15,20,22,1.161,38,7
15,25,26,1.135,38,9
15,37,27,1.102,39,12
15,21,28,1.027,40,19
13,32,41,1.14,20,30
13,17,47,1.251,15,37
14,37,40,1.201,35,21
15,76,50,1.271,44,6
14,33.6,41,1.255,47,8
14,31.32727273,29,1.241,50,7
15,35,38,1.239,32,6
14,36,45,1.242,15,4
13,22,48,1.244,13,4
12,23,48,1.244,8,10
12,12,45,1.231,12,12
11,22,47,1.195,12,21
11,28,52,1.139,10,19
11,23,48,1.193,14,8
12,22,43,1.211,15,5
13,27,42,1.183,8,8
13,20,38,1.171,8,4
15,38,34,1.197,11,3
15,45,31,1.203,10,3
15,37,31,1.194,12,3
14,21,29,1.189,16,4
14,21,28,1.168,22,3
14,23,33,1.105,32,3
16,41,43,1.212,40,4
14,30,42,1.175,54,3
13,44,34,1.168,50,8
14,44,26,1.139,75,8
12,38,36,1.138,47,9
11,13,40,1.176,52,8
13,32,52,1.21,42,10
13,32,68,1.253,27,8
14,29,48,1.287,24,2
13,17,33,1.308,23,3
12,31,26,1.219,26,3
11,28,26,1.204,30,2
9,11,16,1.197,38,3
8,24.3,13,1.148,31,2
9,22.75454545,15,1.174,26,3
9,11,12,1.136,27,2
8,31,14,1.163,30,3
7,26,15,1.161,26,2
7,27,18,1.156,26,2
7,15,22,1.155,30,2
8,50,33,1.216,18,2
8,24,31,1.206,21,2
8,28,31,1.182,24,2
9,43,29,1.156,34,2
9,22,37,1.213,36,2
10,33,22,1.268,38,2
10,17,29,1.277,31,2
9,17,25,1.279,31,2
9,18,30,1.311,29,2
8,36,45,1.335,18,2
9,26,48,1.391,15,2
11,17,46,1.428,14,3
11,20,44,1.406,17,2
12,20,45,1.419,20,2
13,20,44,1.434,21,2
13,17,38,1.366,27,3
11,17,30,1.317,28,2
9,11,14,1.209,33,3
10.27272727,11,11,1.263,35,2
8,11,13,1.23,33,4
9,18,21,1.252,23,3
9,17,22,1.232,21,2
9,22,25,1.26,19,2
9,32,26,1.291,23,2
9,70,32,1.27,22,2
8,22,25,1.293,26,2
9,18,21,1.25,26,2
8,19,21,1.205,30,2
8,25,27,1.217,33,3
8,39,17,1.186,47,5
8,26.45454545,15,1.154,51,4
7,44,21,1.181,41,6
6,13,28,1.194,40,10
6,13,30,1.208,31,10
6,13,34,1.227,33,3
8,15,40,1.266,19,2
8,30,32,1.289,20,2
7,29,32,1.289,19,2
6,29,30,1.279,20,2
6,19,26,1.271,24,2
7,12,23,1.237,24,2
7,11,19,1.247,28,2
8,24.36363636,16,1.24,27,2
7,18,17,1.24,26,2
7,29,28,1.238,18,2
7,24,27,1.219,19,3
9,27,29,1.251,22,2
11,40,27,1.273,19,3
9,34,22,1.219,26,3
9,28,24,1.242,39,3
9,17,21,1.19,57,2
9.2,26,24,1.179,71,3
9.654545455,21,19,1.158,81,3
9,28,17,1.177,77,2
9,44,20,1.195,75,5
9,20,24,1.194,79,8
11,40,56,1.228,60,12
12,40,30,1.311,67,2
13,20,43,1.33,42,2
14,57,64,1.422,25,2
14,34,58,1.423,28,3
19,66,68,1.473,21,2
18,53,58,1.501,18,3
17,21,41,1.457,30,3
20,46,54,1.408,25,6
20,57,50,1.341,18,4
25,65,57,1.52,23,6
32,79,57,1.549,21,6
33,71,57,1.585,21,7
33,70,53,1.528,19,6
33,58,51,1.545,19,11
35,63,51,1.584,25,12
34,46,41,1.559,32,8
32,45,33,1.498,54,5
32,34,22,1.43,66,5
31,37,22,1.372,91,4
29,51.36363636,18,2.17,94,3
30,33,16,1.161,98,2
30,50,15,1.17,101,3
28,71,17,1.181,87,3
25,74,28,1.263,69,3
25,54,33,1.275,57,2
23,49,39,1.322,43,2
23,34,39,1.377,40,2
23,29,34,1.331,21,3
20,44.2,36,1.278,15,2
18,41.52,19,1.255,30,3
17,19,7,1.172,42,4
17,24,5,1.144,39,3
17,38,3,1.107,33,3
14,50,4,1.132,38,4
12,33.872,3,1.117,37,5
11,26,2,1.109,36,3
11,29.352,3,1.086,38,3
12,27,3,1.077,35,3
11,39,5,1.091,33,3
10,30,12,1.107,27,3
10,16,17,1.109,28,3
10,20,15,1.078,32,3
10,59,15,1.097,26,2
9,29,11,1.08,41,2
10,60,14,1.093,30,2
9,20,15,1.102,43,2
8,33,16,1.104,33,3
9,32.36363636,20,1.149,33,3
9,14,20,1.134,27,2
9,22,27,1.162,16,2
8,26,26,1.161,23,2
9,35,26,1.177,25,2
10.33333333,38,22,1.191,32,2
11.03333333,28,24,1.239,33,2
11.57878788,39,22,1.217,32,2
13,28,15,1.22,39,2
14,43,12,2.036,42,2
14,21,7,1.225,47,2
15,34,6,1.191,45,2
15,34,8,1.209,46,2
14,18,3,1.171,50,2
14,33,7,1.216,45,3
13,38,12,1.2,45,2
12,37,27,1.245,34,2
12,47,40,1.267,18,2
13,52,37,1.257,27,2
14,51,33,1.241,30,1
14,22,24,1.237,39,2
14,24,23,1.226,48,2
16,34,23,1.247,40,2
15,39,23,1.24,42,2
14,25,21,1.243,42,2
15,31,27,1.255,34,2
15,45,37,1.306,25,2
15,39,46,1.348,16,2
16.72727273,34,51,1.388,10,2
20,59,52,1.446,7,2
18,40,48,1.448,9,2
18,30,43,1.403,10,2
19,31,38,1.371,15,2
19,34,32,1.386,15,2
18,42,28,1.392,24,2
18,27,18,1.352,26,2
19,37,32,1.365,15,2
19,45,35,1.395,16,2
20,44,34,1.335,16,2
20,44,32,1.408,18,2
21,47,32,1.443,21,4
22,37,36,1.341,38,5
23,57,43,1.326,43,4
21,25,28,1.246,46,3
20,34,25,1.234,57,3
20,47,32,1.287,73,3
21,57,54,1.329,46,18
19,47,32,1.307,54,15
20,37,36,1.303,46,18
23,48,50,1.336,44,20
26,59,85,1.395,33,33
31,67,91,1.434,56,18
28,47,76,1.416,26,19
24,32,78,1.412,9,22
23,47,75,1.406,14,22
23,47,52,1.421,22,16
22,34,58,1.418,12,20
21,31,39,2.127,24,12
21,30,42,1.357,23,13
20,39,42,1.368,20,15
19,24,44,1.354,11,20
22,48,51,1.426,16,14
26,59,48,1.495,18,16
30,77,46,1.623,18,25
36,104,54,1.627,22,28
55,106,77,1.537,39,37
38.44444444,109,71,1.475,99,38
41.64444444,125,60,1.435,158,37
44.37171717,99,31,1.439,265,27
58,94,20,1.565,127.8888889,20
51,58,13,1.535,137.8888889,12
49,79,19,1.509,140.8888889,11
51,122,40,1.534,220,17
52,76,62,1.577,193,15
49,73,86,1.642,137,11
50,92,78,1.664,118,8
55,114,126,1.68,55,7
55,106,99,1.688,50,11
55,89,57,1.693,62,12
54,91,69,1.718,37,11
48,55,39,1.678,52,8
48,73,69,1.7,20,6
51,56,56,1.729,25,7
51,69,50,1.671,24,9
50,63,33,1.672,32,12
48,60.55555556,17,1.672,48,7
44,55.65555556,18,1.634,47,5
43,45,24,1.626,38,4
41,56,35,1.699,29,5
37,52.56464646,27,1.693,50,6
35,37,18,1.654,74,6
30,42,16,1.653,96,7
28,47,16,1.646,123,7
29,48,11,1.658,139,10
29,55,11,1.686,148,10
30,36,12,1.69,134,8
30,43,14,1.67,120,7
30,42.72727273,12,1.687,106,7
31,32,17,1.704,96,6
30,39,21,1.726,73,6
29,42,21,1.705,62,6
28,40,22,1.704,51,4
28,46,23,1.716,50,4
29,44,23,1.735,46,7
29,43,23,1.757,41,7
28,35,17,2.938,52,8
30,38,19,1.747,53,6
30,38,18,1.721,57,8
29,34,14,1.679,59,11
28,41,23,1.654,58,8
25,29,18,1.528,65,5
24,26,18,1.558,65,5
23,44,24,1.531,60,6
24,51,27,1.522,62,11
25,54,22,1.516,74,15
33,68,22,1.552,101,14
26,53,19,1.526,111,13
27,43,15,1.539,118,9
27,39,13,1.546,112,8
27,77,11,1.536,110,7
26,41,12,1.54,104,8
27,38,15,1.546,103,8
26,34,16,1.531,92,6
29,67,37,1.574,73,5
31,69,40,1.605,60,5
33,73,62,1.623,43,6
34,77,64,1.649,33,7
35,80,71,1.641,23,9
37,92,72,1.635,22,15
41,97,73,1.672,15,14
44,66,56,1.716,31,15
47,72,50,1.643,34,11
45,61,35,1.628,51,11
46,66,30,1.659,59,13
47,64,33,1.657,51,14
48,75,46,1.635,43,14
48,87,47,1.605,47,15
47,80,39,1.603,59,14
46.4,78,40,1.593,80,12
46,88,41,1.618,108,9
47.49090909,84,27,1.579,155,7
45,84,19,1.618,183,6
45,78,19,1.632,194,6
47,93,26,1.623,199,7
51,88,38,1.658,153.6,15
52,94,49,1.698,148.7818182,21
52,85,60,1.725,202,18
58,92,60,1.737,193,17
57,84,59,1.698,155,15
58,86,99,1.754,67,11
52,73,126,1.815,27,10
53,114,134,1.887,26,8
47,53,60,1.769,53,5
56,60,40,2.939,57,5
50,68,45,1.715,49,4
51,61,41,1.713,48,4
52,68,34,1.717,54,5
52,72,33,1.729,49,6
50,70,33,1.718,47,6
47,64,39,1.681,43,7
44,81,50,1.673,40,7
42,79,44,1.613,54,7
41,86,41,1.555,72,7
39,85,44,1.555,95,6
39,81,37,1.537,128,6
42,73,29,1.588,168,5
45,86,29,1.596,202,6
55,105,25,1.605,265,10
58,101,26,1.611,277,11
62,126,57,1.674,248,25
61,91,62,1.672,224,22
66,96,57,1.686,197,12
56,97,65,1.685,125,15
43,73,53,1.649,102,13
40,51,51,1.676,77,16
41,51,63,1.705,50,21
41,49,60,1.704,42,19
41,51,57,1.73,44,16
39,49,55,1.739,40,12
41,73,72,1.735,26,9
46,82,68,1.766,24,8
47,74,66,1.775,20,7
51,119,66,1.759,24,6
54,129,63,1.786,27,6
69,138,72,1.73,28,9
78,117,73,1.705,54,11
71,80,57,1.662,100,10
65,83,44,1.583,143,9
58,75,33,1.616,160,7
60,105,35,1.663,180,8
50,50,26,1.648,182,5
50,64,25,1.623,196,5
60,128,37,1.653,220,10
74,135,72,1.754,219,16
64,85,90,1.777,142,17
59,61,103,1.811,116,18
77,122,80,1.796,127,10
71,91,74,1.793,133,11
68,82,76,1.782,115,9
74,94,78,1.822,97,8
66,76,36,1.772,125,11
66,74,29,2.791,121,9
74,74,25,1.743,110,9
76,79,24,1.78,99,7
65,78,53,1.799,56,5
63,96,68,1.87,41,5
68,83,58,1.906818182,46,6
66,81,64,1.989,37,4
62,101,68,1.796,28,4
66,93,84,1.808,28,6
70,96,84,1.771,69,9
68,95,63,1.856,108,10
68,69,46,1.688,163,10
69,118,46,1.821,195,12
76,138,40,1.835,258,23
72,97,52,1.853,251,31
64,101,25,1.791,258,15
56,88.63636364,46,1.759,176,13
55,64,58,1.754,146,12
58,83,68,1.739,126,11
56,77,57,1.717,113,9
51,63,60,1.738,93,10
50,70,45,1.693,93,7
43,43,40,1.699,78,8
45,68.6,46,1.717,65,7
44,71.96363636,36,1.71,66,9
48,68,49,1.77,39,7
41,63,55,1.74,29,9
37,57,59,1.7,25,7
41,98,67,1.72,23,7
50,101,63,1.73,21,6
42,72.09636364,57,1.65,47,7
46,69,59,1.64,59,6
40,72.56626263,49,1.57,80,6
27,38,20,1.52,88,4
31,74,27,1.58,106,8
33,81,36,1.62,100,9
26,54.51806958,51,1.553,66,16
22,52.5649258,54,1.538,46,10
22,23,61,1.519,24,11
21,44.80829954,55,1.497,16,13
21,33,56,1.503,22,14
22,28,64,1.56,15,14
22,37.26284499,70,1.613,15,8
26,28,63,1.538333333,16,7
22.22222222,36,58,1.538388889,20,4
22.42222222,27,55,1.54162037,19,8
23,30,53,1.549057099,16,9
24,53,50,1.556733282,17,10
19,54,52,1.536018996,20,11
23.29382716,100,46,1.561143996,16,5
24,90,40,1.570995848,19,3
25,66,38,1.574556959,19,3
22.92938272,29,37,1.577850618,29,6
22.83847363,10,27,1.415,43,7
24,61.54545455,30,1.814,84,6
23,108,27,1.627,82,7
22,72,31,1.574,69,10
22,66,30,1.59706793,69,11
22,45,33,1.600819758,70,13
22,37,47,1.604647948,45,11
22,25,59,1.636255939,24,13
23,43,53,1.606631929,29,14
24,58,59,1.603237251,26,15
23,39,66,1.608110126,17,19
23,29,69,1.609950492,13,17
23,49.72727273,70,1.611472281,16,13
23,27,63,1.61260967,10,11
22,25,57,1.608668625,15,11
24,51,54,1.609008074,18,10
28,121,50,1.613974181,20,7
19,92,45,1.607960415,20,4
12,30,41,1.595299249,16,3
14,86,45,1.578652021,14,3
16,88,47,1.562687506,16,6
16,47,47,1.638,20,8
18,46,43,1.56,33,6
18,28,30,1.496,64,5
19,35,18,1.445,85,4
20,37,25,1.437,87,9
20,30,37,1.493698864,81,15
20,54,47,1.437,57,19
18,53,54,1.423,41,24
17,40,42,1.436,61,14
18,48,59,1.467,50,15
21,53,55,1.529,57,10
23,57,51,1.464283144,47,15
26,58,59,1.459380524,34,16
25,44,79,1.463110611,9,21
26,30,71,1.469795713,15,14
28,29,53,1.475428332,21,9
28,42,52,1.476833054,16,13
24,26,39,1.468138563,21,17
25,34,37,1.468781133,19,12
25,35,44,1.505155344,18,10
26,29,33,1.522766517,18,8
27,43.7,37,1.533678105,16,10
28,50,41,1.545235272,9,6
26,65,44,1.55706863,15,6
22,50.63333333,35,1.714,27,5
26,43,43,1.604,32,18
27,84,49,1.568,40,13
25,72,48,1.591,43,16
26,61.06333333,29,1.607,106,6
28,64.79060606,21,1.548,160,6
30,37,23,1.525,162,7
32,55,31,1.544,155,11
32,69,63,1.555,107,26
28,85,70,1.567,86,21
27,91,55,1.557666667,116,10
28,74,53,1.549444444,93,10
29,56,75,1.549685185,54,8
31,51,58,1.553799383,60,10
34,39,55,1.555432613,53,11
35,64,38,1.555504715,56,10
29,53,34,1.553588835,50,11
24,53.57142857,25,1.552909196,44,8
27,51.44642857,34,1.553486654,38,6
32,54.00198413,45,1.587103057,39,6
33,60.10198413,33,1.616128134,44,6
35,38,39,1.637746732,37,5
35,67.92016595,37,1.660796261,32,6
33.875,57,58,1.679833639,25,7
38.09722222,79,60,1.785,23,14
43.39722222,112,79,1.786,31,23
47.30631313,109,75,1.75,43,33
37,80,95,1.786,41,63
48,109,94,1.763,105,61
62,124,68,1.793,215,48
80,147,82,1.91,255,57
75,97,68,1.908,239,38
74,127,64,1.866,209,10
59,73,93,1.873,130,4
68,139,120,1.852166667,102,5
69,148,52,1.867027778,136,6
79,113,62,1.879365741,107,5
83,139,107,1.874260031,51,4
80,133,149,1.868636703,17,4
69,98,127,1.869076153,21,3
51,103.125,36,1.868422179,69,3
46,91.90277778,16,1.871131431,91,3
35,79.80277778,10,1.871815373,89,3
31,72.6209596,11,1.859905981,102,2
27,28,7,1.849623477,114,2
27,27,25,1.841108288,70,3
27,38,26,1.833400673,60,3
27,27,31,1.82363502,63,2
28,34,28,1.796,71,3
31,60,31,1.792,76,4
27,35,21,1.792,102,4
27,29,18,1.792,115,3
27,38.36363636,16,1.761,116,3
29,46,17,1.684,116,3
28,37,18,1.675,104,3
27,38,23,1.692,105,3
27,44,31,1.746,92,2
29,34,47,1.762,71,3
30,50,53,1.808,72,3
27,43,48,1.82,74,4
26,45,44,1.787,76,5
27,48,46,1.769166667,67,4
29,50,38,1.782027778,74,4
28,53,22,1.788032407,79,5
29,43,22,1.792371142,71,5
30,41,19,1.789766332,70,4
28,36,15,1.808480618,77,3
26,34,15,1.822730618,73,3
28,50,27,1.8397121,61,2
28,60,39,1.857709322,45,3
31,67,46,1.874342739,52,4
31,54,27,1.951,85,4
34,59,35,1.901,94,4
36,57,37,1.922,102,7
40,74,42,1.962,140,12
43,80,47,1.971,154,21
44,55,45,1.971,158,17
49,85,27,2.036,185,11
52,95,88,2.05,141,33
54,105,73,2.026,164,23
56,105,90,2.089,121,27
57,84,66,2.023833333,122,17
53,56,57,2.032638889,111,12
52,66,47,2.042912037,113,10
54,74,51,2.044064043,83,10
60,73,43,2.043074717,82,10
55,60,32,2.045920503,76,8
55,80,38,2.038740587,86,16
47,58,16,2.041225129,107,10
52,75.88888889,16,2.035562431,100,10
57,78.28888889,20,2.032198426,73,10
53,82.47070707,30,2.021413533,56,10
57,92,56,2.003106061,36,7
62,115,66,1.990567833,34,6
51,65,38,1.993,64,5
46,90,27,2.016,78,5
51,120,19,1.947,103,6
44,66,15,1.86,126,5
41,58,13,1.908,151,4
41,43,12,1.952427972,158,4
40,148,21,1.946071329,136,5
34,82,42,1.938249883,96,8
33,39,50,1.925291531,87,9
34,44,61,1.921673453,70,5
34,72,107,1.931952361,16,12
33,88,47,1.935944421,45,3
26,52,22,1.933197163,64,2
27,62,53,1.931051469,37,2
27,48.90909091,39,1.929851733,40,3
28,35,28,1.930611767,43,2
30,34,41,1.932101486,29,2
28,46,33,1.93212634,50,2
28,36,35,1.931489993,37,3
30,30,52,1.931205464,26,3
33,41,31,1.941055255,50,3
34,50,30,1.950823788,46,3
34,69,34,1.960089147,46,3
35,61,37,1.967378999,56,3
37,67,36,1.973003877,68,3
38,49,22,2,100,3
40,61,24,2.008,107,3
43,65,20,2.014,118,3
43,66,22,2.005,136,4
42,106,43,1.994,110,11
39,83,44,1.994,105,17
42,79,38,2.024,136,14
44,46,41,2.005,91,5
49,61,67,2.045,75,5
51,86,85,2.011166667,39,4
53,83,86,2.012194444,38,4
51,66,82,2.015226852,38,4
50,53,80,2.01876466,51,3
50,72,58,2.017892104,65,3
49,61,41,2.020040788,80,3
48,65,27,2.015880919,87,3
52,106,64,2.016666628,52,3
55,135,83,2.017411992,30,3
56,105,64,2.017776182,48,4
54,74,28,2.01638123,80,6
56,78,33,2.011894717,69,6
54.22222222,37,24,2.00733463,80,11
54.62222222,80,31,2.003646538,65,13
56,102,27,1.997676844,81,14
56,111,29,2.009,96,14
52.89494949,98,23,1.982,125,11
55,76,18,1.979,161,11
52,76.72727273,13,1.979,182,9
50,84,9,1.951,179,10
49,64,10,1.972,169,11
45,47,11,1.943,155,10
44,57,16,1.965,152,10
43,88,18,1.977,132,9
47,91,21,2.01,131,10
50,140,67,1.969666667,75,9
58,80.9,43,1.972777778,104,9
56,109,34,1.972907407,112,8
47,68,31,1.977891975,115,6
45,76,44,1.980040638,87,5
46,69,61,1.980547411,62,6
45,81.29,38,1.975638646,87,9
44,76.19909091,27,1.976633976,91,12
42,66,21,1.963094293,91,14
40,70,17,1.952605867,95,15
38,72,16,1.939173426,87,16
38,62,20,1.929869362,85,14
38,84,30,1.921910506,83,15
38,76,25,1.878,115,13
37,89,24,1.889,132,12
36,65,16,1.857,151,9
36,85,13,1.887,157,8
36,80,13,1.893,162,7
38.72727273,82,13,1.926,163,6
38,83,16,1.945,165,6
39,83,20,1.962,146,6
40,67,23,1.911666667,144,7
40,78,51,1.920777778,93,5
48,90.75,122,1.926407407,34,4
52,90.41666667,129,1.931975309,25,4
56,92.51666667,129,1.932971193,23,3
50.77777778,91.51666667,126,1.930966392,30,4
52.67777778,132,99,1.925794124,40,5
54.22323232,121,100,1.928148701,44,6
63,77,37,1.929377188,98,9
60,103,31,1.929872151,94,11
59,72,25,1.929521625,102,10
58,85,22,1.928946697,100,11
57,70,21,1.928610081,98,12
56,64,26,1.946353777,96,13
54,93,38,1.95533519,86,14
54,105,42,1.966182169,91,13
61,114,39,1.981694954,113,12
57,103,26,1.998192988,137,12
56,107,22,2.05,163,11
56,99,17,2,183,10
55,70,10,2.027,179,9
55,99,10,2.085,184,9
56,96,16,2.111,172,8
55,94,20,2.045198831,162,8
56,99,31,2.053033139,143,8
61,153,85,2.053538662,88,7
65,117,110,2.062461772,61,6
65,104,66,2.068372067,96,6
61.75,112,73,2.065600745,89,6
63.52777778,104,68,2.058034203,92,6
65.32777778,95,45,2.060173431,110,5
67.05505051,113,62,2.06136348,89,5
70,147,106,2.062667616,43,4
66,100,102,2.062701924,38,4
72,136,90,2.0872202,42,6
73,113,40,2.103895107,82,8
75,118,48,2.120780195,77,8
68,92,37,2.135062852,88,9
60,95,42,2.148575263,98,8
59,99.36363636,41,2.24,101,12
62,79,37,2.199,113,15
64,120,32,2.21,143,15
63,94,20,2.203,165,12
63,83,14,2.21,179,10
58,63,14,2.209,173,8
54,62,12,2.179,161,7
52,74,16,2.176,147,7
50,90,23,2.186,136,7
49,91,32,2.215,122,6
53,114,70,2.227,75,6
49,108,87,2.198666667,48,4
79,93,75,2.196944444,60,4
68,80,55,2.199935185,67,4
56.55555556,77,72,2.203924383,50,3
56.95555556,67,76,2.20691178,46,3
56,94,97,2.205563743,28,2
59.22828283,137,115,2.201991034,9,2
53,81,114,2.202545095,6,3
52,80,98,2.247410174,8,2
54,92,93,2.265293276,8,3
60,85,84,2.289857234,9,5
67,109,76,2.203066056,16,7
77,119,75,2.116014806,32,12
74,122,82,2.511,40,13
69,97,69,2.343,67,15
63,90,49,2.425,118,16
66,85,29,1.339,184,17
52,87.2,15,1.248,159,10
44,84.10909091,10,1.233,139,9
44,63,10,1.221,153,8
43,55,12,1.208,155,6
41,62,19,1.201,139,5
41,70,34,1.245,117,6
43,75,33,1.226,98,7
45,87,43,1.222333333,92,6
45,109,112,1.220555556,33,5
47,131,131,1.220481481,12,4
48,154,119,1.222561728,16,3
45,76,92,1.22615535,25,3
44,59,93,1.223014575,24,3
54,188,111,1.222517004,19,3
52,130,112,1.222547616,17,5
57,130,104,1.246753965,19,7
65,138,96,1.26744378,21,10
65,130,85,1.284270254,22,17
66,123,81,1.300254719,31,17
61,97,79,1.312435213,48,13
58,108,76,1.39,54,12
61,118,65,1.386,83,15
62,113,55,1.374,115,14
64,102,42,1.386,161,14
61,101,24,1.357,190,14
56,90,20,1.371,173,15
51,89,20,1.353,158,14
46,71,21,1.317,143,10
47,74,30,1.359666667,125,9
50,104,66,1.357277778,78,9
49,89,68,1.352490741,54,10
50,90,94,1.351739198,33,9
54,130,106,1.348529064,17,10
59,146,109,1.347783908,19,23
58,113,98,1.352914559,14,14
60,116,92,1.351789208,16,16
60,99,82,1.350874446,26,17
53,53,54,1.350605064,49,11
45,65,21,1.342070893,82,11
46,79,26,1.33587976,71,12
48,81,34,1.31890377,66,13
51,113,60,1.295112314,39,12
52,98,63,1.269767841,55,13
49,85,49,1.292,85,11
48,95,35,1.299,117,10
44,81,19,1.195,140,8
41,78,13,1.115,145,7
43,69,13,1.073,173,7
40,63,13,1.169,154,6
41,68,20,1.185,156,6
39,71,25,1.172666667,121,6
43,84,61,1.151611111,84,6
46,115,74,1.14437963,74,6
52,138,142,1.149276235,18,5
55,134,142,1.16198894,13,7
59,164,129,1.16082043,19,4
62,102,109,1.156790502,25,6
62,153,109,1.154144475,21,7
59,61,75,1.154566702,42,9
59,102.2727273,26,1.156264547,85,14
61,73,17,1.157429266,90,13
60,79,17,1.171430846,85,11
57,66,21,1.181953292,78,10
54,65,20,1.18697657,84,10
51,90,30,1.190462122,85,10
50,68,26,1.194319695,110,10
51,82,22,1.26,138,11
52,76,16,1.245,159,12
45,45,11,1.202,148,10
43,57,10,1.189,147,8
41,67,10,1.197,155,8
39,51,10,1.197,149,8
40,62,15,1.232,147,7
39,68,29,1.211,121,5
41,69,37,1.226,105,5
41,47,35,1.208666667,90,6
39,51,31,1.211944444,83,7
40,79,49,1.214435185,55,7
40,57,46,1.217341049,60,9
41,64,34,1.214897891,81,12
41,71,30,1.215547539,74,13
43,93,50,1.213805463,57,13
42,87,37,1.214661929,66,20
41.85714286,87,32,1.215114843,73,18
42.85714286,86,28,1.219338388,80,14
43.74603175,83,23,1.220545757,86,15
44.54603175,83,27,1.223890435,91,15
45.27330447,97,31,1.231635681,78,17
46,95,32,1.232744276,93,17
48,100,34,1.244,108,16
48,80,24,1.227,131,9
49,86,21,1.245,158,7
49,96,18,1.293,167,7
46,69,13,1.226,170,6
46,86,16,1.252,166,7
47,94,19,1.284,161,7
46,92,31,1.294,150,7
47,109,44,1.319,134,6
49,111,99,1.278,67,5
51,117,121,1.2755,41,5
54,106,139,1.28375,19,4
50.875,94.54545455,146,1.289041667,19,4
53.31944444,153,126,1.289881944,28,5
56.01944444,32,30,1.289195602,78,11
50,60,19,1.284228202,86,9
61.38308081,73,20,1.285266236,90,10
63,93,16,1.286893942,95,10
69,106,13,1.287417932,99,10
73,123,21,1.28714731,86,11
75,117,23,1.313735603,87,10
80,124,25,1.334211153,88,10
