PM25,PM10,NO2,CO,O3,SO2
12,36,21,1.137,11,5
12,25,27,1.148,8,5
12,35,35,1.11,7,7
10,49,34,1.103,2,12
10,22,30,1.08,3,8
14,47,40,1.255,5,6
12,17,27,1.073,8,5
11,18,22,1.066,7,7
13,45,27,1.167,6,5
13,79,26,1.364,7,5
19,79,35,1.588,14,5
28,84,51,1.39,23,7
28,89,29,1.262,47,4
30,69,25,1.216,54,3
24,92,14,1.091,85,2
32,123,21,1.135,104,5
30,100,35,1.156,78,5
27,62,48,1.141,52,6
27,76,57,1.135,39,7
26,97,48,1.118,43,11
27,68,60,1.137,45,13
24,104,71,1.16,15,11
24,47,66,1.178,4,8
25,36,74,1.201,3,10
26,75,60,1.228,4,7
22,35,69,1.236,4,10
21,50,62,1.196,5,7
20,42,49,1.156,4,6
19,35,53,1.164,11,10
17,40,41,1.115,4,5
15,39,39,1.089,5,4
14,18,30,1.09,4,4
12,13,36,1.186727273,3,6
11,32,35,1.145,3,5
10,32,36,1.265,5,8
11,29,28,1.381,23,11
14,48,29,1.234,16,14
17,70,28,1.219,41,5
30,78,30,1.232,85,9
41,83,17,1.234,93,8
41,78,17,1.202,133,12
50,117,21,1.227,173,12
60,137,23,1.255,163,16
57,107,27,1.264,157,12
56,82,25,1.264,157,13
54,111,43,1.294,132,13
51,137,75,1.348,84,17
48,90,85,1.397,32,12
40,67,82,1.384,11,6
33,38,60,1.336,10,7
38,55,82,1.33,6,17
30,79,55,1.26,7,9
27,60,54,1.234,5,11
24,37,48,1.228,3,9
24,38,49,1.267,3,6
26,49,29,1.335,4,6
30,49,42,1.426,6,7
39,64,44,1.577,9,12
35,50.18181818,23,1.357,18,6
31,48,26,1.271,26,6
31,52,20,1.266,41,6
33,65,19,1.293,86,8
36,53,16,1.254,90,7
36,37,14,1.193,108,6
38,65.10743802,15,1.168,96,5
40,142,24,1.186,80,5
33,74,11,1.156,77,4
29,78,24,1.279,53,2
27,70,36,1.543,25,3
28,47,79,1.585,19,7
33,109,64,1.739,11,4
34,77,92,1.794,13,4
39,107,99,1.844,16,4
46,102,80,1.784,15,6
53,85.75,59,1.791,15,6
52,126,49,1.696,37,5
43,48,19,1.457,51,4
48,81.08333333,17,1.46,43,6
44,78.58333333,19,1.453,34,3
31,72.40151515,13,1.394,37,3
36,50,15,1.482,42,5
44,74,30,1.622,27,9
37,60,36,1.598,31,10
36,52,34,1.501,40,8
35,39,17,1.447,43,4
32,67.7637741,13,1.356,53,3
27,69,9,1.292,42,3
27,69,7,1.256,36,3
27,70,9,1.252,35,2
25,62,11,1.238,45,3
28,128,26,1.33975,47,4
34,80,49,1.32634375,35,4
37,58,42,1.42,36,4
32,47,37,1.457,44,4
37,99,48,1.394011719,22,3
39,107,65,1.431011719,19,4
36,62,30,1.463511719,23,7
47,61,44,1.477261719,23,7
50,65,31,1.566,18,4
47,68.88888889,35,1.553,18,4
46,67.48888889,29,1.585,16,5
44,46,34,1.563,15,3
35,56.94343434,26,1.491,24,4
39,64,27,1.515,20,6
39,69,42,1.604,12,5
31,33,22,1.531,19,7
32,41,32,1.56,23,6
29,49,27,1.524,28,7
32,34,26,1.524,44,7
29,39,16,1.439,67,6
30,59,10,1.396,65,3
33,94,11,1.386,50,3
34,121,11,1.385,53,3
35,60,12,1.398,78,3
35,51,13,1.372,78,3
36,61,9,1.357,67,3
38,72.7,27,1.426,65,5
36,62,20,1.424,41,4
38,66,25,1.48,36,5
40,69,31,1.534,29,5
35,84,20,1.475,45,6
25,54.15454545,21,1.401,31,5
23,48,13,1.328,36,4
23,32,13,1.33,30,4
22,23,16,1.36,34,4
20,40,12,1.333,31,4
19,38,15,1.369,30,4
23,32,24,1.415,26,7
29,36,25,1.42,33,7
30,43,32,1.442,36,7
24,57,23,1.477,28,6
27,27,18,1.471,41,5
31,38,14,1.446,52,5
33,70,17,1.443,60,5
28,38,18,1.36,69,6
26,85,13,1.309,60,5
24,46,10,1.286,35,3
19,49,11,1.213,19,11
17,27,11,1.191,27,2
17,57,17,1.212,24,3
17,57,16,1.237,23,3
16,34,18,1.254,23,3
14,24,19,1.287,17,3
13,37,12,1.284,17,6
12,15,17,1.309,13,3
12,23,19,1.294,14,2
12,22,10,1.271363636,14,2
10,57,9,1.254,19,3
8,23,14,1.267,13,2
8,11,15,1.264,14,5
10,27.72727273,10,1.259,14,2
10,27,10,1.276,16,3
8,28,11,1.298,16,2
6,14,13,1.32,10,3
8,21,21,1.327,16,3
7,64,16,1.32,15,2
5,111,14,1.322,16,2
7,49,13,1.323,16,2
8,85,14,1.307,26,2
10,86,18,1.345,18,3
8,86,15,1.34,23,3
8,41,14,1.347,25,4
11,78,16,1.349,27,3
12,78,22,1.409,24,3
10,112,16,1.394,23,2
13,44,15,1.391,30,3
13,53,19,1.437,26,4
10,40,18,1.411,37,4
12,37,20,1.441,26,3
15,22,14,1.45,26,3
14,34,15,1.439,29,3
15,20,11,1.4,29,4
18,25,13,1.386,30,4
17,56,20,1.48,15,3
15,22,21,1.506,11,3
20,21,21,1.513,6,3
22,30,26,1.516,5,2
17,136,18,1.681,10,3
15,30,23,1.763,14,4
18,40,26,1.563,25,6
20,29,23,1.482,38,5
20,35,13,1.404,48,3
22,55,16,1.4,60,4
22,68,11,1.351,66,2
21,119,15,1.311,77,3
22,99,20,1.317,58,6
22,61,19,1.318,60,6
20,56,13,1.304,41,4
20,53,18,1.338,43,4
21,94,15,1.382,42,4
17,42,23,1.384,37,6
14,23,29,1.401,22,5
16,29,45,1.432,8,6
18,32,33,1.417,7,6
14,22,36,1.384,13,8
16,41,48,1.425,6,6
20,38,42,1.497,4,5
19,32,49,1.487,3,8
19,35,39,1.516,4,8
18,27,36,1.502,5,5
19,29,35,1.524,3,5
21,49,38,1.718,7,4
20,81,36,1.942,8,5
25,39,26,1.683,12,4
27,37,37,1.54,23,5
27,91,22,1.491,34,2
26,77,23,1.402,35,3
28,128,17,1.368,61,2
31,149,19,1.385,67,4
27,105,17,1.346,48,6
28,125,36,1.42,35,4
30,128,52,1.557,33,4
27,63,80,1.621,35,7
29,61,80,1.608,22,5
24,32,37,1.403,27,10
18,32,24,1.363,35,9
17,23,21,1.36,28,5
19,45,14,1.347,27,6
20,36.90909091,18,1.325,22,7
17,29,17,1.326,18,5
17,22,16,1.34,18,6
18,27,21,1.348,15,4
19,33,35,1.41,4,4
18,39,28,1.451,6,3
21,48,28,1.483,8,6
16,48.36363636,21,1.514,14,7
23,78,27,1.885,11,6
29,56,50,1.798,19,5
25,53,24,1.571,25,4
23,52,18,1.568,43,3
30,95,16,1.437,73,3
29,44,20,0.53,100,5
22,44,23,0.945,72,4
19,71,17,0.873,73,4
20,34,16,0.851,74,4
20,80,17,0.901,74,5
21,36,21,0.93,57,4
20,108,22,0.894,41,4
18,43,29,0.909,32,8
16,25,27,0.917,28,5
15,47,23,0.93,29,4
15,46.11111111,25,0.945,24,4
14,40.51111111,23,0.925,23,4
12,16,20,0.904,23,4
12,22,22,0.924,24,5
12,37.05656566,21,0.918,24,5
12,38,22,0.927,25,5
12,24,23,0.96,23,7
13,57,25,0.982,23,6
10,44,20,1.221,27,4
8,48,31,1.171,16,5
10,60,33,1.081,22,4
15,72,42,1.27,24,5
14,43,31,1.128,50,4
12,92,31,1.068,66,5
14,78,29,1.024,62,4
44,65,30,1.051,56,5
55,115,31,1.083,35,4
64,77.5,40,1.125,38,4
69,78.41666667,48,1.182,35,5
66,84.31944444,47,1.159,30,5
66,78.03373016,48,1.109,24,6
71,70.53373016,47,1.111,22,6
73,65.08928571,48,1.132,18,7
74,56.28928571,42,1.168,22,9
58,51.69837662,34,1.11,24,9
8,48,32,1.128,20,8
6,18,25,1.046,23,8
5,16,26,1.015,23,8
8,27,29,1.029,22,7
8,27,26,1.022,21,6
7,36,26,1.018,18,6
8,46,27,1.035,17,6
6,66,31,1.074,13,4
7,69,36,1.111,15,5
11,70,36,1.167,19,4
10,42,31,1.074,31,5
9,65,21,0.943,35,5
10,57,19,0.938,32,3
9,24,14,0.894,42,3
9,81,13,0.87,42,4
9,55,14,0.863,46,4
10,39,15,0.855,45,4
10,39,17,0.856,39,4
11,51,20,0.863,34,5
10,37,22,0.885,29,4
9,32,25,0.92,26,4
8,32,26,0.95,26,4
8,22,27,0.97,25,4
8,41,33,1.016,23,4
7,36,33,1.034,22,4
7,34,30,1.049,22,5
12,37,40,1.154,16,7
12,45,42,1.123,11,8
15,40,41,1.094,12,10
18,26,31,1.026,18,10
15,24,29,1.006,17,8
14,30,29,1.025,15,5
16,19,28,1.037,18,6
18,33,32,1.097,29,7
18,34,28,1.06,45,6
17,27,20,1.009,84,6
19,61,19,1.013,104,5
20,73,17,1.015,119,5
17,82,14,0.944,91,4
16,58.81818182,14,0.932,76,5
18,77,30,0.968,52,4
20.11111111,73,28,0.987,47,4
20.61111111,59,57,1.081,36,5
20.97474747,70,83,1.256,22,8
25,58,78,1.274,13,5
27,64,78,1.238,14,9
22,59.72727273,42,1.042,32,9
22,29,30,1.03,48,6
23,59,46,1.119,33,5
25,77,62,1.269,13,6
30,53,50,1.227,19,8
36,38,49,1.223,26,14
36,61,50,1.267,23,17
32,59,49,1.286,18,16
30,66,45,1.266,15,9
36,54.25,48,1.337,16,11
33,35,37,1.237,27,11
30,53.13888889,29,1.159,41,9
31,56.13888889,22,1.133,63,7
30,63.32070707,18,1.116,76,7
29,45,21,1.118,77,6
30,54,19,1.092,80,5
29,66,18,1.087,80,5
27,68,22,1.082,73,5
28,140,31,1.144,64,4
25,109,32,1.235,55,4
25,48,45,1.276,46,5
21,44,59,1.247,30,5
18,36,32,1.084,37,5
17,34,32,1.099,32,4
13,29,26,1.076,33,4
13,50.8,19,1.067,38,5
13,33,17,1.065,35,4
11,44.98181818,15,1.04,36,4
11,11,14,1.017,37,4
10,129,12,0.995,38,4
9,35,12,0.991,40,4
9,52,12,0.999,39,4
9,41,12,0.991,40,4
9,34,16,1.009,39,4
7,52,23,1.044,34,4
6,84,19,1.048,36,4
7,18,18,1.062,38,4
8,47,19,1.071,40,4
7,115,16,1.049,44,4
5,63,17,1.0622,41,4
7,11,15,1.072745455,44,4
8,55,17,1.038,42,4
6,26,21,1.057,40,4
7,37,28,1.116,34,3
5,45,30,1.128,32,4
5,48,27,1.125,31,4
8,36,30,1.116,28,3
8,39,25,1.1,32,4
8,17,21,1.11,36,4
9,24,17,1.116,40,4
8,31,14,1.119,46,4
9,42,11,1.114,49,4
13,43,12,1.128,48,4
11,33,12,1.126,48,4
14,27,12,1.119,46,4
17,37,12,1.125,44,4
15,36,12,1.131,44,4
13,34,14,1.136,42,4
16,33,18,1.163,36,4
16,42,17,1.151,39,4
12,30,15,1.136,44,4
14,36,14,1.134,48,4
18,35,14,1.13,48,4
19,35,13,1.107,45,4
17,39,14,1.082,45,4
16.25,43,14,1.07,47,4
17,30,14,1.09,45,4
16.80555556,48,18,1.103,45,5
16.90555556,38,19,1.124,42,4
16.63282828,54,19,1.108,41,4
17,51,21,1.125,41,4
16,49,22,1.148,39,5
17,49,26,1.157,34,5
15,32,24,1.153,33,5
15,52,23,1.174,32,5
16,38,22,1.185,32,5
15,28,23,1.186,30,6
17,38,26,1.197,25,5
22,43,36,1.292,19,5
20,54,41,1.318,12,4
20,41,38,1.315,19,7
25,49,35,1.43,18,6
25,39,34,1.375,23,6
21,41,30,1.305,36,7
24,55,27,1.322,71,7
27,55.9,19,1.286,116,6
29,105,17,1.299,139,6
27,49,13,1.224,140,5
29,61.59,15,1.179,138,5
33,74,17,1.16,159,5
34,52,21,1.154,179,6
39,80.149,53,1.253,156,8
44,84,74,1.335,127,9
50,61,68,1.39,131,7
57,147,79,1.447,106,9
57,89.10445455,162,1.556,22,12
45,112,149,1.513,4,20
50,121,134,1.565,6,20
53,89,132,1.637,8,24
45,73,127,1.669,9,25
46,87,118,1.598,11,25
47,86,102,1.514,10,22
42,81,88,1.502,10,18
42,90,80,1.517,11,17
42,80,71,1.508,12,14
38,115,67,1.51,13,16
41,112,70,1.626,16,22
76,111,105,1.822,52,40
102,111,99,1.857,128,41
76,81,52,1.616,180,27
55,93,21,1.398,199,18
47,93.1,17,1.265,171,14
39,89.37272727,15,1.161,131,9
39,77,18,1.157,140,9
38,69,23,1.152,124,8
41,81,28,1.17,129,8
44,81,42,1.28,126,8
45,74,46,1.25,103,8
47,92,54,1.269,69,9
45,60,48,1.242,60,8
49,81,70,1.287,38,7
49,86,54,1.35,49,9
50,75.85714286,26,1.327,58,8
52,57,24,1.378,56,8
49,75.30952381,24,1.412,51,8
46,66.45238095,21,1.407,57,7
43,67.95238095,18,1.429,59,6
39,65.17460317,17,1.445,58,6
36,60.27460317,19,1.477,50,6
33,58.92395382,24,1.523,45,7
29,30,25,1.564,45,6
29,72,27,1.622,47,6
30,56,26,1.648,65,7
31,37,20,1.637,91,9
32,61,19,1.627,105,8
32,66,18,1.623,120,8
29,40,17,1.577,110,9
27,33,19,1.52,105,7
27,40,21,1.476,92,6
26,42,20,1.455,82,6
25,31,23,1.453,72,5
27,36,26,1.479,61,13
28,39,29,1.527,54,17
29,42,31,1.485,48,18
28,37,29,1.479166667,46,13
28,36.45454545,23,1.479694444,53,5
28,40,23,1.483810185,52,5
28,34,23,1.488945216,53,6
26,26,20,1.490602752,58,7
24,32,19,1.484536544,60,7
24,42,22,1.484459301,56,7
26,57,27,1.485341407,44,9
25,28,26,1.486282568,43,11
25,47,29,1.486694631,41,14
23,44,29,1.486319534,48,11
22,45,29,1.485605664,59,9
20,35,20,1.485783851,79,8
20,33,22,1.486004609,84,8
22,44,22,1.486115143,87,7
23,47,21,1.486087239,88,7
25,63,21,1.485986007,95,13
25,40,21,1.485930419,91,9
25,30,23,1.485984545,82,12
26,30,22,1.486017994,83,12
27,32,27,1.486020224,74,17
31,61,32,1.486004404,67,22
34,63,37,1.485990599,61,20
37,83,55,1.485991364,45,16
39,48,55,1.486001522,41,11
40,53.6,27,1.486004351,67,9
40,56.32727273,22,1.486002077,70,8
38,42,18,1.485999053,75,7
39,52,18,1.485998161,76,7
39,65,18,1.485999421,75,7
39,60,19,1.486000764,73,7
39,60,20,1.486000638,70,8
39,58,21,1.486000019,71,8
39,57,29,1.485999676,66,9
38,72,34,1.48599978,66,10
38,68,29,1.48600005,75,10
36,58,23,1.486000155,94,10
34,53,19,1.486000053,104,9
35,59,19,1.480857105,114,9
34,45,17,1.480122403,118,8
44.42857143,67,15,1.479282792,114,7
45.34693878,85,19,1.478323222,109,7
46.39650146,78,21,1.477226533,104,6
96,85,24,1.45,113,7
50.19533528,170,50,1.474302009,110,9
52.72789116,96,67,1.473209493,89,9
58.15646259,79,54,1.472057342,78,10
61.22789116,49,43,1.4708531,76,9
62.96712018,35,38,1.469608079,67,9
63.72747004,40,24,1.468338337,70,8
59.81837913,49,23,1.471394727,67,7
72,59.55555556,22,1.47091018,68,8
69,72,24,1.470526961,64,10
61,57.75555556,22,1.470271897,63,9
54,60.02828283,22,1.47017503,61,10
53,62,28,1.470269522,53,11
48,54,27,1.470591386,56,12
45,63,28,1.470457496,56,11
48,94,40,1.470382049,49,12
46,74,37,1.470357897,59,13
43,82,29,1.47037223,88,12
45,77,24,1.470405096,124,11
47,70,19,1.470427692,147,10
48,77,15,1.47040041,161,9
47,71,16,1.470390896,154,8
47,95,17,1.47039237,149,7
46,94,21,1.470398116,128,7
49,129,36,1.47040243,121,11
45,67,30,1.470401986,107,6
41,69,30,1.470397701,95,8
40,53,33,1.47039725,83,8
41,82,39,1.470398309,73,6
47,96,56,1.470399299,48,6
38,46,42,1.470399496,61,5
35,78,44,1.470399007,52,5
39,109,72,1.47039851,15,5
38,69,60,1.470398645,26,8
42,90,75,1.470398877,13,6
53,77,65,1.470398972,18,10
53,82,56,1.470398918,22,7
46,81,66,1.470398821,13,7
65,107,62,1.470398791,22,20
71,77,59,1.470398837,29,18
60,76.77777778,41,1.470398869,51,12
51,53,28,1.470398868,72,10
45,46,22,1.470398851,95,9
43,86.19753086,17,1.47039884,109,8
40,86.79753086,15,1.470398843,110,7
39,78,16,1.512627587,122,7
42,92,20,1.575452732,126,7
44,165,20,1.639852858,118,6
46,101.0904602,21,1.700912971,103,7
47,87,55,1.755149439,84,6
51,94,87,1.766,59,5
59,128,137,1.973,18,5
55,123,122,2.05,19,5
58,126,107,2.081,20,5
68,132,98,2.067,21,5
67,127,91,2.05,22,5
63,138,84,2.062,19,5
69,126,78,1.99,17,5
84,125,82,1.979,19,6
83,122,85,1.976,15,6
79,123,84,1.978,16,6
95,121,89,1.97,13,6
82,135.5555556,80,2.121,17,5
73,135.2839506,83,2.739,21,5
101,174,118,2.327,33,7
80.18181818,175,89,1.995,109,13
114,116,41,1.854,167,14
96,137.8710562,26,1.707,194,13
60,139.745618,16,1.534,160,9
48,59,15,1.41,150,8
51,217,19,1.404,158,7
63,108,22,1.458,166,9
69,120.9574083,50,1.511,119,9
74,115.6574083,55,1.626,122,8
77,103,61,1.613,120,9
76,104,27,1.568,188,14
68,104,24,1.552,179,14
62,95.16148165,23,1.534,156,13
58,63,26,1.484,129,16
56,69,42,1.512,91,18
69,99,75,1.636,39,9
44,79.28740742,36,1.44,80,11
57,65,45,1.486,52,8
64,67,54,1.525,33,7
58,72,64,1.562,18,5
57,66,66,1.553,10,5
59,68,67,1.586,12,6
59,100,58,1.849,25,8
67,96,59,1.677,37,9
61,82,57,1.655,53,10
48,62,40,1.571,90,10
59,60,37,1.633,150,8
62,74,20,1.541,194,7
40,92,15,1.353,150,6
33,79,16,1.299,124,5
30,63,20,1.263,96,5
30,98,25,1.306,83,6
31,72,29,1.433,72,5
32,43,33,1.332,66,6
31,59.9,34,1.335,64,6
27,55.53636364,26,1.323,64,6
26,45,26,1.328,63,6
24,33,25,1.341,66,7
22,38,23,1.334,57,5
22,36,43,1.372,32,4
22,44,59,1.423,14,4
28,57,58,1.493,16,6
32,54,61,1.475,12,6
28,63,60,1.491,8,5
29,66,59,1.535,11,4
36,86,55,1.52,13,5
37,75,51,1.582,25,5
40,63,56,1.577,47,6
38,53,42,1.502,79,5
43,56,28,1.452,140,5
40,94,20,1.398,159,5
39,50,15,1.366,168,5
30,66,11,1.246,116,5
27,100,14,1.214,107,5
25,117,18,1.203,78,5
25,100,18,1.184,69,4
25,68,24,1.225,55,4
25,69,25,1.245,52,5
25,64,29,1.296,49,5
24,66.5,27,1.296,53,5
23,31,28,1.293,47,6
20,25,27,1.304,49,8
19,24,21,1.294,52,6
40,67,45,1.601,79,6
44,65.22727273,22,1.421,133,5
49,99,20,1.456,162,5
48,95,14,1.344,163,5
44,52,17,1.28,159,5
40,115,16,1.232,135,5
37,79,21,1.207,96,5
36,60,23,1.265,91,5
36,61,32,1.308,79,6
35,39,38,1.303,63,5
34,63,36,1.282,61,5
32,42,33,1.29,63,5
31,48,30,1.302,65,5
31,50,30,1.302,62,7
29,34,24,1.285,66,8
27,28,23,1.284,64,8
30,51,58,1.344,22,5
33,55,56,1.363,22,8
33,35,51,1.353,27,11
34,60,66,1.373,10,8
32,53,58,1.359,15,9
35,74,56,1.399,16,7
34,63,54,1.567,17,6
33,47,46,1.583,35,8
28,68,32,1.328,58,8
31,59,30,1.285,85,9
34,67,21,1.336,144,8
38,84,17,1.271,172,8
42,107,18,1.259,192,8
52,109,22,1.316,116.8888889,9
62,125,28,1.359,116.5888889,11
69,113,27,1.383,111.9525253,11
58,163,57,1.403,159,11
52,83,62,1.368,119,13
54,109,67,1.429,88,12
51,113,112,1.512,32,11
49,117,143,1.604,7,11
58,104,131,1.699,8,17
49,64,134,1.628,7,14
47,96,132,1.635,8,14
48,89,118,1.654,11,11
51,114,108,1.686,9,9
51,92,112,1.642,11,10
51,93,103,1.702,12,8
50,104,97,1.657,12,9
52,124,87,1.72,12,8
49,126,87,1.894,13,10
53,120,100,1.868,24,13
68,78,102,1.79,72,25
64,109,52,1.623,152,27
64,156,28,1.564,201,20
67,126,21,1.512,201,16
61,114,17,1.393,176,11
64,178,18,1.421,195,12
64,171,24,1.414,179,11
75,134.9,40,1.481,185,15
53,169,25,1.417,149,9
42,137,47,1.452,105,5
49,124.89,68,1.591,79,4
48,107,92,1.664,48,4
57,82,66,1.691,59,7
58,104,61,1.733,43,6
40,52,22,1.47,88,5
40,80.43222222,28,1.481,79,5
38,68.23222222,21,1.459,80,5
27,45,16,1.404,82,4
28,45,21,1.436,72,5
32.8,27,22,1.437,70,5
25,43.46644444,22,1.433,66,4
28.70909091,15,28,1.465,60,8
25,37,32,1.506,58,10
23,25,41,1.514,58,6
24,41.49694949,29,1.482,77,6
26,40,18,1.427,111,5
27,41,18,1.421,116,5
27,78,18,1.402,113,5
27,65,14,1.377,111,5
28,40,15,1.365,112,5
28,64,15,1.357,106,5
27.8,57,16,1.391,104,5
27.98181818,48,23,1.443,97,5
29,42,23,1.455,94,5
29,87,25,1.487,87,5
29,42,30,1.528,81,6
28,50,32,1.532,77,8
28,41,29,1.541,75,9
27,27,21,1.526,86,6
27,46,19,1.506,87,6
27,37,18,1.513,79,6
33,72,37,1.642,45,10
34,78,39,1.67,38,9
34,57,32,1.622,45,9
33,60,37,1.627,44,8
35,41,35,1.616,58,6
36,60.5,35,1.625,71,7
35,66.27777778,27,1.598,93,6
36,72.47777778,18,1.546,107,6
39,68,15,1.534,123,6
39,73.02323232,15,1.497,118,5
39,71,18,1.461,107,5
45,89,20,1.456,106,7
53,134,22,1.483,107,9
55,59,26,1.493,100,9
56,82,37,1.548,83,9
59,92.00211203,46,1.655,76,8
55,102,40,1.65,77,8
55,95,54,1.732,55,6
57,103,95,1.855,12,5
59,107,98,1.92,9,5
61,97,89,1.962,11,5
61,94,85,1.922,12,5
63,114,75,1.914,16,6
75,120,66,1.875,26,9
59,116,64,1.889,20,9
57.81818182,54,55,1.832,26,9
68,70,43,1.746,32,7
55,82.22222222,35,1.647,38,10
47,82.02222222,30,1.607,50,11
44,53,24,1.575,71,9
44,48,22,1.574,94,7
40,75.82444444,16,1.512,103,6
39,71,15,1.5,105,6
37,92,15,1.455,96,5
36,97,15,1.436,101,5
38,75.34767677,18,1.461,103,6
44,109,21,1.513,101,6
44,76,24,1.513,98,6
40,88,101,0.928,61,14
34,66,72,1.01,52,12
33,53,53,1.289,58,9
22,40,48,1.44,52,16
24,35,56,1.691,50,17
21,40,71,1.753,53,17
25,41,55.375,1.822,62.25,12.875
28,43,46.70833333,1.828,65.36111111,12.31944444
30,44,42.70833333,1.83,68.36111111,12.01944444
34,48,40.61742424,1.896,71.63383838,11.83762626
35,51,21,1.682,86,9
37,52,21,1.707,86,9
40,65,23,1.726,89,9
41,68,32,1.757,82,9
42,54,30,1.782,94,7
39,46,25,1.725,105,7
41,68,24,1.716,112,6
55,75,22.90909091,1.924,108.7272727,6.909090909
40,97,16,1.633,128,5
41,88,17,1.62,127,5
43,73.8,21,1.638,121,6
47,76,20,1.649,129,6
47,78.98181818,23,1.624,123,7
50,64,25,1.648,121,7
52,92,36,1.682,102,8
52,78,50,1.701,81,10
52,84,42,1.723,85,8
47,73,29,1.687,103,7
45,67,27,1.688,101,7
45,59,20,1.681,111,7
45,56,22,1.707,104,8
48,86,30,1.74,86,8
53,97,38,1.818,63,7
57,92,41,1.807,53,6
55,86,33,1.727,70,9
46,79.63636364,22,1.646,80,18
49,81,25,1.66,78,19
48,95,17,1.553,155,12
52,105,21,1.603,151,15
49,58,24,1.571,143,13
46,61,30,1.56,121,11
48,100,47,1.63,99,10
36,70,17,1.596166667,130,13
36,62,16,1.585527778,127,11
37,67,16,1.590949074,128,9
38,81,18,1.588940586,128,9
38,81,17,1.591930684,129,9
40,74,27,1.597252465,121,8
41,66,24,1.591794542,126,9
44,105,43,1.591065855,103,9
52,93.11111111,101,1.591988868,48,8
57,107,137,1.592162167,16,7
61,157,110,1.616027797,31,11
65,95.63888889,114,1.619470242,30,10
54.4,98.34375,78,1.62264421,55,10
55.58181818,100,64,1.627051306,58,10
57,96.76171875,27,1.632192084,91,16
56,63,21,1.756,96,17
56,96.74937307,20,1.645564273,94,17
55,91.94937307,19,1.650487019,97,17
54,94.16401954,21,1.655656482,96,17
52,60,23,1.661158527,99,18
52,97,30,1.666843064,91,18
53,103,29,1.672618228,106,19
53,109,26,1.658721266,118,18
53,120,19,1.660914098,134,16
54,113,18,1.662651944,145,15
55,91,14,1.663817854,143,13
55,73,15,1.664261076,145,12
53,77,17,1.663830744,140,11
54,99,16,1.662366164,144,11
54,62,21,1.662973647,138,11
55,81,26,1.663316905,133,11
60,116,47,1.663427732,108,11
65,87,46,1.663362711,100,11
72,91,39,1.663212984,106,10
71,108,29,1.663110024,123,9
67,85,23,1.663234,131,9
64,80,24,1.663277392,121,9
69,89,43,1.663270807,79,8
84,117,43,1.663244653,70,9
87,127,60,1.663224977,62,13
84,111,53,1.701337408,72,14
73,94,32,1.706798462,95,14
61,74,21,1.713021957,112,11
66,96,36,1.720128323,87,12
64,71,39,1.728250826,79,19
62,77,29,1.93,94,20
63,116,25,1.749922829,107,23
57,64,18,1.7580204,136,14
54,69,15,1.771334905,136,12
48,85.09090909,14,1.779665326,131,9
43,86,15,1.788170612,128,8
44,78,19,1.796730582,123,8
44,63,23,1.777692093,117,8
49,98,52,1.8,89,7
47,118,30,1.78559892,104,8
44,103,31,1.787976256,101,11
40,77,25,1.78936141,101,9
38,51,26,1.789559877,96,8
42,77,75,1.788364759,42,8
42,43,38,1.790143537,61,7
40,48,33,1.788500793,61,9
43,91,62,1.788984439,31,7
46,94,52,1.789152469,43,8
54,125,55,1.789117646,44,13
59,174,67,1.789043941,33,19
58,79,61,1.789157137,41,18
50,82,48,1.788992737,65,17
41,48,26,1.789074728,92,14
41,89,23,1.789089776,113,13
38,71,17,1.789079328,121,11
36,73,16,1.789072941,122,8
34,62,16,1.789077775,124,7
34,63,20,1.789064548,129,7
37,64,21,1.789076516,129,8
39,69,25,1.789076814,126,8
39,44,34,1.789074654,114,7
40,86,53,1.789073875,89,7
44,141,82,1.78907403,55,7
49,97.66666667,105,1.789073406,31,7
48,99.96666667,86,1.800635613,40,8
51,100.5121212,107,1.802286913,17,8
72,197,109,1.80417407,24,13
71,138,100,1.80633113,21,11
68,77,76,1.808796452,30,13
50,86,44,1.87,65,17
49,70,38,1.815370696,72,17
49,95,34,1.817826543,79,17
49,90,35,1.820416482,86,17
47,92,24,1.82312355,101,15
44,59,20,1.825922287,129,13
42,79.22222222,17,1.828776593,125,11
39,45,21,1.821906025,112,10
44,100,24,1.822995247,129,14
46,76,28,1.849020026,127,14
50,85.22222222,37,1.853106247,112,15
52,84.54444444,50,1.85738949,83,14
51,127,72,1.861884804,54,12
56,91,92,1.866614549,33,10
54,110,109,2,10,10
52,73,85,1.873376889,22,10
45,82.88787879,30,1.879041331,67,13
42,56,23,1.875630706,78,16
44,58,24,1.87041348,73,18
46,68,26,1.77,72,21
47,76,33,1.929,64,20
47,83,38,1.9,65,17
44.81818182,89,33,1.819,77,16
45,106,29,1.8,95,16
46,123,22,1.067,112,14
45,90.77777778,18,1.609,129,13
44,74,17,0.736,127,11
42,87,14,1.240375,129,10
42,111,19,1.100597222,125,9
45,110.4197531,23,1.012097222,134,10
49,115.6197531,35,0.909369949,127,13
48,122,56,0.508,85,11
50,111.7308642,71,0.484,59,9
54,81,102,0.642,21,8
68,199,114,0.934,25,10
57,158,54,0.67,64,11
65,93,66,0.755,50,11
59,78,24,0.572,76,18
57,98.47308642,20,0.521,78,17
51,97.13391695,18,0.434,86,15
49,64,21,0.439,85,15
46,61,20,0.413,96,13
45,64,17,0.45,118,11
44,75,16,0.317,127,11
43,97,14,0.255,132,11
42,89,13,0.238,137,13
38,87,18,0.15,115,10
39,69.88888889,31,0.2536,104,11
41,52,42,0.138,89,11
