PM25,PM10,NO2,CO,O3,SO2
12.77779823,52 ,40,0.675,18,3
12.77541258,28 ,43,0.723,16,2
12.77841593,52 ,56,0.751,13,5
12.7794136,41 ,61,0.775,8,5
12.77920844,28 ,51,0.75,16,3
12.77859169,42 ,51,0.753,14,2
12.77814008,22 ,52,0.756,12,3
12.77819705,21 ,61,0.772,8,7
13.09599525,23 ,61,0.814,10,8
13.14136373,15 ,58,0.825,9,9
13.19307089,22 ,49,0.787,7,6
13.34566984,35 ,42,0.77,13,4
13.41655461,22 ,43,0.744,8,4
15,21 ,44,0.81,7,4
13.27408179,29 ,38,0.89,9,4
13.29634261,36 ,38,0.87,7,5
14,36 ,39,0.93,5,5
13.2915811,28 ,28,0.734,14,3
13.28482001,31 ,38,0.746,12,14
11,24 ,28,0.8,11,3
13.02097507,14 ,11,0.675,47,3
13,7 ,40,0.79,6,22
12.93289603,34 ,13,0.669,70,2
12.75504537,35 ,20,0.667,68,7
12.66562275,44 ,38,0.652,48,14
12.5624232,54 ,39,0.62,36,4
12.82282707,36 ,41,0.623,27,4
12.7898024,26 ,47,0.654,20,5
12.75476947,31 ,50,0.683,18,5
12.72508171,45 ,49,0.701,18,3
12.72008777,33 ,56,0.73,11,10
12.72916527,19 ,51,0.762,16,4
12.75695562,64 ,52,1.321,16,4
12.74597704,33 ,48,0.781,13,4
12.73867281,20 ,50,0.778,11,7
12.73599004,21 ,40,0.82,21,6
12.73780809,23 ,37,0.831,22,5
12.74076148,42 ,42,0.831,21,5
12.74269418,39 ,39,0.882,24,6
12.74031727,32 ,38,0.88,14,6
12.73937398,38 ,33,0.977,21,7
12.73949084,29 ,31,0.878,18,8
15.06292083,28 ,31,0.786,20,8
15.3950798,31 ,19,0.747,41,3
15.77426813,34 ,19,0.754,54,4
16.20735012,50 ,20,0.744,78,5
16.70264053,47 ,18,0.747,104,5
29,47 ,20,0.81,78,6
18.0237099,46 ,26,0.591,53,3
18.51717475,83 ,47,0.644,36,5
19.0375239,50 ,64,0.708,26,5
19.58139987,49 ,53,0.696,24,3
20.14374149,37 ,44,0.657,21,3
20.71725832,24 ,50,0.673,10,6
19.33680137,69 ,45,0.673,13,6
19.55564995,14 ,45,0.685,11,5
19.72872915,44 ,44,0.711,9,6
19.84393003,47 ,40,0.689,12,7
18.47515862,26 ,41,0.702,14,6
18.23678963,46 ,33,0.712,14,5
17.88243696,21 ,35,0.704,12,4
17.67467062,34 ,34,0.748,12,5
17.40595929,34 ,32,0.766,13,5
10,34 ,32,0.84,10,5
17.83437689,22 ,17,0.769,12,4
18.44824815,23 ,14,0.687,17,2
19.02456919,19 ,23,0.689,10,5
19.58071129,22 ,9,0.692,20,3
21,38 ,15,0.75,60,5
22,51 ,15,0.71,86,5
24,79 ,27,0.67,94,6
24,79 ,27,0.67,94,6
24,79 ,27,0.67,94,6
24,58 ,42,0.63,47,7
21,42 ,36,0.64,29,4
21,53 ,40,0.7,25,4
18,36 ,50,0.74,12,6
16,17 ,46,0.73,11,7
14,19 ,31,0.7,22,4
13,30 ,25,0.696,29,3
11,15 ,15,0.703272727,28,4
12,29 ,22,0.71,27,6
12,37 ,32,0.72,20,7
11,15 ,27,0.7,23,5
9,11 ,15,0.69,31,2
9,23 ,22,0.71,21,3
9,29 ,25,0.78,17,3
9,27 ,20,0.74,18,8
9,20 ,17,0.75,15,4
9,29 ,15,0.71,7,4
10,15 ,19,0.69,8,9
10.375,32 ,25,0.53,32,11
13,14 ,25,0.59,31,11
15,93 ,15,0.57,73,4
11.0625,69 ,27,0.481,85,4
11.40625,74 ,34,0.456,67,5
11.80729167,59 ,58,0.466,28,9
12.10850694,47 ,57,0.476,17,7
12.39742477,47 ,41,0.493,20,5
12.29699556,47 ,38,0.54,23,4
11.84649482,35 ,28,0.545,21,4
11.97716063,17 ,24,0.563,24,4
12.0723124,16 ,28,0.574,23,4
12.11648252,20 ,30,0.588,18,5
12.11781178,23 ,30,0.596,19,3
12.07120962,29 ,28,0.616,21,4
12.03357863,37 ,26,0.627,21,4
12.06475926,22 ,20,0.624,22,2
12.6394506,23 ,25,0.663,20,3
12.88041155,59 ,26,0.763,21,2
12.97858016,32 ,32,0.733,22,2
12.66679898,25 ,20,0.674,31,2
12.4785072,23 ,24,0.697,31,4
16,25 ,39,0.601,14,9
14,33 ,23,0.502,29,3
13,90 ,20,0.488,29,2
9,13 ,36,0.52,11,2
10,34 ,55,0.727,8,2
11,39 ,55,0.755,9,3
12,46 ,56,0.757,6,2
14,25 ,56,0.779,9,4
11,48 ,55,0.699,6,5
9,34 ,54,0.654,5,4
10,11 ,49,0.728,12,4
9,10 ,49,0.63,18,4
10,23 ,48,1.284,14,4
10,22 ,48,0.64,17,4
12,42 ,46,0.682,13,4
9,17 ,44,0.598,16,5
9,40 ,38,0.607,18,4
8,51 ,32,0.584,22,4
4,20 ,13,0.516,33,2
4,7 ,37,0.563,20,3
5,20 ,48,0.735,16,3
6,22 ,47,0.697,16,7
6,28 ,37,0.729,31,8
9,16 ,39,0.784,17,3
10,20 ,46,0.839,10,1
12,43 ,44,0.724,15,2
8,32 ,35,0.68,15,2
8,70 ,33,0.631,15,2
7,28 ,40,0.646,13,2
10,28 ,45,0.764,16,2
15,32 ,52,0.955,14,2
15,32 ,49,0.835,16,3
12,13 ,44,0.723,11,4
10,22 ,46,0.726,12,2
12,29 ,46,0.794,17,4
14,25 ,44,0.8,15,3
22,46 ,42,0.884,20,9
10,25 ,45,0.632,14,12
7,26 ,42,0.594,15,5
7,17 ,38,0.559,12,4
8,18 ,35,0.612,16,3
8,36 ,32,0.642,15,3
6,16 ,27,0.596,15,6
6,35 ,31,0.653,12,13
5,32 ,24,0.651,11,4
4,25 ,16,0.612,8,2
4,29 ,17,0.635,7,2
4,25 ,17,0.7,5,2
6,17 ,24,1.363,8,2
7,17 ,28,0.546,12,3
7,36 ,28,0.536,27,3
9,37 ,36,0.567,23,3
7,22 ,32,0.476,12,6
8,33 ,39,0.519,8,10
10,26 ,48,0.538,5,12
12,64 ,47,0.575,7,6
11,38 ,46,0.597,7,5
10,49 ,45,0.679,7,5
10,27 ,43,0.729,14,6
10,18 ,42,0.695,15,15
8,15 ,42,0.782,9,14
8,10 ,41,0.638,11,8
7,15 ,36,0.625,12,7
8,17 ,33,0.605,8,10
8,30 ,33,0.61,9,11
8,36 ,28,0.608,10,7
7,33 ,26,0.66,13,3
10,27 ,29,0.758,9,4
12,39 ,33,0.775,7,5
8,31 ,19,0.619,10,4
11,56 ,32,0.686,7,2
25,36 ,36,0.869,21,1
17,30 ,33,0.858,15,3
9,38 ,21,0.634,24,2
10,21 ,25,0.599,36,2
10,22 ,28,0.556,37,3
10,14 ,29,0.517,30,2
13,37 ,30,0.512,22,2
13,37 ,48,0.577,14,2
15,25 ,51,0.604,16,2
16,57 ,54,0.669,14,2
12,26 ,51,0.666,12,2
12,14 ,46,0.698,16,2
14,22 ,49,0.751,15,4
13,28 ,47,0.723,14,7
13,25 ,45,0.702,13,7
14,30 ,43,0.72,16,5
13,20 ,40,0.728,14,6
12,27 ,35,0.705,15,5
11,23 ,31,0.698,15,5
12,41 ,26,0.749,15,3
15,45 ,29,0.808,15,3
18,54 ,42,1.086,15,3
13,42 ,32,0.74,11,4
9,23 ,16,0.554,10,3
15,75 ,40,0.683,10,4
15,58 ,41,0.74,6,4
13,29 ,37,0.607,29,3
11,28 ,30,0.519,29,3
12,36 ,43,0.548,16,2
11,29 ,42,0.533,13,3
12,32 ,48,0.558,10,3
13,28 ,47,0.628,7,4
12,40 ,48,0.675,8,4
13,22 ,49,0.745,8,6
13,19 ,47,0.718,9,7
12,14 ,41,0.833,8,6
9,13 ,43,0.615,9,8
9,13 ,38,0.599,12,6
9,22 ,27,0.558,16,5
9,20 ,28,0.565,15,4
8,17 ,26,0.538,13,4
9,37 ,32,0.612,11,5
9,24 ,32,0.635,6,6
10,18 ,32,0.628,9,3
8,26 ,28,0.568,9,2
7,57 ,12,0.461,12,3
8,63 ,13,0.486,26,7
8,34 ,11,0.5,43,3
10,34 ,13,0.496,48,3
10,27 ,15,0.462,60,5
12,39 ,33,0.444,47,8
14,36 ,27,0.474,55,2
15,29 ,26,0.481,60,3
18,40 ,29,0.512,53,3
20,39 ,30,0.561,51,3
18,55 ,35,0.588,43,3
15,19 ,34,0.563,43,3
12,15 ,32,0.537,35,4
10,13 ,25,0.543,32,5
8,15 ,15,0.511,37,4
7,25 ,16,0.522,33,3
9,12 ,23,0.557,22,3
9,22 ,25,0.587,20,2
10,21 ,30,0.588,21,2
13,22 ,30,0.666,25,3
15,44 ,31,0.681,22,4
18,40 ,34,0.633,21,4
12,32 ,23,0.583,22,2
11,27 ,19,0.554,18,1
12,22 ,21,0.552,15,2
18,38 ,27,0.574,28,2
22,33 ,30,0.57,64,2
14,49 ,22,0.491,49,2
11,18 ,13,0.43,51,1
9,23 ,15,0.437,42,1
8,21 ,15,0.441,42,2
8,37 ,21,0.427,36,2
8,27 ,26,0.435,19,2
12,69 ,32,0.511,17,2
10,47 ,26,0.533,26,2
9,28 ,25,0.508,26,3
8,26 ,26,0.512,21,3
7,10 ,23,0.505,22,4
6,9 ,16,1.087,27,5
7,13 ,12,0.505,22,4
7,19 ,15,0.505,20,3
8,15 ,16,0.511,16,4
7,13 ,21,0.515,14,7
6,12 ,20,0.531,16,5
6,15 ,19,0.54,12,4
6,17 ,19,0.54,11,6
9,39 ,23,0.595,11,5
9,37 ,21,0.565,7,7
8,25 ,12,0.504,11,3
8,18 ,8,0.824,24,2
9,25 ,9,0.809,29,2
8,27 ,8,0.794,31,1
7,29 ,10,0.784,36,2
8,27 ,9,0.737,44,2
7,25 ,11,0.719,32,2
8,25 ,20,0.732,27,2
9,26 ,28,0.81,21,2
9,26 ,19,0.792,25,2
8,26 ,19,0.822,30,3
8,26 ,27,0.861,24,4
7,26 ,23,0.872,26,4
7,26 ,22,0.902,24,3
6,26 ,19,0.897,27,4
7,26 ,29,0.927,22,6
8,26 ,24,0.922,23,6
8,26 ,22,0.898,29,7
9,26 ,20,0.893,30,7
9,26 ,16,0.904,32,4
10,26 ,20,0.935,30,4
9,26 ,24,0.952,27,4
11,26 ,30,0.959,31,7
13,26 ,25,0.956,40,7
12,26 ,20,0.958,41,5
12,26 ,15,0.917,42,4
13,26 ,14,0.891,49,4
11,26 ,14,0.875,45,2
8,26 ,14,0.83,47,2
8,26 ,14,0.814,44,2
9,26 ,19,0.822,38,2
10,26 ,25,0.822,30,2
13,26 ,34,0.864,26,2
15,26 ,33,0.882,28,4
16,26 ,29,0.9,31,4
14,26 ,28,0.901,33,5
12,26 ,27,0.908,28,5
10,26 ,18,0.892,29,4
8,26 ,9,1.427,28,2
8,26 ,9,0.912,25,2
7,26 ,9,0.912,23,2
7,26 ,8,0.89,26,3
7,26 ,6,0.883,26,2
6,26 ,6,0.895,22,2
6,26 ,9,0.902,22,2
6,26 ,14,0.936,21,2
6,26 ,18,0.972,18,2
7,26 ,15,0.986,23,2
8,26 ,14,0.978,24,2
8,26 ,13,0.969,22,1
8,26 ,7,0.901,23,2
8,26 ,8,0.871,27,1
8,26 ,10,0.863,30,1
8,26 ,12,0.845,31,2
7,26 ,14,0.821,27,2
9,26 ,20,0.83,19,2
10,26 ,20,0.818,20,2
13,26 ,27,0.907,13,2
12,26 ,23,0.92,18,2
10,26 ,26,0.94,15,2
8,26 ,21,0.914,18,2
7,26 ,19,0.902,13,3
8,26 ,20,0.927,16,3
7,26 ,28,0.949,11,4
6,26 ,24,0.947,12,4
6,26 ,27,0.948,12,4
6,26 ,26,0.955,10,2
8,26 ,25,0.966,11,2
11,26 ,24,1.025,11,3
12,26 ,22,1.049,10,2
9,26 ,27,1.042,11,3
7,26 ,16,0.969,11,2
7,26 ,10,0.948,17,1
7,26 ,11,0.926,21,1
7,26 ,7,0.865,19,1
7,26 ,8,0.838,27,1
7,26 ,10,0.807,43,2
8,26 ,12,0.797,48,2
9,26 ,18,0.78,49,2
9,26 ,17,0.765,51,2
11,26 ,28,0.818,37,2
14,26 ,35,0.874,34,2
14,26 ,41,0.932,29,2
15,26 ,58,1.025,22,4
14,26 ,59,1.052,21,4
14,26 ,48,1.021,25,4
13,26 ,46,1.402,28,8
12,26 ,25,0.955,38,4
12,26 ,20,0.97,35,4
12,26 ,26,0.974,29,7
13,26 ,27,0.983,30,6
14,26 ,37,1.01,32,6
17,26 ,44,1.055,30,10
17,26 ,51,1.078,26,15
20,26 ,49,1.104,39,4
23,26 ,36,1.067,47,5
21,26 ,22,0.994,58,6
18,26 ,14,0.965,58,3
17,26 ,10,0.901,54,2
13,26 ,8,0.85,53,2
13,26 ,8,0.811,58,2
11,26 ,12,0.78,46,2
11,26 ,17,0.765,45,2
14,26 ,17,0.78,49,3
15,26 ,24,0.815,42,2
21,26 ,23,0.855,45,3
23,26 ,24,0.897,50,5
18,26 ,23,0.925,45,4
12,26 ,17,0.892,37,3
10,26 ,14,0.888,27,3
8,26 ,12,0.895,27,3
8,26 ,10,0.907,28,3
8,26 ,9,0.915,29,3
8,26 ,10,0.938,29,3
9,25 ,7,0.936,31,3
10,25 ,12,0.949,26,3
9,25 ,12,0.953,27,3
9,25 ,18,0.97,21,2
8,25 ,14,0.965,25,3
9,19 ,15,1.02,25,3
9,29 ,16,1.02,24,2
5,25 ,9,0.9,29,1
7,25 ,13,0.93,26,1
7,25 ,13,0.893,27,2
8,25 ,15,0.922,30,2
7,24 ,13,0.869,31,2
8,25 ,14,0.877,29,2
8,25 ,21,0.923,20,2
8,23 ,19,0.897,25,2
8,22 ,25,0.939,20,3
7,22 ,24,0.952,19,2
6,21 ,20,0.944,23,2
6,21 ,23,0.96,19,3
6,9 ,23,1.02,19,3
5,20 ,12,1.36,23,3
5,19 ,15,0.931,18,3
5,19 ,12,0.927,18,3
4,18 ,7,0.909,20,2
4,18 ,7,0.919,22,2
4,17 ,9,0.937,20,3
4,18 ,15,0.964,18,3
4,17 ,21,0.996,15,3
5,17 ,22,1.023,16,4
5,16 ,14,0.975,21,2
6,16 ,9,0.897,26,1
7,16 ,6,0.788,29,1
7,10 ,6,0.85,28,1
6.818181818,15 ,4,0.902,28,3
7,15 ,16,0.904,39,2
7,15 ,16,1.745,39,2
7,15 ,18,0.824,38,2
9,14 ,29,0.882,32,2
11,14 ,47,0.915,22,4
10,15 ,39,0.95,26,2
10,15 ,32,0.975,31,3
9,15 ,36,1.006,26,3
7,14 ,24,0.971,33,3
7,14 ,26,1.004,26,2
8,14 ,34,1.074,23,3
7,15 ,38,1.096,20,2
8,15 ,35,1.061,22,3
9,14 ,36,1.079,19,3
8,14 ,28,1.061,19,3
7,14 ,19,1.048,25,2
7,20 ,26,1.112,18,3
8,26 ,30,1.165,18,3
9,33 ,35,1.201,11,2
8,35 ,34,1.053,11,2
9,38 ,35,1.066,11,3
9,53 ,28,0.995,13,5
11,63 ,29,0.963,7,8
11,75 ,19,0.971,10,3.833333333
10,48 ,24,0.823,25,3.972222222
11,45 ,32,0.802,17,4.300925926
12,29 ,34,0.782,19,4.68441358
13,31 ,41,0.788,14,4.965149177
15,52 ,39,0.835,12,4.959340706
18,71 ,41,0.871,4,4.452564158
19,42 ,61,0.942,7,4.555769295
16,33 ,63,0.985,10,4.65302714
15,36 ,56,1.011,6,4.711710676
14,30 ,48,1.028,7,4.716260192
14,24 ,37,1.475,7,4.674778695
11,16 ,32,1,5,4.627351693
12,19 ,40,1.006,4,4.656482948
10,14 ,47,1.012,6,4.673268557
9,28 ,32,1.022,2,5.008550394
8,18 ,35,1.022,4,5.04458656
7,23 ,26,1.047,5,5.409446539
8,41 ,20,1.118,4,5.841968669
9,35 ,22,1.264,7,6.330391243
14,42 ,57,1.114,28,7
22,49 ,39,1.101,66.36363636,5
32,58 ,24,1.051,90,8
37,73 ,18,1.038,140,9
33,56 ,27,1.031,152,10
42,84 ,35,1.021,153,9
34,107 ,46,1.009,145,15
24,108 ,44,0.976,121,11
20,56 ,46,0.989,93,6
18,57 ,57,0.987,51,5
16,44 ,63,1.056,33,5
16,26 ,75,1.089,18,6
13,37 ,71,1.051,14,10
13,35 ,73,1.089,11,8
13,36 ,66,1.105,15,13
14,24 ,68,1.139,14,10
13,33 ,65,1.124,13,10
14,36 ,56,1.174,16,10
17,24 ,53,1.203,15,9
36,50 ,72,1.307,18,17
35,49 ,66,1.29,12,20
33,93 ,62,1.342,17,23
42,116 ,73,1.42,19,22
47,100 ,79,1.395,32,12
39,69 ,37,1.171,74,6
51,89 ,25,1.194,127,7
60,90 ,19,1.165,159,7
66,147 ,31,1.176,169,10
54,111 ,38,1.111,122,4
32,37 ,23,1.016,101,3
28,40 ,62,1.291,61,3
32,70 ,123,1.682,23,3
35,53 ,125,1.762,16,3
37,53 ,116,1.557,21,3
33,53 ,70,1.328,45,6
34,91 ,77,1.338,43,14
39,79 ,44,1.291,64,9
41,84 ,36,1.267,73,13
43,59 ,33,1.922,71,11
32,55 ,8,1.165,81,3
32,49 ,7,1.194,75,4
30,50 ,5,1.181,76,3
26,37 ,5,1.164,67,3
22,29 ,6,1.153,64,3
25,55 ,20,1.206,48,3
24,45 ,34,1.227,41,2
17,36 ,34,1.232,44,3
19,39 ,36,1.262,44,3
18,30 ,34,1.31,44,1
22,37 ,12,1.13,59,3
24,32 ,15,1.099,56,3
21,37 ,12,1.049,58,2
22,38 ,16,1.055,57,2
19,24 ,11,1.006,55,2
18,43 ,18,1.013,49,2
25,70 ,26,1.097,52,2
33,59 ,34,1.189,53,2
36,53 ,34,1.237,59,2
35,53 ,29,1.223,57,3
43,74 ,83,1.376,21,5
38,59 ,57,1.315,24,4
37,59 ,34,1.325,43,6
35,36 ,21,1.313,43,4
35,50 ,16,1.316,47,4
41,58 ,28,1.373,35,4
50,76 ,56,1.416,12,4
66,94 ,68,1.451,7,6
50,95 ,67,1.449,8,7
40,90 ,62,1.45,10,4
38,82 ,48,1.437,26,3
28,55 ,48,1.377,31,3
28,51 ,39,1.348,54,3
31,40 ,21,1.287,89,4
31,44 ,12,1.206,107,3
32,52 ,11,1.177,129,3
39,62 ,13,1.173,158,4
41,75 ,14,1.131,159,3
36,120 ,29,1.145,114,3
45,69 ,56,1.283,113,3
43,61 ,74,1.418,122,4
39,52 ,90,1.48,77,2
40,63 ,68,1.399,61,3
30,59 ,36,1.262,53,5
31,68 ,35,1.255,49,5
19,33 ,25,1.191,49,4
15,38 ,19,1.183,50,4
13,24 ,12,1.878,49,4
13,30 ,15,1.174,46,4
14,30 ,19,1.219,37,4
14,27 ,20,1.226,38,4
16,23 ,16,1.21,47,3
18,35 ,21,1.235,47,4
21,35 ,22,1.265,46,4
26,51 ,31,1.306,46,4
27,68 ,28,1.328,50,4
28,52 ,24,1.322,63,3
27,53 ,20,1.282,71,4
23,55 ,23,1.207,57,5
20,40 ,18,1.179,51,3
17,45 ,12,1.114,48,3
11,23 ,13,1.029,37,3
7,41 ,15,0.955,34,2
7,17 ,20,0.97,33,2
7,40 ,22,0.99,27,2
8,41 ,23,1.031,31,2
9,49 ,24,1.064,26,3
7,27 ,23,1.081,24,3
7,25 ,24,1.083,24,2
6,28 ,18,1.078,25,2
5,15 ,15,1.095,27,2
5,13 ,9,1.103,30,3
4,21 ,8,1.107,31,2
4,38 ,11,1.122,30,3
4,23 ,7,1.12,36,3
4,21 ,5,1.125,32,3
4,19 ,6,1.13,30,2
4,22 ,8,1.155,33,3
4,28 ,16,1.197,25,3
4,48 ,19,1.231,18,2
5,30 ,19,1.24,19,3
5,44 ,13,1.17,22,3
6,82 ,19,1.155,18,3
9,52 ,33,1.227,22,3
11,48 ,38,1.244,27,3
14,34 ,46,1.381,14,2
16,24 ,55,1.4,12,4
15,29 ,49,1.358,24,3
13,33 ,40,1.358,30,3
15,47 ,44,1.375,29,3
26,43 ,45,1.436,30,2
32,39 ,37,1.386,33,2
25,33 ,38,1.428,34,2
23,34 ,34,1.396,30,3
26,26 ,31,1.439,28,3
23,34 ,32,2.19,26,3
23,28 ,33,1.452,23,3
22,23 ,32,1.459,18,3
22,35 ,31,1.511,14,3
21,37 ,31,1.468,12,2
18,31 ,25,1.356,20,3
18,26 ,25,1.411,17,3
16,39 ,33,1.388,19,3
14,28 ,17,1.329,27,3
14,34 ,13,1.323,31,5
13,34 ,12,1.273,24,5
14,31 ,12,1.174,31,4
16,55 ,18,1.121,41,5
17,59 ,42,1.124,27,13
18,53 ,45,1.158,32,7
17,86 ,35,1.177,40,4
14,39 ,21,1.057,51,3
12,24 ,25,1.028,36,2
14,36 ,37,1.062,22,4
16,46 ,41,1.093,21,5
16,38 ,43,1.127,19,3
15,15 ,44,1.147,16,3
16,21 ,58,1.254,10,4
16,48 ,58,1.304,9,6
16,33 ,53,1.3,11,4
15,26 ,52,1.285,9,7
15,28 ,51,1.266,7,9
16,31 ,49,1.261,7,8
16,30 ,43,1.336,9,5
17,32 ,39,1.39,13,3
17,36 ,37,1.389,9,3
21,56 ,41,1.491,13,4
12,17 ,16,1.194,18,3
10,23 ,19,1.179,10,3
9,25 ,17,1.154,27,4
10,22 ,24,1.107,18,5
14,54 ,44,1.117,17,10
15,64 ,46,1.081,30,10
17,83 ,51,1.094,32,4
13,41 ,45,1.106,39,2
15,46 ,68,1.272,27,3
20,60 ,81,1.484,15,3
22,31 ,89,1.413,13,3
16,40 ,69,1.189,18,11
17,37 ,71,1.278,10,10
14,40 ,54,1.214,21,7
15,20 ,46,1.217,23,6
14,23 ,36,1.222,23,5
12,20 ,20,2.355,32,5
11,22 ,12,1.165,35,4
14,21 ,15,1.223,28,3
15,26 ,18,1.208,23,3
14,25 ,20,1.212,17,3
11,26 ,18,1.221,22,3
11,17 ,21,1.224,16,3
12,37 ,28,1.317,16,3
11,38 ,25,1.286,19,3
11,26 ,20,1.223,18,3
11,36 ,22,1.197,23,3
13,33 ,16,1.145,38,3
9,34 ,8,1.085,30,3
9,32 ,11,1.052,34,2
8,34 ,11,1.005,43,2
8,25 ,11,0.978,43,2
8,20 ,11,0.918,41,2
9,74 ,17,0.929,37,2
11,42 ,31,0.997,28,2
13,48 ,25,1.006,20,3
11,28 ,22,1.037,21,2
9,25 ,25,1.046,18,3
7,28 ,21,1.062,20,2
6,28 ,16,1.087,20,2
6,26 ,16,1.12,19,3
7,19 ,13,1.125,22,3
7,9 ,13,1.148,19,3
6,33 ,13,1.161,21,4
6,14 ,12,1.149,18,3
5,28 ,11,1.149,23,3
4,22 ,20,1.193,15,2
5,54 ,26,1.248,12,2
4,33 ,22,1.252,12,2
5,53 ,29,1.279,10,2
5,33 ,20,1.258,21,3
7,26 ,27,1.245,20,3
8,52 ,26,1.304,17,3
8,29 ,30,1.288,13,3
5,32 ,24,3.08,19,2
6,27 ,36,1.174,11,3
8,53 ,44,1.243,12,3
6,14 ,38,1.265,10,3
6,24 ,43,1.266,6,2
9,29 ,47,1.293,5,3
9,16 ,42,1.295,8,3
10,26 ,43,1.347,7,2
8,19 ,28,1.263,14,2
7,15 ,24,1.245,14,3
5,16 ,19,1.783,16,3
6,15 ,15,1.173,17,3
7,12 ,16,1.159,17,4
7,12 ,20,1.186,13,3
6,27 ,18,1.179,15,2
4,19 ,14,1.157,19,3
4,11 ,18,1.207,14,3
6,29 ,29,1.286,11,3
5,24 ,28,1.292,10,2
4,26 ,15,1.228,11,2
5,23 ,16,1.227,19,2
7,44 ,17,1.182,23,2
7,50 ,16,1.178,19,3
6,65 ,11,1.064,31,2
6,42 ,16,1.01,36,2
6,23 ,13,0.967,43,2
7,37 ,16,0.952,36,2
7,45 ,20,0.953,28,2
7,35 ,22,0.974,26,2
9,19 ,27,1.008,21,2
8,48 ,30,1.047,26,3
7,25 ,32,1.096,22,2
6,25 ,34,1.095,20,2
5,21 ,22,1.083,24,2
5,13 ,19,1.099,28,2
4,12 ,11,1.11,31,2
4,9 ,12,1.135,29,2
5,20 ,21,1.161,23,3
10,48 ,37,1.276,15,3
13,43 ,35,1.318,16,3
15,35 ,32,1.304,16,3
12,20 ,23,1.27,19,3
10,37 ,20,1.239,21,2
11,26 ,22,1.211,31,3
12,30 ,19,1.182,34,3
10,41 ,10,1.097,30,2
10,30 ,10,1.048,28,3
8,21 ,9,0.968,30,2
7,22 ,6,0.9,35,2
8,56 ,14,0.895,35,2
14,93 ,38,0.951,49,2
17,41 ,55,1.014,32,2
21,36 ,77,1.144,11,2
29,82 ,85,1.263,10,3
18,49 ,49,1.16,21,5
16,35 ,34,1.111,31,4
21,50 ,22,1.13,55,6
22,58 ,23,1.188,51,5
22,39 ,41,2.427,25,5
30,68 ,65,1.355,17,6
38,88 ,62,1.569,12,5
36,54 ,56,1.5,12,4
44,92 ,56,1.518,9,6
56,101 ,57,1.661,10,8
43,103 ,53,1.664,14,9
33,53 ,40,1.463,19,9
28,53 ,32,1.381,28,6
29,50 ,29,1.324,45,4
29,65 ,26,1.267,59,4
28,66 ,20,1.211,69,3
26,52 ,14,1.157,73,2
26,46 ,16,1.138,75,2
22,78 ,16,1.086,69,2
20,54 ,33,1.143,52,2
23,69 ,35,1.164,44,2
19,69 ,41,1.182,36,2
15,41 ,40,1.186,34,2
12,36 ,34,1.158,23,3
7,22 ,21,1.143,21,2
7,27 ,12,1.118,28,3
6,30 ,9,1.119,27,3
8,17 ,6,1.125,26,3
8,33 ,4,1.113,27,3
6,36 ,3,1.121,24,3
7,19 ,3,1.142,24,3
7,24 ,2,1.157,31,3
7,19 ,2,1.154,30,3
7,41 ,3,1.166,31,3
6,29 ,6,1.179,30,2
6,41 ,10,1.207,26,2
7,41 ,12,1.238,26,3
7,44 ,13,1.25,23,2
7,39 ,14,1.238,24,3
8,27 ,9,1.235,28,2
9,50 ,13,1.224,24,2
7,13 ,12,1.203,30,2
5,32 ,15,1.2,31,3
5,16 ,19,1.264,25,2
5,30 ,25,1.307,17,3
6,28 ,30,1.325,20,3
7,27 ,27,1.306,20,3
9,55 ,24,1.302,21,3
9,50 ,19,1.307,23,2
11,24 ,17,1.292,26,3
14,37 ,19,1.271,26,3
13,35 ,12,1.171,33,3
14,48 ,7,2.172,35,3
17,33 ,5,1.174,35,3
17,32 ,5,1.181,34,3
16,33 ,4,1.179,32,3
16,44 ,4,1.21,29,3
14,28 ,7,1.255,27,3
13,37 ,11,1.325,26,3
12,28 ,28,1.362,15,3
12,43 ,24,1.394,13,3
12,42 ,25,1.403,18,3
12,44 ,24,1.401,24,3
14,52 ,28,1.439,19,3
13,39 ,20,1.386,23,3
12,21 ,14,1.374,27,2
13,21 ,19,1.36,22,2
14,38 ,17,1.354,27,2
15,54 ,24,1.388,20,3
17,44 ,32,1.408,15,3
20,51 ,39,1.462,9,2
20,40 ,45,1.504,8,3
17,29 ,42,1.487,6,3
16,36 ,35,1.458,7,3
14,36 ,24,1.397,15,3
15,37 ,20,1.426,16,2
17,21 ,17,1.45,12,3
17,25 ,11,1.406,16,3
18,30 ,7,1.361,19,3
19,34 ,10,1.357,15,3
20,32 ,30,1.395,4,2
21,44 ,37,1.437,5,3
29,68 ,38,1.544,6,3
38,75 ,47,1.673,6,5
29,50 ,39,1.47,6,7
26,30 ,33,1.399,7,8
22,45 ,25,1.384,9,4
24,37 ,18,1.327,30,2
22,23 ,15,1.109,47,2
23,73 ,22,1.115,58,4
25,61 ,50,1.13,31,17
27,63 ,57,1.154,49,15
34,63 ,58,1.246,77,13
38,81 ,83,1.281,59,17
38,81 ,119,1.359,7,26
41,62 ,121,1.318,6,22
42,77 ,119,1.454,4,21
35,60 ,107,1.483,8,15
34,68 ,99,1.485,6,9
28,44 ,80,1.431,8,9
29,29 ,73,2.749,5,9
32,68 ,71,1.447,8,7
34,35 ,77,1.51,3,8
119,66 ,78,1.725,93,34
44.2,82 ,35,1.457,154,24
